index;value
1983 Jul;831
1983 Aug;1165
1983 Sep;1414
1983 Oct;1319
1983 Nov;1331
1983 Dec;1425
1984 Jan;1252
1984 Feb;1318
1984 Mar;1367
1984 Apr;1431
1984 May;1535
1984 Jun;1565
1984 Jul;1679
1984 Aug;1576
1984 Sep;1374
1984 Oct;1490
1984 Nov;1422
1984 Dec;1410
1985 Jan;1512
1985 Feb;1404
1985 Mar;1362
1985 Apr;1497
1985 May;1552
1985 Jun;1522
1985 Jul;1603
1985 Aug;1547
1985 Sep;1561
1985 Oct;1356
1985 Nov;1540
1985 Dec;1310
1986 Jan;1425
1986 Feb;1443
1986 Mar;1358
1986 Apr;1398
1986 May;1320
1986 Jun;1233
1986 Jul;1299
1986 Aug;1348
1986 Sep;1378
1986 Oct;1449
1986 Nov;1274
1986 Dec;1347
1987 Jan;1339
1987 Feb;1374
1987 Mar;1402
1987 Apr;1332
1987 May;1248
1987 Jun;1414
1987 Jul;1382
1987 Aug;1346
1987 Sep;1344
1987 Oct;1553
1987 Nov;1560
1987 Dec;1671
1988 Jan;1742
1988 Feb;1661
1988 Mar;1847
1988 Apr;2053
1988 May;2089
1988 Jun;2197
1988 Jul;2393
1988 Aug;2423
1988 Sep;2271
1988 Oct;2444
1988 Nov;2253
1988 Dec;2218
1989 Jan;2221
1989 Feb;2279
1989 Mar;2127
1989 Apr;2462
1989 May;1820
1989 Jun;1661
1989 Jul;1398
1989 Aug;1433
1989 Sep;1330
1989 Oct;1434
1989 Nov;1537
1989 Dec;1495
1990 Jan;1409
1990 Feb;1572
1990 Mar;1201
1990 Apr;1172
1990 May;1242
1990 Jun;1063
1990 Jul;1176
1990 Aug;1029
1990 Sep;1158
1990 Oct;1087
1990 Nov;1133
1990 Dec;1099
1991 Jan;1091
1991 Feb;1305
1991 Mar;1025
1991 Apr;1136
1991 May;1180
1991 Jun;1254
1991 Jul;1303
1991 Aug;1360
1991 Sep;1424
1991 Oct;1201
1991 Nov;1292
1991 Dec;1339
1992 Jan;1265
1992 Feb;1299
1992 Mar;1544
1992 Apr;1403
1992 May;1523
1992 Jun;1654
1992 Jul;1680
1992 Aug;1627
1992 Sep;1684
1992 Oct;1832
1992 Nov;1564
1992 Dec;1580
1993 Jan;1700
1993 Feb;1516
1993 Mar;1782
1993 Apr;1743
1993 May;1701
1993 Jun;1840
1993 Jul;1878
1993 Aug;1959
1993 Sep;2095
1993 Oct;2105
1993 Nov;2072
1993 Dec;2218
1994 Jan;1989
1994 Feb;2102
1994 Mar;2075
1994 Apr;2271
1994 May;2121
1994 Jun;2216
1994 Jul;2018
1994 Aug;2111
1994 Sep;2212
1994 Oct;1993
1994 Nov;1915
1994 Dec;1868
1995 Jan;1787
1995 Feb;1569
1995 Mar;1474
1995 Apr;1383
1995 May;1462
1995 Jun;1363
1995 Jul;1253
1995 Aug;1378
1995 Sep;1335
1995 Oct;1198
1995 Nov;1243
1995 Dec;1090
1996 Jan;1319
1996 Feb;1413
1996 Mar;1367
1996 Apr;1166
1996 May;1146
1996 Jun;1083
1996 Jul;1137
1996 Aug;1140
1996 Sep;1188
1996 Oct;1207
1996 Nov;1220
1996 Dec;1281
1997 Jan;1340
1997 Feb;1087
1997 Mar;1192
1997 Apr;1585
1997 May;1310
1997 Jun;1210
1997 Jul;1220
1997 Aug;1294
1997 Sep;1221
1997 Oct;1380
1997 Nov;1471
1997 Dec;1320
1998 Jan;1336
1998 Feb;1503
1998 Mar;1542
1998 Apr;1597
1998 May;1600
1998 Jun;1626
1998 Jul;1551
1998 Aug;1714
1998 Sep;1293
1998 Oct;1585
1998 Nov;1564
1998 Dec;1604
1999 Jan;1564
1999 Feb;1547
1999 Mar;1748
1999 Apr;1747
1999 May;1729
1999 Jun;2003
1999 Jul;2050
1999 Aug;1981
1999 Sep;1916
1999 Oct;1932
1999 Nov;2174
1999 Dec;1944
2000 Jan;2024
2000 Feb;1840
2000 Mar;1580
2000 Apr;1607
2000 May;1454
2000 Jun;1189
2000 Jul;1137
2000 Aug;1106
2000 Sep;1153
2000 Oct;1168
2000 Nov;1064
2000 Dec;1155
2001 Jan;1027
2001 Feb;1030
2001 Mar;1064
2001 Apr;1389
2001 May;1466
2001 Jun;1585
2001 Jul;1619
2001 Aug;1604
2001 Sep;1633
2001 Oct;1529
2001 Nov;1860
2001 Dec;1601
2002 Jan;1704
2002 Feb;1580
2002 Mar;1443
2002 Apr;1746
2002 May;1557
2002 Jun;1669
2002 Jul;1779
2002 Aug;1711
2002 Sep;1612
2002 Oct;1605
2002 Nov;1630
2002 Dec;1604
2003 Jan;1824
2003 Feb;1796
2003 Mar;1633
2003 Apr;1523
2003 May;1777
2003 Jun;2088
2003 Jul;1800
2003 Aug;1814
2003 Sep;1903
2003 Oct;2172
2003 Nov;1978
2003 Dec;1824
2004 Jan;1854
2004 Feb;1964
2004 Mar;2070
2004 Apr;1777
2004 May;1803
2004 Jun;1963
2004 Jul;1857
2004 Aug;1835
2004 Sep;1978
2004 Oct;1875
2004 Nov;1757
2004 Dec;1891
2005 Jan;2063
2005 Feb;2044
2005 Mar;1991
2005 Apr;2097
2005 May;1905
2005 Jun;1801
2005 Jul;1978
2005 Aug;1891
2005 Sep;1880
2005 Oct;2118
2005 Nov;2089
2005 Dec;2145
2006 Jan;2406
2006 Feb;2074
2006 Mar;2166
2006 Apr;2265
2006 May;2313
2006 Jun;2036
2006 Jul;2540
2006 Aug;2115
2006 Sep;2166
2006 Oct;1815
2006 Nov;2130
2006 Dec;2110
2007 Jan;1911
2007 Feb;1636
2007 Mar;1901
2007 Apr;1953
2007 May;1903
2007 Jun;1981
2007 Jul;1684
2007 Aug;1702
2007 Sep;2100
2007 Oct;1688
2007 Nov;1987
2007 Dec;1759
2008 Jan;2564
2008 Feb;1785
2008 Mar;1904
2008 Apr;1976
2008 May;1876
2008 Jun;1724
2008 Jul;1775
2008 Aug;1868
2008 Sep;1496
2008 Oct;1550
2008 Nov;1299
2008 Dec;1388
2009 Jan;1255
2009 Feb;1567
2009 Mar;1439
2009 Apr;1449
2009 May;1601
2009 Jun;1751
2009 Jul;1732
2009 Aug;1705
2009 Sep;1895
2009 Oct;1895
2009 Nov;1942
2009 Dec;1895
2010 Jan;2154
2010 Feb;2353
2010 Mar;2209
2010 Apr;1956
2010 May;1774
2010 Jun;1835
2010 Jul;1575
2010 Aug;1682
2010 Sep;1530
2010 Oct;1617
2010 Nov;1756
2010 Dec;1703
2011 Jan;1670
2011 Feb;1619
2011 Mar;1714
2011 Apr;1567
2011 May;1651
2011 Jun;1615
2011 Jul;1533
2011 Aug;1644
2011 Sep;1619
2011 Oct;1650
2011 Nov;1401
2011 Dec;1551
2012 Jan;1638
2012 Feb;1659
2012 Mar;1849
2012 Apr;973
2012 May;1248
2012 Jun;1826
2012 Jul;1649
2012 Aug;1982
2012 Sep;1912
2012 Oct;2035
2012 Nov;1940
2012 Dec;1902
2013 Jan;1981
2013 Feb;1780
2013 Mar;2058
2013 Apr;2311
2013 May;2177
2013 Jun;2280
2013 Jul;2428
2013 Aug;2282
2013 Sep;2663
2013 Oct;2333
2013 Nov;2439
2013 Dec;2515
2014 Jan;2666
2014 Feb;2720
2014 Mar;2389
2014 Apr;2512
2014 May;2545
2014 Jun;2602
2014 Jul;3087
2014 Aug;2594
2014 Sep;2752
2014 Oct;2695
2014 Nov;2907
2014 Dec;2757
2015 Jan;2396
2015 Feb;2126
2015 Mar;2614
2015 Apr;2622
2015 May;2658
2015 Jun;2319
