index;value
1990 Jan;2571,500
1990 Feb;2580,500
1990 Mar;2598,500
1990 Apr;2601,500
1990 May;2584,500
1990 Jun;2579,500
1990 Jul;2562,500
1990 Aug;2548,500
1990 Sep;2534,500
1990 Oct;2509,500
1990 Nov;2518,500
1990 Dec;2529,500
1991 Jan;2515,500
1991 Feb;2524,500
1991 Mar;2565,500
1991 Apr;2565,500
1991 May;2563,500
1991 Jun;2571,500
1991 Jul;2575,500
1991 Aug;2572,500
1991 Sep;2554,500
1991 Oct;2557,500
1991 Nov;2548,500
1991 Dec;2528,500
1992 Jan;2540,500
1992 Feb;2550,500
1992 Mar;2560,500
1992 Apr;2563,500
1992 May;2548,500
1992 Jun;2529,500
1992 Jul;2531,500
1992 Aug;2513,500
1992 Sep;2509,500
1992 Oct;2537,500
1992 Nov;2551,500
1992 Dec;2552,500
1993 Jan;2549,500
1993 Feb;2543,500
1993 Mar;2536,500
1993 Apr;2520,500
1993 May;2513,500
1993 Jun;2525,500
1993 Jul;2529,500
1993 Aug;2517,500
1993 Sep;2520,500
1993 Oct;2534,500
1993 Nov;2542,500
1993 Dec;2554,500
1994 Jan;2548,500
1994 Feb;2529,500
1994 Mar;2523,500
1994 Apr;2516,500
1994 May;2520,500
1994 Jun;2499,500
1994 Jul;2503,500
1994 Aug;2502,500
1994 Sep;2497,500
1994 Oct;2492,500
1994 Nov;2505,500
1994 Dec;2509,500
1995 Jan;2502,500
1995 Feb;2495,500
1995 Mar;2474,500
1995 Apr;2458,500
1995 May;2463,500
1995 Jun;2466,500
1995 Jul;2475,500
1995 Aug;2509,500
1995 Sep;2510,500
1995 Oct;2514,500
1995 Nov;2516,500
1995 Dec;2519,500
1996 Jan;2535,500
1996 Feb;2518,500
1996 Mar;2523,500
1996 Apr;2523,500
1996 May;2534,500
1996 Jun;2536,500
1996 Jul;2527,500
1996 Aug;2529,500
1996 Sep;2542,500
1996 Oct;2549,500
1996 Nov;2551,500
1996 Dec;2561,500
1997 Jan;2587,500
1997 Feb;2589,500
1997 Mar;2597,500
1997 Apr;2610,500
1997 May;2580,500
1997 Jun;2579,500
1997 Jul;3162,570
1997 Aug;3417,335
1997 Sep;3644,905
1997 Oct;3969,945
1997 Nov;4005,420
1997 Dec;4730,300
1998 Jan;5482,925
1998 Feb;4282,860
1998 Mar;3819,505
1998 Apr;3873,560
1998 May;4022,370
1998 Jun;4238,880
1998 Jul;4083,635
1998 Aug;4196,945
1998 Sep;3928,290
1998 Oct;3676,450
1998 Nov;3609,800
1998 Dec;3674,240
1999 Jan;3686,850
1999 Feb;3742,925
1999 Mar;3767,280
1999 Apr;3723,955
1999 May;3710,750
1999 Jun;3688,415
1999 Jul;3713,500
1999 Aug;3834,675
1999 Sep;4102,710
1999 Oct;3874,960
1999 Nov;3907,500
1999 Dec;3751,915
2000 Jan;3753,935
2000 Feb;3800,120
2000 Mar;3785,595
2000 Apr;3806,740
2000 May;3916,270
2000 Jun;3917,075
2000 Jul;4149,805
2000 Aug;4092,740
2000 Sep;4226,425
2000 Oct;4400,225
2000 Nov;4392,805
2000 Dec;4331,650
2001 Jan;4259,790
2001 Feb;4291,305
2001 Mar;4481,985
2001 Apr;4558,835
2001 May;4533,805
2001 Jun;4525,395
2001 Jul;4573,725
2001 Aug;4414,405
2001 Sep;4442,915
2001 Oct;4466,840
2001 Nov;4403,525
2001 Dec;4426,965
2002 Jan;4396,875
2002 Feb;4373,090
2002 Mar;4333,075
2002 Apr;4324,730
2002 May;4242,315
2002 Jun;4157,450
2002 Jul;4200,165
2002 Aug;4221,735
2002 Sep;4338,950
2002 Oct;4332,060
2002 Nov;4339,570
2002 Dec;4319,930
2003 Jan;4276,550
2003 Feb;4266,460
2003 Mar;4290,230
2003 Apr;4285,215
2003 May;4171,095
2003 Jun;4202,525
2003 Jul;4200,590
2003 Aug;4118,810
2003 Sep;3999,700
2003 Oct;3992,015
2003 Nov;3992,055
2003 Dec;3963,815
2004 Jan;3928,205
2004 Feb;3932,675
2004 Mar;3945,570
2004 Apr;4000,165
2004 May;4051,840
2004 Jun;4093,340
2004 Jul;4137,050
2004 Aug;4164,815
2004 Sep;4149,360
2004 Oct;4104,410
2004 Nov;3955,845
2004 Dec;3910,860
2005 Jan;3855,175
2005 Feb;3832,600
2005 Mar;3915,990
2005 Apr;3961,495
2005 May;4051,740
2005 Jun;4131,580
2005 Jul;4174,435
2005 Aug;4135,590
2005 Sep;4101,110
2005 Oct;4078,850
2005 Nov;4121,945
2005 Dec;4107,860
2006 Jan;3910,415
2006 Feb;3931,505
2006 Mar;3884,430
2006 Apr;3752,060
2006 May;3814,070
2006 Jun;3823,510
2006 Jul;3785,630
2006 Aug;3759,110
2006 Sep;3754,160
2006 Oct;3678,450
2006 Nov;3604,530
2006 Dec;3609,315
2007 Jan;3580,875
2007 Feb;3544,155
2007 Mar;3501,595
2007 Apr;3479,235
2007 May;3464,825
2007 Jun;3454,530
2007 Jul;3380,600
2007 Aug;3433,700
2007 Sep;3426,345
2007 Oct;3400,370
2007 Nov;3385,410
2007 Dec;3376,730
2008 Jan;3302,855
2008 Feb;3190,010
2008 Mar;3150,790
2008 Apr;3174,780
2008 May;3245,050
2008 Jun;3359,195
2008 Jul;3353,330
2008 Aug;3416,740
2008 Sep;3405,020
2008 Oct;3497,470
2008 Nov;3543,000
2008 Dec;3494,375
2009 Jan;3493,405
2009 Feb;3605,120
2009 Mar;3552,695
2009 Apr;3531,715
2009 May;3438,245
2009 Jun;3402,930
2009 Jul;3404,030
2009 Aug;3401,510
2009 Sep;3355,945
2009 Oct;3343,420
2009 Nov;3321,095
2009 Dec;3336,875
2010 Jan;3315,295
2010 Feb;3308,295
2010 Mar;3237,325
2010 Apr;3230,245
2010 May;3254,000
2010 Jun;3244,400
2010 Jul;3226,955
2010 Aug;3130,225
2010 Sep;3041,595
2010 Oct;2997,095
2010 Nov;3021,930
2010 Dec;3015,130
2011 Jan;3114,370
2011 Feb;3061,450
2011 Mar;3029,665
2011 Apr;2994,235
2011 May;3030,630
2011 Jun;3074,715
2011 Jul;2975,375
2011 Aug;3002,480
2011 Sep;3116,735
2011 Oct;3066,865
2011 Nov;3121,820
2011 Dec;3169,120
2012 Jan;3104,325
2012 Feb;3024,825
2012 Mar;3084,310
2012 Apr;3072,975
2012 May;3189,565
2012 Jun;3182,610
2012 Jul;3157,760
2012 Aug;3137,420
2012 Sep;3082,875
2012 Oct;3069,480
2012 Nov;3069,660
2012 Dec;3063,160
2013 Jan;2977,290
2013 Feb;2980,455
2013 Mar;2924,300
2013 Apr;2931,870
2013 May;3015,350
2013 Jun;3112,710
2013 Jul;3135,000
2013 Aug;3207,715
2013 Sep;3139,065
2013 Oct;3108,780
2013 Nov;3209,890
2013 Dec;3281,360
2014 Jan;3299,745
2014 Feb;3261,795
2014 Mar;3244,320
2014 Apr;3230,330
2014 May;3279,115
2014 Jun;3245,500
2014 Jul;3199,020
2014 Aug;3195,210
2014 Sep;3237,325
2014 Oct;3251,310
2014 Nov;3280,845
2014 Dec;3296,300
2015 Jan;3271,950
2015 Feb;3237,705
2015 Mar;3255,510
2015 Apr;3286,340
2015 May;3373,585
2015 Jun;3377,680
2015 Jul;3487,740
