index;value
1991 Jan;1996,53287
1991 Feb;2516,95160
1991 Mar;3052,28779
1991 Apr;3544,14069
1991 May;2697,58446
1991 Jun;3399,71585
1991 Jul;2465,58977
1991 Aug;2733,40622
1991 Sep;2589,59697
1991 Oct;2705,65168
1991 Nov;2861,72182
1991 Dec;2672,10703
1992 Jan;1994,91472
1992 Feb;2484,61936
1992 Mar;2932,53063
1992 Apr;2631,35887
1992 May;2856,02312
1992 Jun;3412,98475
1992 Jul;2499,98088
1992 Aug;2776,64162
1992 Sep;2705,91817
1992 Oct;2873,31869
1992 Nov;2977,77017
1992 Dec;2605,75947
1993 Jan;2043,23984
1993 Feb;3002,53024
1993 Mar;2956,61724
1993 Apr;4569,98588
1993 May;2892,95203
1993 Jun;2767,53350
1993 Jul;2444,99479
1993 Aug;2756,94326
1993 Sep;2689,68089
1993 Oct;2879,56443
1993 Nov;2913,67778
1993 Dec;2727,40314
1994 Jan;2807,04494
1994 Feb;2606,86080
1994 Mar;2777,90525
1994 Apr;3527,83362
1994 May;2988,09277
1994 Jun;2851,28702
1994 Jul;2692,19498
1994 Aug;2835,44420
1994 Sep;2792,94173
1994 Oct;3057,74552
1994 Nov;3070,75330
1994 Dec;2912,96100
1995 Jan;2965,44090
1995 Feb;2748,22760
1995 Mar;2988,52130
1995 Apr;3709,13800
1995 May;3201,13551
1995 Jun;3578,75310
1995 Jul;2806,29320
1995 Aug;2951,05990
1995 Sep;2978,07100
1995 Oct;3139,27640
1995 Nov;3211,54340
1995 Dec;3060,07560
1996 Jan;3145,14580
1996 Feb;2928,23880
1996 Mar;3296,45440
1996 Apr;4751,82830
1996 May;3168,50350
1996 Jun;3827,09390
1996 Jul;2809,72200
1996 Aug;3097,22060
1996 Sep;3016,51020
1996 Oct;3031,61390
1996 Nov;3274,79130
1996 Dec;3074,07150
1997 Jan;2497,45150
1997 Feb;2980,82000
1997 Mar;3377,54724
1997 Apr;3879,37120
1997 May;3276,76770
1997 Jun;3800,71740
1997 Jul;2944,30440
1997 Aug;3189,75110
1997 Sep;3142,58797
1997 Oct;3172,70600
1997 Nov;3353,77770
1997 Dec;3174,70250
1998 Jan;2507,85150
1998 Feb;3013,03110
1998 Mar;3412,47780
1998 Apr;4110,79000
1998 May;3398,08780
1998 Jun;3866,40990
1998 Jul;3050,05220
1998 Aug;3285,90190
1998 Sep;3192,64540
1998 Oct;3333,08970
1998 Nov;3426,20580
1998 Dec;3249,44670
1999 Jan;2531,54000
1999 Feb;3146,15910
1999 Mar;3524,61030
1999 Apr;3858,96090
1999 May;3443,86840
1999 Jun;3370,37690
1999 Jul;3034,16528
1999 Aug;3389,40650
1999 Sep;3198,86930
1999 Oct;3445,37400
1999 Nov;3551,81217
1999 Dec;3368,44173
2000 Jan;3358,60768
2000 Feb;3251,84333
2000 Mar;3390,49360
2000 Apr;3352,17190
2000 May;3567,38230
2000 Jun;4146,87660
2000 Jul;3159,75390
2000 Aug;3427,50580
2000 Sep;3386,87090
2000 Oct;3754,50910
2000 Nov;3547,88280
2000 Dec;3482,90850
2001 Jan;3533,07350
2001 Feb;3353,77490
2001 Mar;3815,07030
2001 Apr;4620,23410
2001 May;3680,64630
2001 Jun;4612,91610
2001 Jul;3365,70960
2001 Aug;3721,46760
2001 Sep;3492,49370
2001 Oct;3800,88680
2001 Nov;3915,16520
2001 Dec;3588,42510
2002 Jan;2926,50060
2002 Feb;3543,20020
2002 Mar;4007,15660
2002 Apr;4719,79090
2002 May;3787,73654
2002 Jun;4610,37300
2002 Jul;3483,95230
2002 Aug;3859,27700
2002 Sep;3647,91640
2002 Oct;3867,82380
2002 Nov;4076,13010
2002 Dec;3798,41160
2003 Jan;3112,63950
2003 Feb;3693,09690
2003 Mar;4172,50420
2003 Apr;3836,26870
2003 May;4096,69670
2003 Jun;4791,04130
2003 Jul;3539,43850
2003 Aug;3994,11900
2003 Sep;3756,86310
2003 Oct;4019,96040
2003 Nov;4134,52320
2003 Dec;3890,60610
2004 Jan;3069,05900
2004 Feb;3813,94610
2004 Mar;4236,66060
2004 Apr;5943,17910
2004 May;4133,23607
2004 Jun;4028,02070
2004 Jul;3577,69640
2004 Aug;3977,21300
2004 Sep;3769,08720
2004 Oct;4265,44790
2004 Nov;4124,89430
2004 Dec;4022,01090
2005 Jan;4013,97660
2005 Feb;3888,84724
2005 Mar;4154,71412
2005 Apr;3908,82665
2005 May;4326,38970
2005 Jun;4246,88110
