index;value
11339;2278
11340;2310
11341;2371
11342;2309
11343;2353
11344;2328
11345;2339
11346;2357
11347;2330
11348;2341
11349;2335
11350;2438
11351;2477
11352;2428
11353;2435
11354;2524
11355;2514
11356;2525
11357;2481
11358;2505
11359;2455
11360;2427
11361;2432
11362;2460
11363;2410
11364;2405
11365;2419
11366;2416
11367;2396
11368;2426
11369;2428
11370;2444
11371;2437
11372;2456
11373;2475
11374;2553
11375;2521
11376;2506
11377;2499
11378;2469
11379;2398
11380;2419
11381;2397
11382;2412
11383;2379
11384;2401
11385;2364
11386;2398
11387;2402
11388;2436
11389;2388
11390;2360
11391;2369
11392;2370
11393;2374
11394;2420
11395;2427
11396;2417
11397;2444
11398;2544
11399;2523
11400;2519
11401;2565
11402;2564
11403;2569
11404;2556
11405;2524
11406;2509
11407;2534
11408;2549
11409;2554
11410;2552
11411;2578
11412;2529
11413;2591
11414;2584
11415;2568
11416;2592
11417;2596
11418;2563
11419;2554
11420;2578
11421;2578
11422;2559
11423;2638
11424;2628
11425;2611
11426;2622
11427;2575
11428;2569
11429;2587
11430;2580
11431;2592
11432;2592
11433;2625
11434;2638
11435;2630
11436;2608
11437;2650
11438;2650
11439;2640
11440;2635
11441;2630
11442;2627
11443;2606
11444;2585
11445;2538
11446;2490
11447;2504
11448;2514
11449;2514
11450;2485
11451;2465
11452;2508
11453;2495
11454;2480
11455;2492
11456;2475
11457;2523
11458;2515
11459;2497
11460;2498
11461;2477
11462;2458
11463;2470
11464;2478
11465;2420
11466;2425
11467;2428
11468;2445
11469;2435
11470;2455
11471;2465
11472;2461
11473;2440
11474;2446
11475;2450
11476;2560
11477;2508
11478;2516
11479;2550
11480;2555
11481;2522
11482;2554
11483;2540
11484;2541
11485;2545
11486;2509
11487;2478
11488;2456
11489;2480
11490;2505
11491;2503
11492;2535
11493;2557
11494;2600
11495;2533
11496;2555
11497;2567
11498;2567
11499;2554
11500;2580
11501;2630
11502;2617
11503;2760
11504;2733
11505;2715
11506;2775
11507;2777
11508;2720
11509;2648
11510;2620
11511;2605
11512;2495
11513;2315
11514;2289
11515;2292
11516;2342
11517;2333
11518;2307
11519;2227
11520;2260
11521;2306
11522;2247
11523;2242
11524;2260
11525;2298
11526;2317
11527;2215
11528;2206
11529;2189
11530;2130
11531;2175
11532;2176
11533;2180
11534;2160
11535;2170
11536;2146
11537;2162
11538;2136
11539;2114
11540;2068
11541;2000
11542;1996
11543;1944
11544;1963
11545;2050
11546;2159
11547;2158
11548;2118
11549;2040
11550;1930
11551;1817
11552;1798
11553;1907
11554;1906
11555;1989
11556;1995
11557;1889
11558;1914
11559;1909
11560;1890
11561;1930
11562;2011
11563;2015
11564;2040
11565;1985
11566;1930
11567;1880
11568;1838
11569;1877
11570;1864
11571;1915
11572;1938
11573;1939
11574;1976
11575;1986
11576;1955
11577;1968
