index;value
1978 Feb;1353,59436
1978 Mar;1390,67247
1978 Apr;1457,87697
1978 May;1445,44486
1978 Jun;1438,23894
1978 Jul;1416,84163
1978 Aug;1496,26086
1978 Sep;1530,61616
1978 Oct;1498,59816
1978 Nov;1499,33950
1978 Dec;1507,36622
1979 Jan;1480,64582
1979 Feb;1482,04479
1979 Mar;1532,59050
1979 Apr;1543,90007
1979 May;1517,47774
1979 Jun;1573,44540
1979 Jul;1567,05728
1979 Aug;1559,77020
1979 Sep;1550,90350
1979 Oct;1615,71786
1979 Nov;1571,20006
1979 Dec;1615,41519
1980 Jan;1529,61759
1980 Feb;1638,34433
1980 Mar;1720,06505
1980 Apr;1737,06399
1980 May;1807,80771
1980 Jun;1746,00721
1980 Jul;1818,14603
1980 Aug;1773,51698
1980 Sep;1866,67667
1980 Oct;1801,15756
1980 Nov;1842,53771
1980 Dec;1878,87681
1981 Jan;1842,91085
1981 Feb;1920,27131
1981 Mar;1946,54134
1981 Apr;1896,18204
1981 May;1876,26719
1981 Jun;1897,98788
1981 Jul;1921,98967
1981 Aug;1947,22977
1981 Sep;1999,58580
1981 Oct;2019,83668
1981 Nov;2009,47547
1981 Dec;2015,89750
1982 Jan;1939,34310
1982 Feb;1976,79130
1982 Mar;1970,87950
1982 Apr;2011,23670
1982 May;1978,56970
1982 Jun;2004,57439
1982 Jul;2033,68170
1982 Aug;2051,15880
1982 Sep;2089,84610
1982 Oct;1969,13720
1982 Nov;2013,03810
1982 Dec;1965,41480
1983 Jan;1891,17710
1983 Feb;1966,85540
1983 Mar;2023,12440
1983 Apr;2028,57000
1983 May;2055,80490
1983 Jun;2034,07400
1983 Jul;2069,11480
1983 Aug;2034,34790
1983 Sep;2124,11810
1983 Oct;2132,69030
1983 Nov;2147,44520
1983 Dec;2158,93120
1984 Jan;2067,05860
1984 Feb;2231,19710
1984 Mar;2276,08960
1984 Apr;2259,89294
1984 May;2263,84000
1984 Jun;2308,97350
1984 Jul;2254,13350
1984 Aug;2268,56600
1984 Sep;2304,77970
1984 Oct;2294,49067
1984 Nov;2305,46520
1984 Dec;2386,66720
1985 Jan;2358,24010
1985 Feb;2376,63140
1985 Mar;2388,74550
1985 Apr;2280,55570
1985 May;2280,08700
1985 Jun;2360,61050
1985 Jul;2358,29690
1985 Aug;2371,33460
1985 Sep;2371,47180
1985 Oct;2366,88940
1985 Nov;2452,53830
1985 Dec;2469,51630
1986 Jan;2436,52910
1986 Feb;2540,06910
1986 Mar;2478,01710
1986 Apr;2458,74190
1986 May;2461,31140
1986 Jun;2357,26930
1986 Jul;2399,69850
1986 Aug;2445,16738
1986 Sep;2410,15350
1986 Oct;2447,73000
1986 Nov;2500,41650
1986 Dec;2505,23315
1987 Jan;2481,92257
1987 Feb;2614,54522
1987 Mar;2661,52446
1987 Apr;2699,07020
1987 May;2663,17369
1987 Jun;2672,07060
1987 Jul;2633,81900
1987 Aug;2694,86270
1987 Sep;2785,70380
1987 Oct;2773,75560
1987 Nov;2731,45960
1987 Dec;2764,31440
1988 Jan;2752,72100
1988 Feb;2730,08050
1988 Mar;2834,54430
1988 Apr;2816,19960
1988 May;2826,68380
1988 Jun;2709,48220
1988 Jul;2797,75140
1988 Aug;2755,95410
1988 Sep;2841,68060
1988 Oct;2739,71240
1988 Nov;2773,69170
1988 Dec;2788,69250
1989 Jan;2743,40430
1989 Feb;2767,44490
1989 Mar;2843,11010
1989 Apr;2887,61490
1989 May;2935,15970
1989 Jun;2886,30344
1989 Jul;2895,02070
1989 Aug;2895,24010
1989 Sep;2959,81320
1989 Oct;2950,67280
1989 Nov;2962,61930
1989 Dec;2950,43450
1990 Jan;2863,59520
1990 Feb;2985,77900
1990 Mar;3028,74250
1990 Apr;3032,04730
1990 May;3043,83710
1990 Jun;3018,08350
1990 Jul;3089,64860
1990 Aug;3067,18130
1990 Sep;3087,09660
1990 Oct;3056,74170
1990 Nov;3077,55420
1990 Dec;3174,81030
1991 Jan;3093,89390
1991 Feb;3180,97710
1991 Mar;3132,32980
1991 Apr;3195,58780
1991 May;3194,03810
1991 Jun;3144,55576
1991 Jul;3058,56370
1991 Aug;3127,52890
1991 Sep;3176,75290
1991 Oct;3095,31550
1991 Nov;3175,64390
1991 Dec;3310,18610
1992 Jan;3264,27490
1992 Feb;3342,81130
1992 Mar;3302,28486
1992 Apr;3272,27805
1992 May;3241,25823
1992 Jun;3169,11600
1992 Jul;3187,89930
1992 Aug;3066,68110
1992 Sep;3215,89900
1992 Oct;3180,75750
1992 Nov;3275,04570
1992 Dec;3275,93810
1993 Jan;3160,67550
1993 Feb;3289,43720
1993 Mar;3287,97950
1993 Apr;3185,87890
1993 May;3175,56470
1993 Jun;3248,97280
1993 Jul;3240,75200
1993 Aug;3348,94670
1993 Sep;3445,77120
1993 Oct;3386,69350
1993 Nov;3346,21550
1993 Dec;3415,81790
1994 Jan;3314,64550
1994 Feb;3342,63640
1994 Mar;3368,90070
1994 Apr;3266,10020
1994 May;3217,23160
1994 Jun;3232,66660
1994 Jul;3255,31910
1994 Aug;3230,42920
1994 Sep;3326,65600
1994 Oct;3408,29130
1994 Nov;3376,54470
1994 Dec;3489,32880
1995 Jan;3418,25250
1995 Feb;3398,24430
1995 Mar;3456,23800
1995 Apr;3382,43330
1995 May;3381,08380
1995 Jun;3325,33410
1995 Jul;3369,33050
1995 Aug;3341,02740
1995 Sep;3439,77410
1995 Oct;3470,80630
1995 Nov;3523,51810
1995 Dec;3539,05500
1996 Jan;3525,16280
1996 Feb;3537,92500
1996 Mar;3489,70400
1996 Apr;3434,30170
1996 May;3544,99180
1996 Jun;3535,56090
1996 Jul;3528,34760
1996 Aug;3562,11880
1996 Sep;3708,02190
1996 Oct;3676,65450
1996 Nov;3682,54720
1996 Dec;3739,60150
1997 Jan;3738,30380
1997 Feb;3864,99640
1997 Mar;3806,99235
1997 Apr;3814,24960
1997 May;3753,08800
1997 Jun;3686,92240
1997 Jul;3790,39130
1997 Aug;3659,81210
1997 Sep;3767,40190
1997 Oct;3749,01510
1997 Nov;3897,85870
1997 Dec;3965,18540
1998 Jan;3731,38730
1998 Feb;3769,65090
1998 Mar;3825,63240
1998 Apr;3793,11630
1998 May;3754,18940
1998 Jun;3743,35060
1998 Jul;3796,15060
1998 Aug;3746,03860
1998 Sep;3827,75720
1998 Oct;4005,42300
1998 Nov;3853,97500
1998 Dec;4044,72950
1999 Jan;3885,60060
1999 Feb;3949,07930
1999 Mar;4010,83700
1999 Apr;3985,69240
1999 May;4006,09580
1999 Jun;3966,57300
1999 Jul;4012,15840
1999 Aug;3830,45720
1999 Sep;3969,54920
1999 Oct;3983,06080
1999 Nov;3924,64790
1999 Dec;3932,01490
2000 Jan;3920,44100
2000 Feb;3912,53500
2000 Mar;4040,98870
2000 Apr;3995,13560
2000 May;3948,79650
2000 Jun;3963,07160
2000 Jul;3996,05100
2000 Aug;3947,39310
2000 Sep;4089,47990
2000 Oct;3938,07900
2000 Nov;3890,31000
2000 Dec;3971,81090
2001 Jan;3805,40890
2001 Feb;3913,93560
2001 Mar;3971,85990
2001 Apr;4073,96680
2001 May;3912,51250
2001 Jun;3926,80270
2001 Jul;3811,73960
2001 Aug;3888,54290
2001 Sep;3936,02730
2001 Oct;3938,78000
2001 Nov;3780,72550
2001 Dec;3796,58060
2002 Jan;3780,11890
2002 Feb;3863,54550
2002 Mar;3866,94030
2002 Apr;3800,99400
2002 May;3845,53530
2002 Jun;3840,59690
2002 Jul;3856,80410
2002 Aug;3801,90550
2002 Sep;3901,14390
2002 Oct;3760,85920
2002 Nov;3702,22740
2002 Dec;3709,23810
2003 Jan;3764,66170
2003 Feb;3753,28180
2003 Mar;3829,18820
2003 Apr;3707,54620
2003 May;3698,51210
2003 Jun;3780,93880
2003 Jul;3678,04820
2003 Aug;3668,15220
2003 Sep;3744,58270
2003 Oct;3659,56260
2003 Nov;3796,25080
2003 Dec;3878,36840
2004 Jan;3818,26350
2004 Feb;3823,38460
2004 Mar;3830,10170
2004 Apr;3867,20910
2004 May;3874,31840
2004 Jun;3776,02050
2004 Jul;3825,14210
