index;value
1990 Jan;1740
1990 Feb;1730
1990 Mar;1720
1990 Apr;1730
1990 May;1750
1990 Jun;1770
1990 Jul;1760
1990 Aug;1760
1990 Sep;1750
1990 Oct;1720
1990 Nov;1760
1990 Dec;1800
1991 Jan;1750
1991 Feb;1730
1991 Mar;1740
1991 Apr;1710
1991 May;1720
1991 Jun;1710
1991 Jul;1710
1991 Aug;1740
1991 Sep;1740
1991 Oct;1740
1991 Nov;1790
1991 Dec;1820
1992 Jan;1700
1992 Feb;1670
1992 Mar;1700
1992 Apr;1690
1992 May;1700
1992 Jun;1730
1992 Jul;1730
1992 Aug;1750
1992 Sep;1740
1992 Oct;1750
1992 Nov;1800
1992 Dec;1860
1993 Jan;1780
1993 Feb;1770
1993 Mar;1770
1993 Apr;1800
1993 May;1790
1993 Jun;1790
1993 Jul;1780
1993 Aug;1810
1993 Sep;1790
1993 Oct;1830
1993 Nov;1870
1993 Dec;1910
1994 Jan;1870
1994 Feb;1860
1994 Mar;1870
1994 Apr;1910
1994 May;1920
1994 Jun;1930
1994 Jul;1880
1994 Aug;1890
1994 Sep;1920
1994 Oct;1930
1994 Nov;1980
1994 Dec;2020
1995 Jan;1940
1995 Feb;1910
1995 Mar;1950
1995 Apr;1960
1995 May;1970
1995 Jun;1950
1995 Jul;1950
1995 Aug;1990
1995 Sep;2020
1995 Oct;1990
1995 Nov;2040
1995 Dec;2100
1996 Jan;1960
1996 Feb;1940
1996 Mar;1950
1996 Apr;1990
1996 May;2000
1996 Jun;2010
1996 Jul;2060
1996 Aug;2010
1996 Sep;2000
1996 Oct;1970
1996 Nov;2040
1996 Dec;2050
1997 Jan;1960
1997 Feb;1960
1997 Mar;1980
1997 Apr;1950
1997 May;1970
1997 Jun;1940
1997 Jul;1930
1997 Aug;1940
1997 Sep;1930
1997 Oct;1970
1997 Nov;2050
1997 Dec;2100
1998 Jan;1980
1998 Feb;1940
1998 Mar;1940
1998 Apr;1970
1998 May;1960
1998 Jun;1960
1998 Jul;1970
1998 Aug;2000
1998 Sep;2000
1998 Oct;2000
1998 Nov;2040
1998 Dec;2090
1999 Jan;1980
1999 Feb;1970
1999 Mar;1990
1999 Apr;2030
1999 May;2050
1999 Jun;2040
1999 Jul;2020
1999 Aug;2030
1999 Sep;2060
1999 Oct;2070
1999 Nov;2140
1999 Dec;2180
2000 Jan;2010
2000 Feb;2020
2000 Mar;2040
2000 Apr;2010
2000 May;2010
2000 Jun;2020
2000 Jul;2020
2000 Aug;2000
2000 Sep;1980
2000 Oct;1990
2000 Nov;2050
2000 Dec;2090
2001 Jan;1960
2001 Feb;1930
2001 Mar;1940
2001 Apr;1930
2001 May;1930
2001 Jun;1920
2001 Jul;1970
2001 Aug;2000
2001 Sep;2010
2001 Oct;1980
2001 Nov;2010
2001 Dec;2040
2002 Jan;1930
2002 Feb;1910
2002 Mar;1910
2002 Apr;1920
2002 May;1930
2002 Jun;1920
2002 Jul;1920
2002 Aug;1920
2002 Sep;1910
2002 Oct;1940
2002 Nov;2020
2002 Dec;2040
2003 Jan;1930
2003 Feb;1900
2003 Mar;1910
2003 Apr;1900
2003 May;1910
2003 Jun;1910
2003 Jul;1950
2003 Aug;1930
2003 Sep;1930
2003 Oct;1940
2003 Nov;1970
2003 Dec;2000
2004 Jan;1890
2004 Feb;1890
2004 Mar;1920
2004 Apr;1930
2004 May;1930
2004 Jun;1930
2004 Jul;1910
2004 Aug;1910
2004 Sep;1880
2004 Oct;1920
2004 Nov;1970
2004 Dec;2010
2005 Jan;1940
2005 Feb;1940
2005 Mar;1930
2005 Apr;1960
2005 May;1960
2005 Jun;1940
2005 Jul;1970
2005 Aug;1960
2005 Sep;2000
2005 Oct;1990
2005 Nov;2040
2005 Dec;2080
2006 Jan;1930
2006 Feb;1920
2006 Mar;1940
2006 Apr;1980
2006 May;2000
2006 Jun;1990
2006 Jul;1980
2006 Aug;1980
2006 Sep;1970
2006 Oct;1980
2006 Nov;2060
2006 Dec;2070
2007 Jan;1990
2007 Feb;1970
2007 Mar;1960
2007 Apr;2000
2007 May;2020
2007 Jun;2020
2007 Jul;2030
2007 Aug;2020
2007 Sep;2020
2007 Oct;2050
2007 Nov;2110
2007 Dec;2120
2008 Jan;2060
2008 Feb;2040
2008 Mar;2070
2008 Apr;2090
2008 May;2080
2008 Jun;2080
2008 Jul;2080
2008 Aug;2070
2008 Sep;2060
2008 Oct;2070
2008 Nov;2090
2008 Dec;2090
2009 Jan;2010
2009 Feb;1990
2009 Mar;1960
2009 Apr;1950
2009 May;1970
2009 Jun;1950
2009 Jul;1970
2009 Aug;1960
2009 Sep;1940
2009 Oct;1940
2009 Nov;1970
2009 Dec;1980
2010 Jan;1870
2010 Feb;1860
2010 Mar;1860
2010 Apr;1850
2010 May;1870
2010 Jun;1850
2010 Jul;1880
2010 Aug;1880
2010 Sep;1880
2010 Oct;1900
2010 Nov;1940
2010 Dec;1960
2011 Jan;1880
2011 Feb;1880
2011 Mar;1880
2011 Apr;1900
2011 May;1890
