index;value
1990 Jan;1634
1990 Feb;1629
1990 Mar;1645
1990 Apr;1663
1990 May;1687
1990 Jun;1708
1990 Jul;1704
1990 Aug;1712
1990 Sep;1708
1990 Oct;1700
1990 Nov;1708
1990 Dec;1713
1991 Jan;1655
1991 Feb;1646
1991 Mar;1657
1991 Apr;1673
1991 May;1702
1991 Jun;1728
1991 Jul;1723
1991 Aug;1730
1991 Sep;1733
1991 Oct;1716
1991 Nov;1716
1991 Dec;1723
1992 Jan;1679
1992 Feb;1676
1992 Mar;1681
1992 Apr;1722
1992 May;1749
1992 Jun;1767
1992 Jul;1764
1992 Aug;1768
1992 Sep;1758
1992 Oct;1766
1992 Nov;1754
1992 Dec;1766
1993 Jan;1724
1993 Feb;1725
1993 Mar;1729
1993 Apr;1749
1993 May;1778
1993 Jun;1796
1993 Jul;1790
1993 Aug;1801
1993 Sep;1809
1993 Oct;1810
1993 Nov;1823
1993 Dec;1832
1994 Jan;1802
1994 Feb;1810
1994 Mar;1828
1994 Apr;1816
1994 May;1859
1994 Jun;1890
1994 Jul;1880
1994 Aug;1881
1994 Sep;1890
1994 Oct;1879
1994 Nov;1892
1994 Dec;1904
1995 Jan;1850
1995 Feb;1859
1995 Mar;1877
1995 Apr;1893
1995 May;1925
1995 Jun;1958
1995 Jul;1957
1995 Aug;1971
1995 Sep;1963
1995 Oct;1940
1995 Nov;1949
1995 Dec;1967
1996 Jan;1912
1996 Feb;1907
1996 Mar;1921
1996 Apr;1938
1996 May;1979
1996 Jun;1996
1996 Jul;1994
1996 Aug;2006
1996 Sep;2005
1996 Oct;2009
1996 Nov;2017
1996 Dec;2018
1997 Jan;1941
1997 Feb;1948
1997 Mar;1961
1997 Apr;1977
1997 May;2013
1997 Jun;2038
1997 Jul;2036
1997 Aug;2039
1997 Sep;2030
1997 Oct;2023
1997 Nov;2020
1997 Dec;2035
1998 Jan;1963
1998 Feb;1965
1998 Mar;1980
1998 Apr;2006
1998 May;2032
1998 Jun;2045
1998 Jul;2038
1998 Aug;2038
1998 Sep;2022
1998 Oct;2043
1998 Nov;2048
1998 Dec;2066
1999 Jan;1986
1999 Feb;1995
1999 Mar;2014
1999 Apr;2055
1999 May;2074
1999 Jun;2093
1999 Jul;2112
1999 Aug;2105
1999 Sep;2091
1999 Oct;2096
1999 Nov;2107
