index;value
14396-06-16T17:59:49Z;17
14396-07-02T00:00:00Z;11
14396-07-17T06:00:11Z;10
14396-08-01T11:59:49Z;11
14396-08-16T18:00:00Z;10
14396-09-01T00:00:11Z;62
14396-09-16T05:59:49Z;437
14396-10-01T12:00:00Z;470
14396-10-16T18:00:11Z;1330
14396-10-31T23:59:49Z;678
14396-11-16T06:00:00Z;241
14396-12-01T12:00:11Z;277
14396-12-16T17:59:49Z;808
14397-01-01T00:00:00Z;713
14397-01-16T05:00:11Z;354
14397-01-31T09:59:49Z;565
14397-02-15T15:00:00Z;778
14397-03-02T20:00:11Z;1232
14397-03-18T00:59:49Z;392
14397-04-02T06:00:00Z;133
14397-04-17T11:00:11Z;89
14397-05-02T15:59:49Z;27
14397-05-17T21:00:00Z;24
14397-06-02T02:00:11Z;24
14397-06-17T06:59:49Z;14
14397-07-02T12:00:00Z;10
14397-07-17T17:00:11Z;10
14397-08-01T21:59:49Z;10
14397-08-17T03:00:00Z;11
14397-09-01T08:00:11Z;58
14397-09-16T12:59:49Z;480
14397-10-01T18:00:00Z;516
14397-10-16T23:00:11Z;1332
14397-11-01T03:59:49Z;721
14397-11-16T09:00:00Z;310
14397-12-01T14:00:11Z;299
14397-12-16T18:59:49Z;862
14398-01-01T00:00:00Z;788
14398-01-16T05:00:11Z;378
14398-01-31T09:59:49Z;555
14398-02-15T15:00:00Z;829
14398-03-02T20:00:11Z;1196
14398-03-18T00:59:49Z;436
14398-04-02T06:00:00Z;183
14398-04-17T11:00:11Z;91
14398-05-02T15:59:49Z;37
14398-05-17T21:00:00Z;27
14398-06-02T02:00:11Z;28
14398-06-17T06:59:49Z;14
14398-07-02T12:00:00Z;11
14398-07-17T17:00:11Z;11
14398-08-01T21:59:49Z;10
14398-08-17T03:00:00Z;11
14398-09-01T08:00:11Z;65
14398-09-16T12:59:49Z;469
14398-10-01T18:00:00Z;507
14398-10-16T23:00:11Z;1313
14398-11-01T03:59:49Z;691
14398-11-16T09:00:00Z;276
14398-12-01T14:00:11Z;339
14398-12-16T18:59:49Z;864
14399-01-01T00:00:00Z;809
14399-01-16T05:00:11Z;460
14399-01-31T09:59:49Z;582
14399-02-15T15:00:00Z;858
14399-03-02T20:00:11Z;1227
14399-03-18T00:59:49Z;658
14399-04-02T06:00:00Z;332
14399-04-17T11:00:11Z;79
14399-05-02T15:59:49Z;54
14399-05-17T21:00:00Z;444
14399-06-02T02:00:11Z;49
14399-06-17T06:59:49Z;16
14399-07-02T12:00:00Z;20
14399-07-17T17:00:11Z;10
14399-08-01T21:59:49Z;11
14399-08-17T03:00:00Z;15
14399-09-01T08:00:11Z;54
14399-09-16T12:59:49Z;478
14399-10-01T18:00:00Z;546
14399-10-16T23:00:11Z;1306
14399-11-01T03:59:49Z;733
14399-11-16T09:00:00Z;311
14399-12-01T14:00:11Z;315
14399-12-16T18:59:49Z;843
14400-01-01T00:00:00Z;846
14400-01-16T06:00:11Z;367
14400-01-31T11:59:49Z;537
14400-02-15T18:00:00Z;814
14400-03-02T00:00:11Z;1161
14400-03-17T05:59:49Z;403
14400-04-01T12:00:00Z;154
14400-04-16T18:00:11Z;90
14400-05-01T23:59:49Z;62
14400-05-17T06:00:00Z;35
14400-06-01T12:00:11Z;28
14400-06-16T17:59:49Z;17
14400-07-02T00:00:00Z;15
14400-07-17T06:00:11Z;13
14400-08-01T11:59:49Z;11
14400-08-16T18:00:00Z;11
14400-09-01T00:00:11Z;63
14400-09-16T05:59:49Z;428
14400-10-01T12:00:00Z;500
14400-10-16T18:00:11Z;1170
14400-10-31T23:59:49Z;715
14400-11-16T06:00:00Z;296
14400-12-01T12:00:11Z;322
14400-12-16T17:59:49Z;852
14401-01-01T00:00:00Z;833
14401-01-16T05:00:11Z;648
14401-01-31T09:59:49Z;490
14401-02-15T15:00:00Z;760
14401-03-02T20:00:11Z;921
14401-03-18T00:59:49Z;402
14401-04-02T06:00:00Z;179
14401-04-17T11:00:11Z;80
14401-05-02T15:59:49Z;76
14401-05-17T21:00:00Z;115
14401-06-02T02:00:11Z;41
14401-06-17T06:59:49Z;34
14401-07-02T12:00:00Z;16
14401-07-17T17:00:11Z;11
14401-08-01T21:59:49Z;15
14401-08-17T03:00:00Z;16
14401-09-01T08:00:11Z;14
14401-09-16T12:59:49Z;28
14401-10-01T18:00:00Z;45
14401-10-16T23:00:11Z;40
14401-11-01T03:59:49Z;40
14401-11-16T09:00:00Z;76
14401-12-01T14:00:11Z;73
14401-12-16T18:59:49Z;135
14402-01-01T00:00:00Z;104
14402-01-16T05:00:11Z;88
14402-01-31T09:59:49Z;90
14402-02-15T15:00:00Z;97
14402-03-02T20:00:11Z;98
14402-03-18T00:59:49Z;64
14402-04-02T06:00:00Z;53
14402-04-17T11:00:11Z;22
14402-05-02T15:59:49Z;28
14402-05-17T21:00:00Z;26
14402-06-02T02:00:11Z;45
