index;value
1986 Apr;6406,61964
1986 May;6698,17998
1986 Jun;6292,11859
1986 Jul;6615,22027
1986 Aug;6099,48020
1986 Sep;6752,98882
1986 Oct;6570,36814
1986 Nov;7077,25213
1986 Dec;8289,14540
1987 Jan;7553,42205
1987 Feb;6234,19798
1987 Mar;6496,45245
1987 Apr;6670,01613
1987 May;6472,01879
1987 Jun;6554,04644
1987 Jul;7387,33241
1987 Aug;6860,33101
1987 Sep;7335,12000
1987 Oct;7435,02815
1987 Nov;7126,06384
1987 Dec;8605,96706
1988 Jan;8083,95104
1988 Feb;6596,52941
1988 Mar;7170,35638
1988 Apr;7167,44371
1988 May;6638,69906
1988 Jun;6563,82660
1988 Jul;7113,74660
1988 Aug;7068,48969
1988 Sep;7473,22548
1988 Oct;7557,24951
1988 Nov;7236,86187
1988 Dec;8967,86421
1989 Jan;8765,01769
1989 Feb;7297,81232
1989 Mar;7260,33119
1989 Apr;7536,49376
1989 May;7335,57916
1989 Jun;7051,21562
1989 Jul;8172,26449
1989 Aug;7616,95244
1989 Sep;8446,07718
1989 Oct;8592,26291
1989 Nov;8267,63080
1989 Dec;8937,19839
1990 Jan;9182,98337
1990 Feb;7610,85200
1990 Mar;7525,16690
1990 Apr;7844,77670
1990 May;7646,60780
1990 Jun;7167,96010
1990 Jul;7412,19430
1990 Aug;6940,83968
1990 Sep;7384,68660
1990 Oct;8198,79790
1990 Nov;8080,58920
1990 Dec;9274,95230
1991 Jan;8638,65630
1991 Feb;7588,94480
1991 Mar;7555,37540
1991 Apr;7841,53860
1991 May;7220,98900
1991 Jun;7196,84650
1991 Jul;7006,95140
1991 Aug;6835,73910
1991 Sep;7257,44840
1991 Oct;7132,57060
1991 Nov;7365,14270
1991 Dec;8586,62680
1992 Jan;7804,29870
1992 Feb;7285,72200
1992 Mar;6777,98890
1992 Apr;6750,86470
1992 May;6971,02870
1992 Jun;7097,03135
1992 Jul;7471,03450
1992 Aug;7371,60530
1992 Sep;7800,24720
1992 Oct;7249,65730
1992 Nov;7129,94260
1992 Dec;7542,05510
1993 Jan;7899,09840
1993 Feb;6790,31260
1993 Mar;7090,45130
1993 Apr;6981,41790
1993 May;7010,66350
1993 Jun;7447,44000
1993 Jul;7135,96410
1993 Aug;7152,56120
1993 Sep;7567,03340
1993 Oct;7864,84910
1993 Nov;7722,96730
1993 Dec;8410,54280
1994 Jan;8503,78420
1994 Feb;7795,71950
1994 Mar;7472,41980
1994 Apr;7898,91400
1994 May;7679,15740
1994 Jun;7741,19210
1994 Jul;7921,27000
1994 Aug;7498,37770
1994 Sep;8699,61030
1994 Oct;8620,65513
1994 Nov;8526,14010
1994 Dec;8874,56720
1995 Jan;8910,26800
1995 Feb;8576,45255
1995 Mar;8654,82930
1995 Apr;8342,83439
1995 May;8304,47330
1995 Jun;8363,29950
1995 Jul;8464,30553
1995 Aug;8748,38810
1995 Sep;9372,96300
1995 Oct;9584,27030
1995 Nov;9366,25810
1995 Dec;9640,05110
1996 Jan;9679,26570
1996 Feb;9559,02300
1996 Mar;9317,67400
1996 Apr;9385,81120
1996 May;8999,26050
1996 Jun;8855,29800
1996 Jul;9074,23290
1996 Aug;8601,05510
1996 Sep;8881,68610
1996 Oct;9588,22140
1996 Nov;8809,56990
1996 Dec;10354,17790
1997 Jan;9421,17660
1997 Feb;8304,96970
1997 Mar;8879,77510
1997 Apr;9204,29440
1997 May;8424,43400
1997 Jun;9083,68180
1997 Jul;9357,11590
1997 Aug;8276,34195
1997 Sep;9112,83010
1997 Oct;9661,52510
1997 Nov;8619,10280
1997 Dec;10050,15810
1998 Jan;9559,66940
1998 Feb;8795,30150
1998 Mar;9203,78390
1998 Apr;8913,41760
1998 May;8600,55760
1998 Jun;8160,30220
1998 Jul;8203,62900
1998 Aug;8111,19340
1998 Sep;9752,84220
1998 Oct;10150,51410
1998 Nov;10306,24610
1998 Dec;11272,25390
1999 Jan;10195,33600
1999 Feb;9776,67000
1999 Mar;9870,73360
1999 Apr;9700,13990
1999 May;9663,63110
1999 Jun;8889,90410
1999 Jul;9619,54720
1999 Aug;8770,14569
1999 Sep;10019,77840
1999 Oct;9702,01840
1999 Nov;9524,55360
1999 Dec;10889,05470
2000 Jan;10165,90600
2000 Feb;9537,76700
2000 Mar;9584,77380
2000 Apr;9985,43660
2000 May;9573,26291
2000 Jun;9258,16295
2000 Jul;10395,21089
2000 Aug;8857,16310
2000 Sep;10389,60640
2000 Oct;10323,28300
2000 Nov;10271,94760
2000 Dec;11585,36020
2001 Jan;11675,42370
2001 Feb;10856,38060
2001 Mar;10494,46720
2001 Apr;10895,98760
2001 May;11115,10480
2001 Jun;10565,43660
2001 Jul;11537,09130
2001 Aug;9848,12350
2001 Sep;11007,69870
2001 Oct;11377,97700
2001 Nov;10832,87950
2001 Dec;11519,76330
2002 Jan;11650,84310
2002 Feb;10922,07580
2002 Mar;10691,51300
2002 Apr;10305,32550
2002 May;10329,82480
2002 Jun;10844,92890
2002 Jul;9901,29080
2002 Aug;10369,69210
2002 Sep;10830,92660
2002 Oct;10803,20260
2002 Nov;11137,83810
2002 Dec;12083,78740
2003 Jan;11799,67570
2003 Feb;10894,89300
2003 Mar;10279,65120
2003 Apr;10354,49960
2003 May;9926,59750
2003 Jun;9564,92470
2003 Jul;10017,44080
2003 Aug;10278,25840
2003 Sep;10900,41310
2003 Oct;10832,18510
2003 Nov;10457,85760
2003 Dec;11777,07760
2004 Jan;10725,01020
2004 Feb;10639,96670
2004 Mar;10513,64650
2004 Apr;10579,13530
2004 May;10627,33280
2004 Jun;10380,61720
2004 Jul;10584,22660
2004 Aug;10059,28050
2004 Sep;10903,44080
2004 Oct;10820,03120
2004 Nov;10464,09760
2004 Dec;11642,78060
2005 Jan;11177,61580
2005 Feb;10645,87090
2005 Mar;10657,80360
2005 Apr;11208,12705
2005 May;11208,07647
2005 Jun;10871,85530
2005 Jul;11703,91390
2005 Aug;11261,59620
2005 Sep;11947,70620
2005 Oct;11960,60400
2005 Nov;11498,08660
2005 Dec;12153,39230
2006 Jan;11725,81770
2006 Feb;11180,44110
2006 Mar;11491,12730
2006 Apr;11119,18480
2006 May;10659,59100
2006 Jun;11028,58350
2006 Jul;10896,68230
2006 Aug;10709,19430
2006 Sep;11757,97840
2006 Oct;11258,49360
2006 Nov;11037,78440
2006 Dec;12462,56850
2007 Jan;11953,33910
2007 Feb;11430,75700
2007 Mar;11214,87640
2007 Apr;11395,33030
2007 May;11565,43370
2007 Jun;11226,99660
2007 Jul;11208,29950
2007 Aug;10847,60270
2007 Sep;11424,51560
2007 Oct;11874,50690
2007 Nov;11183,83910
2007 Dec;12959,29680
2008 Jan;12612,24150
2008 Feb;11310,49030
2008 Mar;11168,37730
2008 Apr;11464,70690
2008 May;10996,79830
2008 Jun;10599,25300
2008 Jul;10531,14080
2008 Aug;10401,81540
2008 Sep;11898,68280
2008 Oct;11244,08740
2008 Nov;9837,09070
2008 Dec;11083,87770
2009 Jan;10643,33030
2009 Feb;9902,53830
2009 Mar;10491,15380
2009 Apr;10608,68940
2009 May;11059,46130
2009 Jun;10648,12350
2009 Jul;10345,26160
2009 Aug;10482,34010
2009 Sep;10805,74500
2009 Oct;11329,73550
2009 Nov;11109,34050
2009 Dec;12514,57170
2010 Jan;11632,43480
2010 Feb;10748,68980
2010 Mar;10576,85460
2010 Apr;11387,60840
2010 May;10257,19420
2010 Jun;10478,71540
2010 Jul;10997,21670
2010 Aug;10194,02930
2010 Sep;10976,54010
2010 Oct;10827,31260
2010 Nov;10756,04670
2010 Dec;11501,50900
2011 Jan;11684,20210
2011 Feb;11037,42780
2011 Mar;10916,95800
2011 Apr;11772,48110
2011 May;11118,23290
2011 Jun;11545,60580
2011 Jul;10961,34260
2011 Aug;10427,69650
2011 Sep;11634,96240
2011 Oct;12011,44500
2011 Nov;11209,01730
2011 Dec;11070,41130
2012 Jan;10490,87940
2012 Feb;10661,19970
2012 Mar;10907,03010
2012 Apr;10830,53950
2012 May;11555,22010
2012 Jun;9990,45630
2012 Jul;9630,51090
2012 Aug;10003,28690
2012 Sep;11218,49060
2012 Oct;11182,60970
2012 Nov;10291,03720
2012 Dec;11551,50420
2013 Jan;10790,57500
2013 Feb;11030,55760
2013 Mar;11180,88320
2013 Apr;11077,45620
2013 May;11310,61920
2013 Jun;11004,20670
2013 Jul;11077,67090
2013 Aug;10135,62420
2013 Sep;11122,78850
2013 Oct;11543,03050
2013 Nov;11196,55560
2013 Dec;12195,03420
2014 Jan;11449,35090
