index;value
1983 Jul;2959
1983 Aug;3281
1983 Sep;3272
1983 Oct;3486
1983 Nov;3448
1983 Dec;4333
1984 Jan;3704
1984 Feb;3663
1984 Mar;3440
1984 Apr;3400
1984 May;3759
1984 Jun;3276
1984 Jul;3379
1984 Aug;3349
1984 Sep;3539
1984 Oct;3280
1984 Nov;3852
1984 Dec;3706
1985 Jan;3661
1985 Feb;3539
1985 Mar;3598
1985 Apr;4116
1985 May;3323
1985 Jun;3748
1985 Jul;3371
1985 Aug;3670
1985 Sep;3415
1985 Oct;4004
1985 Nov;3208
1985 Dec;3391
1986 Jan;3001
1986 Feb;2534
1986 Mar;2623
1986 Apr;2547
1986 May;2581
1986 Jun;3241
1986 Jul;3473
1986 Aug;2623
1986 Sep;2538
1986 Oct;2586
1986 Nov;2496
1986 Dec;2566
1987 Jan;2518
1987 Feb;2888
1987 Mar;2675
1987 Apr;2609
1987 May;3001
1987 Jun;2540
1987 Jul;2913
1987 Aug;2991
1987 Sep;2978
1987 Oct;3343
1987 Nov;3772
1987 Dec;3586
1988 Jan;3684
1988 Feb;4023
1988 Mar;3661
1988 Apr;4163
1988 May;4353
1988 Jun;4482
1988 Jul;4665
1988 Aug;5170
1988 Sep;4353
1988 Oct;3908
1988 Nov;4486
1988 Dec;4585
1989 Jan;4679
1989 Feb;4499
1989 Mar;4468
1989 Apr;4141
1989 May;4077
1989 Jun;4099
1989 Jul;3390
1989 Aug;3790
1989 Sep;3890
1989 Oct;3776
1989 Nov;3342
1989 Dec;3126
1990 Jan;3264
1990 Feb;3293
1990 Mar;3508
1990 Apr;3235
1990 May;3302
1990 Jun;3256
1990 Jul;3074
1990 Aug;3366
1990 Sep;3323
1990 Oct;3551
1990 Nov;3615
1990 Dec;3149
1991 Jan;3237
1991 Feb;3078
1991 Mar;3194
1991 Apr;2853
1991 May;3298
1991 Jun;3240
1991 Jul;3703
1991 Aug;3735
1991 Sep;3669
1991 Oct;3566
1991 Nov;3516
1991 Dec;3796
1992 Jan;3491
1992 Feb;3430
1992 Mar;3751
1992 Apr;4020
1992 May;3717
1992 Jun;3935
1992 Jul;3765
1992 Aug;3728
1992 Sep;4023
1992 Oct;4181
1992 Nov;4459
1992 Dec;4606
1993 Jan;4526
1993 Feb;4463
1993 Mar;4460
1993 Apr;4210
1993 May;3970
1993 Jun;3784
1993 Jul;4220
1993 Aug;3893
1993 Sep;4048
1993 Oct;4283
1993 Nov;4235
1993 Dec;3900
1994 Jan;4547
1994 Feb;4155
1994 Mar;4429
1994 Apr;4520
1994 May;4974
1994 Jun;5002
1994 Jul;4268
1994 Aug;6094
1994 Sep;5952
1994 Oct;4736
1994 Nov;4092
1994 Dec;4815
1995 Jan;4418
1995 Feb;4444
1995 Mar;4050
1995 Apr;4164
1995 May;4236
1995 Jun;3621
1995 Jul;4103
1995 Aug;3760
1995 Sep;3876
1995 Oct;3468
1995 Nov;3324
1995 Dec;3411
1996 Jan;3094
1996 Feb;3596
1996 Mar;3478
1996 Apr;3176
1996 May;3933
1996 Jun;3330
1996 Jul;3883
1996 Aug;3531
