index;value
11411;3106,3
11412;3079,8
11413;2983,4
11414;2941,5
11415;2962,8
11416;3001,3
11417;3016,1
11418;3026,1
11419;3037,1
11420;2913,3
11421;2928,7
11422;2969,8
11423;3068,4
11424;3015,7
11425;2980,2
11426;3037,1
11427;3082,0
11428;3132,0
11429;3101,2
11430;3128,4
11431;3194,8
11432;3182,8
11433;3251,4
11434;3260,8
11435;3227,1
11436;3261,8
11437;3274,8
11438;3245,2
11439;3204,9
11440;3227,6
11441;3261,9
11442;3283,2
11443;3295,3
11444;3459,6
11445;3517,2
11446;3607,5
11447;3670,7
11448;3744,0
11449;3624,1
11450;3563,9
11451;3555,8
11452;3505,0
11453;3467,5
11454;3453,9
11455;3453,3
11456;3392,9
11457;3426,0
11458;3326,7
11459;3300,5
11460;3295,1
11461;3211,1
11462;3200,1
11463;3218,4
11464;3272,4
11465;3201,0
11466;3275,1
11467;3204,8
11468;3212,9
11469;3219,6
11470;3205,0
11471;3154,5
11472;3149,0
11473;3172,8
11474;3298,8
11475;3303,2
11476;3229,2
11477;3275,3
11478;3167,6
11479;3163,8
11480;3150,0
11481;3062,8
11482;3069,0
11483;2999,4
11484;2944,2
11485;2883,2
11486;2775,8
11487;2739,5
11488;2704,0
11489;2714,6
11490;2657,3
11491;2620,8
11492;2648,8
11493;2688,4
11494;2699,3
11495;2713,7
11496;2686,1
11497;2717,2
11498;2717,9
11499;2703,7
11500;2676,2
11501;2670,2
11502;2601,0
11503;2603,7
11504;2574,8
11505;2598,8
11506;2576,0
11507;2618,8
11508;2598,6
11509;2607,7
11510;2626,1
11511;2637,9
11512;2640,3
11513;2622,2
11514;2632,2
11515;2607,8
11516;2611,6
11517;2582,4
11518;2541,6
11519;2700,0
11520;2696,3
11521;2675,6
11522;2631,3
11523;2603,6
11524;2329,5
11525;2336,8
11526;2324,3
11527;2250,5
11528;2156,5
11529;2167,6
11530;2139,1
11531;2155,5
11532;2170,9
11533;2278,0
11534;2263,1
11535;2237,0
11536;2243,0
11537;2325,0
11538;2315,2
11539;2261,5
11540;2346,2
11541;2351,8
11542;2428,6
11543;2389,2
11544;2401,1
11545;2434,7
11546;2459,7
11547;2471,2
11548;2462,2
11549;2456,8
11550;2469,0
11551;2533,7
11552;2543,0
11553;2576,1
11554;2531,4
11555;2512,7
11556;2544,2
11557;2534,1
11558;2524,4
11559;2538,5
11560;2601,5
11561;2585,7
11562;2641,1
11563;2709,4
11564;2721,0
11565;2754,8
11566;2802,1
11567;2823,8
11568;2875,0
11569;2954,3
11570;2876,7
11571;2953,4
11572;3127,2
11573;3164,3
11574;3117,7
11575;2913,9
11576;2925,8
11577;2919,4
11578;2977,7
11579;2984,5
11580;3139,0
11581;3198,7
11582;3349,3
11583;3206,3
11584;3190,3
11585;3233,6
11586;3137,6
11587;3018,8
11588;3018,2
11589;2988,3
11590;2923,2
11591;2974,9
11592;3009,5
11593;3060,4
11594;2998,5
11595;3034,1
11596;3126,7
11597;3139,9
11598;3096,3
11599;3091,0
11600;3247,0
11601;3352,8
11602;3253,1
11603;3242,6
11604;3126,5
11605;3163,0
11606;3192,8
11607;3189,4
11608;3162,0
11609;3172,2
11610;3217,6
11611;3231,8
11612;3362,0
11613;3428,0
11614;3513,2
11615;3502,3
11616;3507,5
11617;3461,9
11618;3575,7
11619;3531,0
11620;3530,5
11621;3565,2
11622;3513,9
11623;3501,1
11624;3553,2
11625;3535,1
11626;3541,2
11627;3567,2
11628;3869,1
11629;3810,7
11630;3676,6
11631;3740,3
11632;3838,1
11633;4125,1
11634;4117,8
11635;4029,9
11636;4009,6
11637;3925,2
11638;3896,7
11639;3886,8
11640;3847,7
11641;3736,6
11642;3670,2
11643;3655,1
11644;3727,6
11645;3758,5
11646;3786,5
11647;3719,0
11648;3738,1
11649;3730,8
11650;3805,7
11651;3783,7
11652;3760,0
11653;3760,3
11654;3670,6
11655;3650,2
11656;3716,8
11657;3659,8
11658;3611,1
11659;3743,0
11660;3741,4
11661;3717,3
11662;3716,1
11663;3695,1
11664;3675,5
11665;3599,1
11666;3609,3
11667;3707,4
11668;3695,7
11669;3613,1
11670;3615,7
11671;3658,4
11672;3599,6
11673;3538,4
11674;3551,6
11675;3462,1
11676;3350,6
11677;3366,0
11678;3309,4
11679;3376,5
11680;3354,6
11681;3399,9
11682;3356,3
11683;3292,5
11684;3279,6
11685;3347,4
11686;3303,8
11687;3324,5
11688;3464,0
11689;3521,0
11690;3522,1
11691;3475,2
11692;3541,0
11693;3563,6
11694;3549,4
11695;3609,5
11696;3617,0
11697;3639,6
11698;3575,5
11699;3578,0
11700;3645,6
11701;3580,4
11702;3610,0
11703;3642,6
11704;3688,8
11705;3684,5
11706;3719,1
11707;3833,7
11708;3860,1
11709;3875,2
11710;3864,9
11711;3792,5
11712;3783,4
11713;3696,1
11714;3558,7
11715;3652,3
11716;3673,9
11717;3670,2
11718;3632,3
11719;3505,8
11720;3428,7
11721;3427,8
11722;3460,7
11723;3447,3
11724;3438,3
11725;3593,4
11726;3547,4
11727;3567,9
11728;3541,3
11729;3490,8
11730;3569,2
11731;3480,7
11732;3377,7
11733;3419,9
11734;3478,0
11735;3418,4
11736;3430,9
11737;3443,5
11738;3322,6
11739;3229,0
11740;3163,9
11741;3068,2
11742;3087,7
11743;3146,9
11744;3091,0
11745;3080,7
11746;2950,2
11747;2902,2
11748;2923,2
11749;2909,8
11750;2993,2
11751;2969,4
11752;2994,5
11753;3072,2
11754;3053,1
11755;3052,5
11756;3024,2
11757;3092,4
11758;3084,0
11759;3098,9
11760;3063,0
11761;3068,2
11762;3013,0
11763;3004,9
11764;2966,5
11765;2964,9
11766;3001,7
11767;2969,7
11768;3007,5
11769;2994,0
11770;2969,9
11771;3058,9
11772;3114,6
11773;3126,3
11774;3103,8
11775;3062,3
11776;3135,4
11777;3097,8
11778;3054,8
11779;3058,8
11780;2921,6
11781;2852,3
11782;2746,3
11783;2782,4
11784;2796,9
11785;2773,4
11786;2800,6
11787;2825,9
11788;2833,1
11789;2921,5
11790;2820,0
11791;2880,6
11792;2823,8
11793;2725,7
11794;2742,2
11795;2793,1
11796;2809,3
11797;2821,6
11798;2864,3
11799;2931,6
11800;2915,3
11801;2979,1
11802;3131,9
11803;3105,7
11804;3073,2
11805;3107,8
11806;3089,8
11807;3057,5
11808;3096,1
11809;3027,4
11810;3060,1
11811;3039,8
11812;3085,3
11813;3087,1
11814;3102,3
11815;3121,0
11816;3094,4
11817;3149,6
11818;3085,4
11819;3145,4
11820;3158,2
11821;3164,9
11822;3112,0
11823;3083,6
11824;3140,1
