index;value
12226;972,3
12227;972,9
12228;965,1
12229;977,3
12230;967,2
12231;967,5
12232;975,2
12233;988,6
12234;978,2
12235;998,1
12236;1003,2
12237;995,5
12238;983,0
12239;991,6
12240;996,9
12241;995,2
12242;989,3
12243;974,9
12244;984,4
12245;971,9
12246;980,7
12247;981,4
12248;974,2
12249;990,7
12250;987,7
12251;982,8
12252;980,4
12253;987,1
12254;978,0
12255;978,6
12256;957,7
12257;963,3
12258;972,6
12259;976,0
12260;979,4
12261;988,2
12262;983,1
12263;986,2
12264;989,1
12265;997,4
12266;1001,6
12267;997,5
12268;1000,7
12269;991,2
12270;992,4
12271;994,2
12272;994,6
12273;1000,1
12274;1006,6
12275;1023,4
12276;1029,5
12277;1030,5
12278;1024,5
12279;1032,4
12280;1025,7
12281;1015,2
12282;1018,4
12283;1018,1
12284;1014,3
12285;1027,5
12286;1025,6
12287;1037,5
12288;1033,1
12289;1021,4
12290;1025,4
12291;1007,0
12292;997,5
12293;994,1
12294;1003,7
12295;993,4
12296;1015,8
12297;1019,1
12298;1028,3
12299;1033,2
12300;1037,0
12301;1034,7
12302;1038,2
12303;1040,3
12304;1044,3
12305;1047,6
12306;1046,0
12307;1052,1
12308;1040,8
12309;1048,3
12310;1047,4
12311;1034,4
12312;1032,4
12313;1033,2
12314;1034,1
12315;1046,4
12316;1048,0
12317;1050,5
12318;1051,7
12319;1056,9
12320;1055,2
12321;1056,1
12322;1062,0
12323;1054,7
12324;1050,6
12325;1050,1
12326;1062,0
12327;1062,4
12328;1051,8
12329;1046,0
12330;1035,3
12331;1043,9
12332;1034,2
12333;1038,3
12334;1058,5
12335;1055,5
12336;1059,1
12337;1060,8
12338;1072,8
12339;1070,7
12340;1070,1
12341;1074,2
12342;1065,2
12343;1072,2
12344;1063,4
12345;1063,7
12346;1073,7
12347;1075,1
12348;1069,0
12349;1075,2
12350;1078,0
12351;1090,4
12352;1087,0
12353;1094,7
12354;1095,4
12355;1094,6
12356;1095,2
12357;1109,4
12358;1109,4
12359;1112,7
12360;1111,3
12361;1124,3
12362;1125,9
12363;1129,5
12364;1133,2
12365;1122,7
12366;1131,1
12367;1123,8
12368;1133,8
12369;1135,8
12370;1140,7
12371;1140,0
12372;1148,4
12373;1146,3
12374;1142,6
12375;1157,1
12376;1145,4
12377;1132,0
12378;1133,4
12379;1133,1
12380;1137,9
12381;1136,2
12382;1126,7
12383;1129,2
12384;1141,8
12385;1142,7
12386;1146,2
12387;1157,8
12388;1153,7
12389;1148,2
12390;1159,1
12391;1153,6
12392;1149,7
12393;1146,1
12394;1142,5
12395;1140,7
12396;1145,0
12397;1145,2
12398;1146,5
12399;1156,5
12400;1150,1
12401;1152,1
12402;1155,6
12403;1158,6
12404;1144,2
12405;1139,3
12406;1120,3
12407;1105,4
12408;1118,4
12409;1105,3
12410;1110,6
12411;1120,8
12412;1121,1
12413;1105,6
12414;1091,7
12415;1089,7
12416;1089,8
12417;1104,3
12418;1104,6
12419;1120,8
12420;1125,2
12421;1124,0
12422;1133,0
12423;1142,4
12424;1148,9
12425;1145,9
12426;1142,8
12427;1140,2
12428;1144,8
12429;1129,2
12430;1131,8
12431;1127,2
12432;1136,2
12433;1135,7
12434;1116,7
12435;1124,9
12436;1139,1
12437;1143,2
12438;1142,0
12439;1141,8
12440;1127,1
12441;1118,0
12442;1109,0
12443;1119,8
12444;1119,3
12445;1125,9
12446;1116,9
12447;1101,7
12448;1089,2
12449;1097,7
12450;1103,7
12451;1098,8
12452;1099,6
12453;1089,8
12454;1094,9
12455;1091,9
12456;1095,5
12457;1097,6
12458;1101,7
12459;1117,6
12460;1121,0
12461;1127,5
12462;1125,5
12463;1126,5
12464;1131,1
12465;1120,5
12466;1129,4
12467;1146,6
12468;1148,3
12469;1138,2
12470;1143,6
12471;1134,3
12472;1141,5
12473;1140,8
12474;1139,3
12475;1141,7
12476;1136,8
12477;1142,5
12478;1151,7
12479;1148,8
12480;1142,6
12481;1139,3
12482;1143,3
12483;1147,0
12484;1132,5
12485;1130,8
12486;1120,2
12487;1122,8
12488;1115,4
12489;1117,3
12490;1117,9
12491;1118,7
12492;1115,8
12493;1107,9
12494;1107,2
12495;1103,0
12496;1116,5
12497;1095,5
12498;1098,5
12499;1090,3
12500;1087,6
12501;1097,5
12502;1100,4
12503;1105,1
12504;1105,8
12505;1110,2
12506;1102,0
12507;1101,5
12508;1082,7
12509;1066,6
12510;1067,4
12511;1079,1
12512;1079,0
12513;1067,0
12514;1068,8
12515;1080,1
12516;1085,8
12517;1097,2
12518;1094,0
12519;1101,6
12520;1099,0
12521;1100,2
12522;1106,8
12523;1107,5
12524;1111,3
12525;1101,9
12526;1107,1
12527;1109,7
12528;1122,7
12529;1118,5
12530;1126,5
12531;1122,6
12532;1121,5
12533;1127,2
12534;1131,6
12535;1133,3
12536;1123,9
12537;1127,6
12538;1131,9
12539;1125,4
12540;1130,6
12541;1116,4
12542;1110,3
12543;1114,6
12544;1108,5
12545;1113,1
12546;1118,7
12547;1118,5
12548;1136,9
12549;1139,2
12550;1140,0
12551;1146,5
12552;1135,1
12553;1125,7
12554;1129,5
12555;1125,8
12556;1115,4
12557;1106,1
12558;1111,3
12559;1116,2
12560;1106,6
12561;1104,8
12562;1111,7
12563;1098,9
12564;1098,1
12565;1114,4
12566;1128,1
12567;1131,0
12568;1133,8
12569;1134,4
12570;1134,3
12571;1148,9
12572;1164,5
12573;1172,5
12574;1171,3
12575;1169,0
12576;1169,7
12577;1178,6
12578;1187,7
12579;1191,1
12580;1182,7
12581;1189,5
12582;1190,4
12583;1177,7
12584;1183,5
12585;1184,9
12586;1187,5
12587;1186,4
12588;1181,8
12589;1179,9
12590;1195,7
12591;1196,4
12592;1196,0
12593;1195,0
12594;1183,4
12595;1189,8
12596;1194,3
12597;1195,5
12598;1206,4
12599;1211,0
12600;1212,2
12601;1214,0
12602;1204,2
12603;1202,6
12604;1212,1
12605;1217,2
12606;1220,0
12607;1217,0
12608;1220,0
12609;1221,2
12610;1222,0
12611;1223,0
12612;1223,0
12613;1212,5
12614;1198,0
12615;1196,6
12616;1196,9
12617;1198,7
12618;1193,0
12619;1191,5
12620;1192,0
12621;1189,0
12622;1199,8
12623;1196,5
12624;1185,0
12625;1184,0
12626;1177,0
12627;1178,0
12628;1177,2
12629;1180,5
12630;1178,7
12631;1185,7
12632;1193,2
12633;1198,5
12634;1194,5
12635;1206,5
12636;1208,5
12637;1209,4
12638;1207,8
12639;1201,0
12640;1213,0
12641;1210,7
12642;1216,3
12643;1215,3
12644;1210,0
12645;1206,6
12646;1206,0
12647;1197,3
12648;1205,0
12649;1216,8
12650;1214,8
12651;1217,2
12652;1220,5
12653;1220,8
12654;1230,2
12655;1234,1
12656;1230,6
12657;1224,5
12658;1216,2
12659;1218,3
12660;1212,5
12661;1215,5
12662;1199,5
12663;1197,9
12664;1196,5
12665;1192,7
12666;1193,7
