index;value
1957 Jan;218,7000
1957 Feb;225,1000
1957 Mar;231,3000
1957 Apr;231,9000
1957 May;234,7000
1957 Jun;238,0000
1957 Jul;236,9000
1957 Aug;214,2000
1957 Sep;185,1000
1957 Oct;209,1000
1957 Nov;218,7000
1957 Dec;227,4000
1958 Jan;240,5000
1958 Feb;254,0000
1958 Mar;276,9000
1958 Apr;291,5000
1958 May;303,8000
1958 Jun;307,7000
1958 Jul;308,3000
1958 Aug;308,8000
1958 Sep;311,9000
1958 Oct;317,5000
1958 Nov;321,4000
1958 Dec;306,8000
1959 Jan;311,1000
1959 Feb;315,5000
1959 Mar;313,9000
1959 Apr;325,1000
1959 May;311,9000
1959 Jun;317,2000
1959 Jul;322,0000
1959 Aug;324,8000
1959 Sep;334,0000
1959 Oct;308,0000
1959 Nov;303,1000
1959 Dec;280,0000
1960 Jan;276,4000
1960 Feb;281,5000
1960 Mar;296,9000
1960 Apr;294,6000
1960 May;299,4000
1960 Jun;305,0000
1960 Jul;318,6000
1960 Aug;333,1000
1960 Sep;342,4000
1960 Oct;353,8000
1960 Nov;357,3000
1960 Dec;371,9000
1961 Jan;374,4000
1961 Feb;369,6000
1961 Mar;352,3000
1961 Apr;348,0000
1961 May;343,4000
1961 Jun;330,3000
1961 Jul;298,4000
1961 Aug;348,6000
1961 Sep;355,3000
1961 Oct;353,1000
1961 Nov;355,6000
1961 Dec;331,8000
1962 Jan;341,0000
1962 Feb;342,4000
1962 Mar;345,2000
1962 Apr;347,2000
1962 May;352,5000
1962 Jun;343,3000
1962 Jul;340,2000
1962 Aug;334,3000
1962 Sep;328,9000
1962 Oct;332,2000
1962 Nov;338,6000
1962 Dec;330,8000
1963 Jan;336,7000
1963 Feb;329,9000
1963 Mar;331,6000
1963 Apr;334,2000
1963 May;342,4000
1963 Jun;320,8000
1963 Jul;322,7000
1963 Aug;320,2000
1963 Sep;322,5000
1963 Oct;324,4000
1963 Nov;326,1000
1963 Dec;314,8000
1964 Jan;316,3000
1964 Feb;311,8000
1964 Mar;315,0000
1964 Apr;320,3000
1964 May;325,0000
1964 Jun;319,6000
1964 Jul;316,8000
1964 Aug;307,5000
1964 Sep;302,9000
1964 Oct;292,7000
1964 Nov;283,3000
1964 Dec;231,5000
1965 Jan;229,9000
1965 Feb;236,4000
1965 Mar;232,9000
1965 Apr;235,2000
1965 May;285,8000
1965 Jun;279,2000
1965 Jul;265,2000
1965 Aug;258,5000
1965 Sep;275,5000
1965 Oct;287,3000
1965 Nov;298,8000
1965 Dec;300,4000
1966 Jan;301,9000
1966 Feb;364,9000
1966 Mar;357,3000
1966 Apr;351,9000
1966 May;341,4000
1966 Jun;327,6000
1966 Jul;320,6000
1966 Aug;315,3000
1966 Sep;316,1000
1966 Oct;321,7000
1966 Nov;328,2000
1966 Dec;309,9000
1967 Jan;313,0000
1967 Feb;316,9000
1967 Mar;325,9000
1967 Apr;340,5000
1967 May;295,4000
1967 Jun;283,4000
1967 Jul;279,2000
1967 Aug;275,8000
1967 Sep;273,3000
1967 Oct;280,9000
1967 Nov;293,6000
1967 Dec;269,5000
1968 Jan;274,8000
1968 Feb;277,0000
1968 Mar;272,2000
1968 Apr;277,2000
