index;value
1992 Apr;3760
1992 May;3810
1992 Jun;3810
1992 Jul;3870
1992 Aug;3960
1992 Sep;3900
1992 Oct;3780
1992 Nov;3690
1992 Dec;3630
1993 Jan;3630
1993 Feb;3580
1993 Mar;3600
1993 Apr;3570
1993 May;3550
1993 Jun;3570
1993 Jul;3660
1993 Aug;3870
1993 Sep;3940
1993 Oct;3860
1993 Nov;3810
1993 Dec;3850
1994 Jan;3790
1994 Feb;3840
1994 Mar;3820
1994 Apr;3890
1994 May;3940
1994 Jun;3950
1994 Jul;3830
1994 Aug;3910
1994 Sep;3920
1994 Oct;3900
1994 Nov;3900
1994 Dec;3880
1995 Jan;4010
1995 Feb;4020
1995 Mar;4080
1995 Apr;4160
1995 May;4290
1995 Jun;4360
1995 Jul;4320
1995 Aug;4310
1995 Sep;4320
1995 Oct;4490
1995 Nov;4590
1995 Dec;4690
1996 Jan;4660
1996 Feb;4820
1996 Mar;4790
1996 Apr;4780
1996 May;4680
1996 Jun;4690
1996 Jul;4560
1996 Aug;4500
1996 Sep;4580
1996 Oct;4710
1996 Nov;4850
1996 Dec;4950
1997 Jan;5020
1997 Feb;4870
1997 Mar;4800
1997 Apr;4760
1997 May;4860
1997 Jun;4980
1997 Jul;5030
1997 Aug;5110
1997 Sep;4990
1997 Oct;4950
1997 Nov;4910
1997 Dec;4800
1998 Jan;4830
1998 Feb;4840
1998 Mar;4890
1998 Apr;4840
1998 May;4910
1998 Jun;5020
1998 Jul;5170
1998 Aug;5250
1998 Sep;5240
1998 Oct;5160
1998 Nov;5200
1998 Dec;5190
1999 Jan;5050
1999 Feb;5080
1999 Mar;5040
1999 Apr;5070
1999 May;4920
1999 Jun;4890
1999 Jul;4980
1999 Aug;5020
1999 Sep;4990
1999 Oct;4980
1999 Nov;4940
1999 Dec;4970
2000 Jan;5050
2000 Feb;5110
2000 Mar;5110
2000 Apr;5180
2000 May;5320
2000 Jun;5350
2000 Jul;5270
2000 Aug;5270
2000 Sep;5240
2000 Oct;5240
2000 Nov;5200
2000 Dec;5360
2001 Jan;5300
2001 Feb;5260
2001 Mar;5150
2001 Apr;5230
2001 May;5280
2001 Jun;5260
2001 Jul;5240
2001 Aug;5260
2001 Sep;5220
2001 Oct;5060
2001 Nov;5010
2001 Dec;4980
2002 Jan;5040
2002 Feb;5030
2002 Mar;5110
2002 Apr;5090
2002 May;5110
2002 Jun;5100
2002 Jul;5110
2002 Aug;5190
2002 Sep;5210
2002 Oct;5380
2002 Nov;5490
2002 Dec;5540
2003 Jan;5540
2003 Feb;5500
2003 Mar;5470
2003 Apr;5490
2003 May;5430
2003 Jun;5360
2003 Jul;5340
2003 Aug;5370
2003 Sep;5490
2003 Oct;5560
2003 Nov;5530
2003 Dec;5510
2004 Jan;5520
2004 Feb;5570
2004 Mar;5590
2004 Apr;5520
2004 May;5410
2004 Jun;5330
2004 Jul;5510
2004 Aug;5440
2004 Sep;5580
2004 Oct;5610
2004 Nov;5710
2004 Dec;5600
