index;value
1990 Jan;3760
1990 Feb;3780
1990 Mar;3790
1990 Apr;3740
1990 May;3750
1990 Jun;3750
1990 Jul;3720
1990 Aug;3710
1990 Sep;3660
1990 Oct;3640
1990 Nov;3630
1990 Dec;3630
1991 Jan;3610
1991 Feb;3610
1991 Mar;3610
1991 Apr;3610
1991 May;3610
1991 Jun;3540
1991 Jul;3560
1991 Aug;3540
1991 Sep;3540
1991 Oct;3470
1991 Nov;3460
1991 Dec;3480
1992 Jan;3460
1992 Feb;3470
1992 Mar;3460
1992 Apr;3530
1992 May;3540
1992 Jun;3570
1992 Jul;3650
1992 Aug;3620
1992 Sep;3600
1992 Oct;3680
1992 Nov;3680
1992 Dec;3690
1993 Jan;3580
1993 Feb;3570
1993 Mar;3570
1993 Apr;3580
1993 May;3580
1993 Jun;3590
1993 Jul;3680
1993 Aug;3670
1993 Sep;3650
1993 Oct;3690
1993 Nov;3690
1993 Dec;3690
1994 Jan;3890
1994 Feb;3880
1994 Mar;3890
1994 Apr;3940
1994 May;3910
1994 Jun;3930
1994 Jul;4000
1994 Aug;3970
1994 Sep;3930
1994 Oct;3920
1994 Nov;3860
1994 Dec;3870
1995 Jan;3920
1995 Feb;3880
1995 Mar;3900
1995 Apr;3910
1995 May;3900
1995 Jun;3910
1995 Jul;3870
1995 Aug;3890
1995 Sep;3850
1995 Oct;3980
1995 Nov;4000
1995 Dec;4000
1996 Jan;3880
1996 Feb;3890
1996 Mar;3880
1996 Apr;3860
1996 May;3850
1996 Jun;3880
1996 Jul;3870
1996 Aug;3860
1996 Sep;3850
1996 Oct;3840
1996 Nov;3840
1996 Dec;3860
1997 Jan;3840
1997 Feb;3840
1997 Mar;3850
1997 Apr;3910
1997 May;3990
1997 Jun;4010
1997 Jul;4040
1997 Aug;4050
1997 Sep;4020
1997 Oct;4000
1997 Nov;4020
1997 Dec;4100
1998 Jan;4070
1998 Feb;4020
1998 Mar;3980
1998 Apr;4060
1998 May;4060
1998 Jun;4050
1998 Jul;4140
1998 Aug;4110
1998 Sep;4090
1998 Oct;4080
1998 Nov;4030
1998 Dec;4030
1999 Jan;3940
1999 Feb;3900
1999 Mar;3880
1999 Apr;4080
1999 May;4020
1999 Jun;4040
1999 Jul;4050
1999 Aug;4050
1999 Sep;4020
1999 Oct;4000
1999 Nov;4010
1999 Dec;4040
2000 Jan;3900
2000 Feb;3910
2000 Mar;3880
2000 Apr;3950
2000 May;3940
2000 Jun;3950
2000 Jul;4010
2000 Aug;3990
2000 Sep;3960
2000 Oct;3830
2000 Nov;3830
2000 Dec;3850
2001 Jan;3880
2001 Feb;3860
2001 Mar;3850
2001 Apr;3850
2001 May;3850
2001 Jun;3860
2001 Jul;3700
2001 Aug;3690
2001 Sep;3660
2001 Oct;3760
2001 Nov;3780
2001 Dec;3780
2002 Jan;3730
2002 Feb;3720
2002 Mar;3700
2002 Apr;3750
2002 May;3730
2002 Jun;3730
2002 Jul;3750
2002 Aug;3740
2002 Sep;3710
2002 Oct;3600
2002 Nov;3620
2002 Dec;3640
2003 Jan;3700
2003 Feb;3720
2003 Mar;3730
2003 Apr;3720
2003 May;3720
2003 Jun;3740
2003 Jul;3750
2003 Aug;3730
2003 Sep;3690
2003 Oct;3690
2003 Nov;3660
2003 Dec;3670
2004 Jan;3670
2004 Feb;3670
2004 Mar;3680
2004 Apr;3730
2004 May;3710
2004 Jun;3720
2004 Jul;3710
2004 Aug;3680
2004 Sep;3640
2004 Oct;3630
2004 Nov;3660
2004 Dec;3690
2005 Jan;3680
2005 Feb;3670
2005 Mar;3680
2005 Apr;3640
2005 May;3620
2005 Jun;3620
2005 Jul;3720
2005 Aug;3740
2005 Sep;3710
2005 Oct;3690
2005 Nov;3690
2005 Dec;3710
2006 Jan;3610
2006 Feb;3600
2006 Mar;3600
2006 Apr;3600
2006 May;3600
2006 Jun;3630
2006 Jul;3610
2006 Aug;3590
2006 Sep;3570
2006 Oct;3590
2006 Nov;3580
2006 Dec;3570
2007 Jan;3560
2007 Feb;3530
2007 Mar;3520
2007 Apr;3560
2007 May;3550
2007 Jun;3550
2007 Jul;3540
2007 Aug;3510
2007 Sep;3450
2007 Oct;3450
2007 Nov;3460
2007 Dec;3450
2008 Jan;3430
2008 Feb;3410
2008 Mar;3410
2008 Apr;3430
2008 May;3420
2008 Jun;3420
2008 Jul;3420
2008 Aug;3380
2008 Sep;3380
2008 Oct;3360
2008 Nov;3350
2008 Dec;3330
2009 Jan;3270
2009 Feb;3250
2009 Mar;3230
2009 Apr;3230
2009 May;3210
2009 Jun;3230
2009 Jul;3190
2009 Aug;3170
2009 Sep;3130
2009 Oct;3130
2009 Nov;3120
2009 Dec;3120
2010 Jan;3100
2010 Feb;3100
2010 Mar;3110
2010 Apr;3090
2010 May;3090
2010 Jun;3100
2010 Jul;3110
2010 Aug;3110
2010 Sep;3090
2010 Oct;3110
2010 Nov;3100
2010 Dec;3100
2011 Jan;3060
2011 Feb;3050
2011 Mar;3050
2011 Apr;3040
2011 May;3040
2011 Jun;3050
2011 Jul;3040
2011 Aug;3030
2011 Sep;3000
2011 Oct;3010
2011 Nov;3020
2011 Dec;3030
2012 Jan;2970
2012 Feb;2960
2012 Mar;2980
2012 Apr;2980
2012 May;2980
2012 Jun;2990
2012 Jul;2980
2012 Aug;2980
2012 Sep;2970
2012 Oct;2980
2012 Nov;2980
2012 Dec;3000
2013 Jan;3010
2013 Feb;3020
2013 Mar;3030
2013 Apr;3050
2013 May;3050
2013 Jun;3050
2013 Jul;3060
2013 Aug;3040
2013 Sep;3020
2013 Oct;3010
2013 Nov;3000
2013 Dec;3000
2014 Jan;2960
2014 Feb;2960
2014 Mar;2950
2014 Apr;2980
2014 May;2980
2014 Jun;2990
2014 Jul;2990
2014 Aug;2990
2014 Sep;2970
2014 Oct;2960
2014 Nov;2970
2014 Dec;2960
2015 Jan;2940
2015 Feb;2940
2015 Mar;2930
2015 Apr;2950
2015 May;2940
2015 Jun;2960
