index;value
1988 Jan;2216
1988 Feb;3939
1988 Mar;5078
1988 Apr;4013
1988 May;4048
1988 Jun;4363
1988 Jul;3306
1988 Aug;4090
1988 Sep;2777
1988 Oct;3824
1988 Nov;3250
1988 Dec;3712
1989 Jan;2939
1989 Feb;2859
1989 Mar;3259
1989 Apr;2598
1989 May;2921
1989 Jun;2973
1989 Jul;2397
1989 Aug;3568
1989 Sep;2753
1989 Oct;2384
1989 Nov;2562
1989 Dec;2535
1990 Jan;4125
1990 Feb;1830
1990 Mar;2858
1990 Apr;2037
1990 May;1943
1990 Jun;1832
1990 Jul;1857
1990 Aug;3094
1990 Sep;1672
1990 Oct;1741
1990 Nov;1406
1990 Dec;1541
1991 Jan;1295
1991 Feb;2178
1991 Mar;1925
1991 Apr;2030
1991 May;1923
1991 Jun;1724
1991 Jul;2235
1991 Aug;1954
1991 Sep;2291
1991 Oct;2209
1991 Nov;2024
1991 Dec;1625
1992 Jan;2050
1992 Feb;2274
1992 Mar;2774
1992 Apr;2487
1992 May;2305
1992 Jun;2622
1992 Jul;2632
1992 Aug;2200
1992 Sep;2424
1992 Oct;2466
1992 Nov;1795
1992 Dec;2094
1993 Jan;2604
1993 Feb;2443
1993 Mar;2981
1993 Apr;2791
1993 May;2553
1993 Jun;2763
1993 Jul;3050
1993 Aug;3437
1993 Sep;3758
1993 Oct;3122
1993 Nov;2747
1993 Dec;3223
1994 Jan;2199
1994 Feb;2818
1994 Mar;3867
1994 Apr;3567
1994 May;4187
1994 Jun;3505
1994 Jul;2836
1994 Aug;4224
1994 Sep;3826
1994 Oct;3520
1994 Nov;3553
1994 Dec;3140
1995 Jan;3523
1995 Feb;2751
1995 Mar;4448
1995 Apr;3740
1995 May;4157
1995 Jun;5386
1995 Jul;4553
1995 Aug;5279
1995 Sep;4229
1995 Oct;3528
1995 Nov;2808
1995 Dec;3966
1996 Jan;3172
1996 Feb;4192
1996 Mar;3952
1996 Apr;4351
1996 May;5118
1996 Jun;3704
1996 Jul;4059
1996 Aug;5251
1996 Sep;4091
1996 Oct;3236
1996 Nov;2740
1996 Dec;4037
1997 Jan;3306
1997 Feb;2914
1997 Mar;4141
1997 Apr;5210
1997 May;4267
1997 Jun;4141
1997 Jul;4749
1997 Aug;4852
1997 Sep;3878
1997 Oct;4777
1997 Nov;3589
1997 Dec;3516
1998 Jan;3902
1998 Feb;4152
1998 Mar;5161
1998 Apr;4911
1998 May;4891
1998 Jun;4240
1998 Jul;4818
1998 Aug;5938
1998 Sep;4845
1998 Oct;5135
1998 Nov;4520
1998 Dec;5450
1999 Jan;4199
1999 Feb;4723
1999 Mar;5139
1999 Apr;5434
1999 May;4158
1999 Jun;5986
1999 Jul;5034
1999 Aug;5285
1999 Sep;4252
1999 Oct;4803
1999 Nov;5694
1999 Dec;4780
