index;value
1997 Sep;4717,01
1997 Oct;4712,71
1997 Nov;4691,19
1997 Dec;4591,23
1998 Jan;4623,17
1998 Feb;4592,59
1998 Mar;4611,59
1998 Apr;4641,13
1998 May;4552,38
1998 Jun;4558,19
1998 Jul;4566,06
1998 Aug;4540,81
1998 Sep;4492,30
1998 Oct;4514,19
1998 Nov;4574,56
1998 Dec;4472,26
1999 Jan;4591,28
1999 Feb;4641,23
1999 Mar;4605,72
1999 Apr;4627,42
1999 May;4626,12
1999 Jun;4592,13
1999 Jul;4588,12
1999 Aug;4615,98
1999 Sep;4666,26
1999 Oct;4675,66
1999 Nov;4837,39
1999 Dec;4660,95
2000 Jan;4636,17
2000 Feb;4674,11
2000 Mar;4773,03
2000 Apr;4838,28
2000 May;4849,87
2000 Jun;4823,70
2000 Jul;4895,45
2000 Aug;4952,70
2000 Sep;4992,78
2000 Oct;5054,32
2000 Nov;5046,31
2000 Dec;4850,14
2001 Jan;5001,05
2001 Feb;5042,97
2001 Mar;5077,75
2001 Apr;5110,17
2001 May;5096,20
2001 Jun;5184,17
2001 Jul;5239,25
2001 Aug;5114,00
2001 Sep;5134,24
2001 Oct;5230,19
2001 Nov;5254,73
2001 Dec;5223,48
2002 Jan;5434,65
2002 Feb;5360,98
2002 Mar;5368,42
2002 Apr;5386,81
2002 May;5517,88
2002 Jun;5513,07
2002 Jul;5521,21
2002 Aug;5436,73
2002 Sep;5351,86
2002 Oct;5376,93
2002 Nov;5388,45
2002 Dec;5335,95
2003 Jan;5580,22
2003 Feb;5585,47
2003 Mar;5523,95
2003 Apr;5627,82
2003 May;5594,00
2003 Jun;5558,90
2003 Jul;5651,34
2003 Aug;5732,34
2003 Sep;5593,85
2003 Oct;5616,95
2003 Nov;5623,38
2003 Dec;5541,87
2004 Jan;5778,23
2004 Feb;5792,28
2004 Mar;5816,94
2004 Apr;5885,15
2004 May;5848,31
2004 Jun;5856,77
2004 Jul;6005,15
2004 Aug;6019,49
2004 Sep;5949,79
2004 Oct;6107,27
2004 Nov;6113,29
2004 Dec;6237,19
2005 Jan;6239,73
2005 Feb;6364,40
2005 Mar;6288,29
2005 Apr;6469,50
2005 May;6529,07
2005 Jun;6545,29
2005 Jul;6652,89
2005 Aug;6637,61
2005 Sep;6642,61
2005 Oct;6814,52
2005 Nov;6894,67
2005 Dec;6781,36
2006 Jan;6980,57
2006 Feb;7208,79
2006 Mar;7264,88
2006 Apr;7422,32
2006 May;7610,21
2006 Jun;7429,48
2006 Jul;7566,56
2006 Aug;7799,59
2006 Sep;7810,38
2006 Oct;8027,28
2006 Nov;8042,80
2006 Dec;8039,73
2007 Jan;8228,31
2007 Feb;8230,48
2007 Mar;8416,47
2007 Apr;8553,43
2007 May;8838,22
2007 Jun;8782,53
2007 Jul;8776,15
2007 Aug;8996,41
2007 Sep;9303,18
2007 Oct;9643,71
2007 Nov;9752,64
2007 Dec;9840,63
2008 Jan;9918,85
2008 Feb;9831,11
2008 Mar;10073,15
2008 Apr;10172,86
2008 May;10399,05
2008 Jun;10272,21
2008 Jul;10484,75
2008 Aug;10565,50
2008 Sep;10517,98
2008 Oct;10607,97
2008 Nov;10669,63
2008 Dec;10866,73
2009 Jan;11174,65
2009 Feb;11251,25
2009 Mar;11033,47
2009 Apr;11124,23
2009 May;11160,63
2009 Jun;10857,97
2009 Jul;10837,36
2009 Aug;10676,76
2009 Sep;10426,54
2009 Oct;10271,41
2009 Nov;10287,42
2009 Dec;10409,43
2010 Jan;10630,38
2010 Feb;10645,50
2010 Mar;10903,96
2010 Apr;10894,76
2010 May;11061,96
2010 Jun;11014,47
2010 Jul;10974,31
2010 Aug;11056,18
2010 Sep;10973,34
2010 Oct;10910,65
2010 Nov;11155,34
2010 Dec;11023,52
2011 Jan;11152,80
2011 Feb;11266,18
2011 Mar;11256,77
2011 Apr;11178,29
2011 May;11214,05
2011 Jun;11363,88
2011 Jul;11344,34
2011 Aug;11536,19
2011 Sep;11862,55
2011 Oct;11874,56
2011 Nov;11901,89
2011 Dec;11984,75
2012 Jan;12011,84
2012 Feb;12168,25
2012 Mar;12424,45
2012 Apr;12477,38
2012 May;12330,61
2012 Jun;12224,24
2012 Jul;12349,95
2012 Aug;12425,47
2012 Sep;12244,07
2012 Oct;12064,47
2012 Nov;11965,16
2012 Dec;11762,10
2013 Jan;11766,79
2013 Feb;11680,38
2013 Mar;11635,34
2013 Apr;11708,67
2013 May;11666,67
2013 Jun;11463,20
2013 Jul;11489,66
2013 Aug;11340,50
2013 Sep;11205,97
2013 Oct;11123,95
2013 Nov;11099,81
2013 Dec;10730,24
2014 Jan;10997,14
2014 Feb;11007,33
2014 Mar;11019,54
2014 Apr;11016,82
2014 May;11061,77
2014 Jun;10967,33
2014 Jul;11050,89
2014 Aug;11057,05
2014 Sep;11092,31
2014 Oct;10947,05
2014 Nov;10953,10
2014 Dec;10679,20
2015 Jan;10945,58
2015 Feb;10906,61
2015 Mar;10878,02
2015 Apr;10795,25
2015 May;10755,88
