index;value
1990 Jan;778
1990 Feb;788
1990 Mar;799
1990 Apr;821
1990 May;820
1990 Jun;829
1990 Jul;846
1990 Aug;857
1990 Sep;860
1990 Oct;854
1990 Nov;855
1990 Dec;862
1991 Jan;829
1991 Feb;793
1991 Mar;766
1991 Apr;774
1991 May;781
1991 Jun;786
1991 Jul;800
1991 Aug;809
1991 Sep;819
1991 Oct;820
1991 Nov;822
1991 Dec;839
1992 Jan;852
1992 Feb;854
1992 Mar;857
1992 Apr;851
1992 May;859
1992 Jun;863
1992 Jul;866
1992 Aug;869
1992 Sep;870
1992 Oct;876
1992 Nov;878
1992 Dec;883
1993 Jan;855
1993 Feb;853
1993 Mar;854
1993 Apr;861
1993 May;870
1993 Jun;876
1993 Jul;889
1993 Aug;897
1993 Sep;903
1993 Oct;917
1993 Nov;924
1993 Dec;926
1994 Jan;921
1994 Feb;927
1994 Mar;934
1994 Apr;923
1994 May;947
1994 Jun;945
1994 Jul;956
1994 Aug;954
1994 Sep;941
1994 Oct;970
1994 Nov;973
1994 Dec;971
1995 Jan;935
1995 Feb;935
1995 Mar;940
1995 Apr;937
1995 May;929
1995 Jun;931
1995 Jul;943
1995 Aug;937
1995 Sep;929
1995 Oct;960
1995 Nov;959
1995 Dec;956
1996 Jan;923
1996 Feb;925
1996 Mar;919
1996 Apr;918
1996 May;930
1996 Jun;941
1996 Jul;959
1996 Aug;950
1996 Sep;945
1996 Oct;961
1996 Nov;961
1996 Dec;963
1997 Jan;937
1997 Feb;941
1997 Mar;954
1997 Apr;945
1997 May;950
1997 Jun;955
1997 Jul;969
1997 Aug;926
1997 Sep;970
1997 Oct;985
1997 Nov;985
1997 Dec;992
1998 Jan;989
1998 Feb;987
1998 Mar;1000
1998 Apr;1002
1998 May;1006
1998 Jun;1012
1998 Jul;1044
1998 Aug;1060
1998 Sep;1069
1998 Oct;1084
1998 Nov;1093
1998 Dec;1099
1999 Jan;1065
1999 Feb;1073
1999 Mar;1079
1999 Apr;1099
1999 May;1103
1999 Jun;1104
1999 Jul;1116
1999 Aug;1118
1999 Sep;1115
1999 Oct;1136
1999 Nov;1137
1999 Dec;1144
2000 Jan;1138
2000 Feb;1137
2000 Mar;1143
2000 Apr;1160
2000 May;1159
2000 Jun;1160
2000 Jul;1161
2000 Aug;1169
2000 Sep;1173
2000 Oct;1194
2000 Nov;1197
2000 Dec;1200
2001 Jan;1161
2001 Feb;1158
2001 Mar;1156
2001 Apr;1145
2001 May;1146
2001 Jun;1145
2001 Jul;1164
2001 Aug;1160
2001 Sep;1155
2001 Oct;1157
2001 Nov;1133
2001 Dec;1131
2002 Jan;1079
2002 Feb;1073
2002 Mar;1073
2002 Apr;1090
2002 May;1098
2002 Jun;1113
2002 Jul;1095
2002 Aug;1103
2002 Sep;1099
2002 Oct;1111
2002 Nov;1116
2002 Dec;1115
2003 Jan;1079
2003 Feb;1076
2003 Mar;1074
2003 Apr;1057
2003 May;1057
2003 Jun;1057
2003 Jul;1064
2003 Aug;1069
2003 Sep;1069
2003 Oct;1073
2003 Nov;1078
2003 Dec;1076
2004 Jan;1067
2004 Feb;1066
2004 Mar;1073
2004 Apr;1078
2004 May;1083
2004 Jun;1081
2004 Jul;1091
2004 Aug;1093
2004 Sep;1087
2004 Oct;1095
2004 Nov;1100
2004 Dec;1101
2005 Jan;1093
2005 Feb;1105
2005 Mar;1107
2005 Apr;1104
2005 May;1106
2005 Jun;1105
2005 Jul;1129
2005 Aug;1124
2005 Sep;1128
2005 Oct;1132
2005 Nov;1153
2005 Dec;1161
2006 Jan;1121
2006 Feb;1124
2006 Mar;1133
2006 Apr;1138
2006 May;1146
2006 Jun;1150
2006 Jul;1154
2006 Aug;1159
2006 Sep;1171
2006 Oct;1172
2006 Nov;1180
2006 Dec;1202
2007 Jan;1152
2007 Feb;1155
2007 Mar;1160
