index;value
1955 Q1;93
1955 Q2;94
1955 Q3;97
1955 Q4;98
1956 Q1;101
1956 Q2;102
1956 Q3;104
1956 Q4;107
1957 Q1;106
1957 Q2;108
1957 Q3;110
1957 Q4;113
1958 Q1;115
1958 Q2;112
1958 Q3;115
1958 Q4;116
1959 Q1;115
1959 Q2;119
1959 Q3;119
1959 Q4;123
1960 Q1;124
1960 Q2;125
1960 Q3;127
1960 Q4;130
1961 Q1;133
1961 Q2;131
1961 Q3;136
1961 Q4;134
1962 Q1;136
1962 Q2;139
1962 Q3;140
1962 Q4;140
1963 Q1;140
1963 Q2;146
1963 Q3;149
1963 Q4;153
1964 Q1;154
1964 Q2;158
1964 Q3;161
1964 Q4;165
1965 Q1;168
1965 Q2;169
1965 Q3;173
1965 Q4;175
1966 Q1;178
1966 Q2;181
1966 Q3;183
1966 Q4;185
1967 Q1;187
1967 Q2;191
1967 Q3;192
1967 Q4;195
1968 Q1;203
1968 Q2;205
1968 Q3;211
1968 Q4;215
1969 Q1;220
1969 Q2;223
1969 Q3;227
1969 Q4;233
1970 Q1;239
1970 Q2;250
1970 Q3;257
1970 Q4;266
1971 Q1;270
1971 Q2;278
1971 Q3;286
1971 Q4;293
1972 Q1;297
1972 Q2;311
1972 Q3;316
1972 Q4;335
1973 Q1;355
1973 Q2;357
1973 Q3;367
1973 Q4;384
1974 Q1;379
1974 Q2;405
1974 Q3;425
1974 Q4;445
1975 Q1;475
1975 Q2;498
1975 Q3;518
1975 Q4;548
1976 Q1;574
1976 Q2;592
1976 Q3;612
1976 Q4;650
1977 Q1;667
1977 Q2;688
1977 Q3;706
1977 Q4;739
1978 Q1;774
1978 Q2;808
1978 Q3;830
1978 Q4;860
1979 Q1;885
1979 Q2;943
1979 Q3;996
1979 Q4;1042
1980 Q1;1078
1980 Q2;1106
1980 Q3;1148
1980 Q4;1189
1981 Q1;1218
1981 Q2;1244
1981 Q3;1270
1981 Q4;1315
1982 Q1;1339
1982 Q2;1373
1982 Q3;1394
1982 Q4;1438
1983 Q1;1494
1983 Q2;1505
1983 Q3;1552
1983 Q4;1577
1984 Q1;1602
1984 Q2;1625
1984 Q3;1650
1984 Q4;1719
1985 Q1;1726
1985 Q2;1792
1985 Q3;1821
1985 Q4;1854
1986 Q1;1894
1986 Q2;1922
1986 Q3;1946
1986 Q4;2013
1987 Q1;2071
1987 Q2;2122
1987 Q3;2209
1987 Q4;2243
1988 Q1;2315
1988 Q2;2371
1988 Q3;2445
1988 Q4;2526
1989 Q1;2582
1989 Q2;2616
1989 Q3;2678
1989 Q4;2741
1990 Q1;2785
1990 Q2;2854
1990 Q3;2921
1990 Q4;2923
1991 Q1;2965
1991 Q2;2992
1991 Q3;3022
1991 Q4;3066
1992 Q1;3106
1992 Q2;3108
1992 Q3;3125
1992 Q4;3165
1993 Q1;3234
1993 Q2;3236
1993 Q3;3296
1993 Q4;3326
1994 Q1;3401
1994 Q2;3421
1994 Q3;3462
1994 Q4;3512
1995 Q1;3518
1995 Q2;3560
1995 Q3;3634
1995 Q4;3689
1996 Q1;3777
1996 Q2;3842
1996 Q3;3847
1996 Q4;3869
1997 Q1;3994
1997 Q2;4040
1997 Q3;4136
1997 Q4;4100
1998 Q1;4149
1998 Q2;4196
1998 Q3;4315
1998 Q4;4422
1999 Q1;4343
1999 Q2;4318
1999 Q3;4360
1999 Q4;4457
2000 Q1;4563
2000 Q2;4621
2000 Q3;4677
2000 Q4;4696
2001 Q1;4719
2001 Q2;4819
2001 Q3;4789
2001 Q4;4859
2002 Q1;4932
2002 Q2;4964
2002 Q3;5053
2002 Q4;5173
2003 Q1;5233
2003 Q2;5245
2003 Q3;5279
2003 Q4;5433
2004 Q1;5423
2004 Q2;5506
2004 Q3;5498
2004 Q4;5632
2005 Q1;5688
2005 Q2;5844
2005 Q3;5800
2005 Q4;5911
2006 Q1;5963
2006 Q2;6004
2006 Q3;6005
2006 Q4;6087
2007 Q1;6144
2007 Q2;6199
2007 Q3;6225
2007 Q4;6346
2008 Q1;6459
2008 Q2;6353
2008 Q3;6294
2008 Q4;6072
2009 Q1;6030
2009 Q2;6032
2009 Q3;6158
2009 Q4;6135
2010 Q1;6231
2010 Q2;6322
2010 Q3;6286
2010 Q4;6325
2011 Q1;6494
2011 Q2;6485
2011 Q3;6433
2011 Q4;6508
2012 Q1;6489
2012 Q2;6457
2012 Q3;6616
2012 Q4;6593
2013 Q1;6553
2013 Q2;6683
2013 Q3;6738
2013 Q4;6769
2014 Q1;6884
2014 Q2;6976
2014 Q3;6992
2014 Q4;6974
2015 Q1;7021
2015 Q2;7165
