index;value
1996 Jan;6166,41124
1996 Feb;6324,68734
1996 Mar;6411,36667
1996 Apr;6466,19695
1996 May;6439,07329
1996 Jun;6767,33367
1996 Jul;6730,81560
1996 Aug;6740,43925
1996 Sep;6769,31447
1996 Oct;6548,90532
1996 Nov;6706,77752
1996 Dec;7023,23122
1997 Jan;6044,35557
1997 Feb;6433,88184
1997 Mar;6541,22421
1997 Apr;6412,73927
1997 May;6582,35552
1997 Jun;6536,48937
1997 Jul;6450,28510
1997 Aug;6374,31612
1997 Sep;6466,27305
1997 Oct;6661,22323
1997 Nov;6471,10852
1997 Dec;6802,44737
1998 Jan;5897,66932
1998 Feb;6178,93549
1998 Mar;5938,00279
1998 Apr;6020,38413
1998 May;5978,10789
1998 Jun;5940,28721
1998 Jul;5966,96761
1998 Aug;6001,84276
1998 Sep;6158,33422
1998 Oct;6096,14984
1998 Nov;6103,41667
1998 Dec;6165,05112
1999 Jan;6170,78314
1999 Feb;6061,15420
1999 Mar;6377,80324
1999 Apr;6205,99986
1999 May;6286,21007
1999 Jun;6169,52395
1999 Jul;6027,70296
1999 Aug;6034,58510
1999 Sep;6149,63807
1999 Oct;6177,87907
1999 Nov;6397,24060
1999 Dec;6503,00680
2000 Jan;6510,07490
2000 Feb;6673,87440
2000 Mar;6547,28230
2000 Apr;6654,47150
2000 May;6519,49340
2000 Jun;6580,40580
2000 Jul;6653,21050
2000 Aug;6864,07550
2000 Sep;6286,09950
2000 Oct;6309,85450
2000 Nov;6252,72520
2000 Dec;6723,36410
2001 Jan;6730,40270
2001 Feb;6850,39220
2001 Mar;6920,68760
2001 Apr;6911,84990
2001 May;6975,15840
2001 Jun;7038,28310
2001 Jul;7054,50540
2001 Aug;7244,34240
2001 Sep;6909,62780
2001 Oct;7119,59700
2001 Nov;7132,32390
2001 Dec;7014,49110
2002 Jan;6948,12600
2002 Feb;7019,63790
2002 Mar;7321,64480
2002 Apr;6809,66590
2002 May;7102,06570
2002 Jun;7058,52860
2002 Jul;7079,03320
2002 Aug;7092,14880
2002 Sep;7063,27832
2002 Oct;7119,87370
2002 Nov;7187,01260
2002 Dec;7140,73240
2003 Jan;7364,71260
2003 Feb;7407,77170
2003 Mar;7458,78200
2003 Apr;7572,53570
2003 May;7533,62620
2003 Jun;7593,94320
2003 Jul;7770,16000
2003 Aug;7818,36610
2003 Sep;7800,10380
2003 Oct;7810,63930
2003 Nov;7684,22470
2003 Dec;7792,68670
2004 Jan;7585,64230
2004 Feb;7757,90580
2004 Mar;7765,75550
2004 Apr;8043,30540
2004 May;7802,46010
2004 Jun;7872,09520
2004 Jul;8022,68378
2004 Aug;7883,49030
2004 Sep;7953,09760
2004 Oct;8007,61780
2004 Nov;7963,64451
2004 Dec;8049,86713
2005 Jan;8323,72878
2005 Feb;8149,81514
2005 Mar;8257,23890
2005 Apr;8268,87148
2005 May;8429,75000
2005 Jun;8331,58760
2005 Jul;8355,29050
2005 Aug;8440,00850
2005 Sep;8562,94680
2005 Oct;8498,30780
2005 Nov;8716,32200
2005 Dec;8710,11360
2006 Jan;8840,89130
2006 Feb;8748,19200
2006 Mar;8855,06570
2006 Apr;8913,03660
2006 May;8921,92360
2006 Jun;9157,61260
2006 Jul;9077,79040
2006 Aug;9227,24430
2006 Sep;9266,73500
2006 Oct;9410,30540
2006 Nov;9498,00310
2006 Dec;9636,05400
2007 Jan;9351,35610
2007 Feb;9658,86690
2007 Mar;10059,38670
2007 Apr;9635,96970
2007 May;9635,70736
2007 Jun;9811,84750
2007 Jul;9736,77300
2007 Aug;9872,33750
2007 Sep;9919,24210
2007 Oct;10010,32290
2007 Nov;10075,40730
2007 Dec;9986,92090
