index;value
1993 Jan;3147
1993 Feb;2723
1993 Mar;3441
1993 Apr;4304
1993 May;8125
1993 Jun;8799
1993 Jul;8503
1993 Aug;9075
1993 Sep;7877
1993 Oct;6522
1993 Nov;3298
1993 Dec;3220
1994 Jan;3128
1994 Feb;3208
1994 Mar;4355
1994 Apr;4371
1994 May;5116
1994 Jun;6605
1994 Jul;8277
1994 Aug;9756
1994 Sep;10155
1994 Oct;8879
1994 Nov;8248
1994 Dec;6712
1995 Jan;5338
1995 Feb;4248
1995 Mar;3617
1995 Apr;3805
1995 May;3455
1995 Jun;4859
1995 Jul;5088
1995 Aug;4355
1995 Sep;4005
1995 Oct;3166
1995 Nov;3580
1995 Dec;2842
1996 Jan;3176
1996 Feb;2804
1996 Mar;4061
1996 Apr;3865
1996 May;5236
1996 Jun;5245
1996 Jul;4525
1996 Aug;4181
1996 Sep;3468
1996 Oct;2652
1996 Nov;3006
1996 Dec;3087
1997 Jan;1983
1997 Feb;1536
1997 Mar;2048
1997 Apr;2873
1997 May;1928
1997 Jun;2020
1997 Jul;1907
1997 Aug;2039
1997 Sep;1542
1997 Oct;1749
1997 Nov;1647
1997 Dec;1557
1998 Jan;1640
1998 Feb;1843
1998 Mar;1411
1998 Apr;1667
1998 May;1630
1998 Jun;2519
1998 Jul;2415
1998 Aug;3089
1998 Sep;3709
1998 Oct;3110
1998 Nov;2698
1998 Dec;3555
1999 Jan;5817
1999 Feb;6218
1999 Mar;4708
1999 Apr;4145
1999 May;3863
1999 Jun;3355
1999 Jul;3852
1999 Aug;3288
1999 Sep;2947
1999 Oct;2978
1999 Nov;3183
1999 Dec;2756
2000 Jan;2383
2000 Feb;1853
2000 Mar;1915
2000 Apr;2330
2000 May;2673
2000 Jun;2736
2000 Jul;3645
2000 Aug;2684
2000 Sep;2853
2000 Oct;2301
2000 Nov;1904
2000 Dec;2209
2001 Jan;2826
2001 Feb;3390
2001 Mar;3280
2001 Apr;3365
2001 May;3940
2001 Jun;4250
2001 Jul;4290
2001 Aug;4275
2001 Sep;4833
2001 Oct;3692
2001 Nov;3091
2001 Dec;2905
2002 Jan;3298
2002 Feb;3140
2002 Mar;3809
2002 Apr;4753
2002 May;4972
2002 Jun;5077
2002 Jul;5121
2002 Aug;6264
2002 Sep;6361
2002 Oct;5173
2002 Nov;5219
2002 Dec;3749
2003 Jan;3899
2003 Feb;3007
2003 Mar;2513
2003 Apr;2477
2003 May;2640
2003 Jun;3797
2003 Jul;3040
2003 Aug;3077
2003 Sep;2495
2003 Oct;3267
2003 Nov;3198
2003 Dec;2396
2004 Jan;2660
2004 Feb;2320
2004 Mar;2377
2004 Apr;2590
2004 May;3062
2004 Jun;3318
2004 Jul;4550
2004 Aug;4249
2004 Sep;3970
2004 Oct;3249
2004 Nov;3523
2004 Dec;2291
2005 Jan;2683
2005 Feb;2611
2005 Mar;2065
2005 Apr;4360
2005 May;4268
2005 Jun;5207
2005 Jul;5837
2005 Aug;5826
2005 Sep;5959
2005 Oct;4597
2005 Nov;3464
2005 Dec;2878
2006 Jan;2979
2006 Feb;3511
2006 Mar;3240
2006 Apr;3732
2006 May;3218
2006 Jun;3862
2006 Jul;3985
2006 Aug;4082
2006 Sep;4444
2006 Oct;4274
2006 Nov;4340
2006 Dec;2963
2007 Jan;2818
2007 Feb;2753
2007 Mar;3285
2007 Apr;3428
2007 May;5233
2007 Jun;4697
2007 Jul;4355
2007 Aug;3780
2007 Sep;4050
2007 Oct;4512
2007 Nov;2964
2007 Dec;2457
2008 Jan;2804
2008 Feb;2500
2008 Mar;2486
2008 Apr;3780
2008 May;3703
2008 Jun;4276
2008 Jul;3726
2008 Aug;4108
2008 Sep;4575
2008 Oct;5346
2008 Nov;5902
2008 Dec;5076
2009 Jan;3936
2009 Feb;3763
2009 Mar;3766
2009 Apr;4380
2009 May;4633
2009 Jun;4857
2009 Jul;4987
2009 Aug;5340
2009 Sep;5343
2009 Oct;4830
2009 Nov;3947
2009 Dec;3239
2010 Jan;3044
2010 Feb;2585
2010 Mar;3434
2010 Apr;6049
2010 May;8006
2010 Jun;8885
2010 Jul;9722
2010 Aug;7640
2010 Sep;6766
2010 Oct;6258
2010 Nov;4923
2010 Dec;3331
2011 Jan;2342
2011 Feb;1851
2011 Mar;2059
2011 Apr;2805
2011 May;3243
2011 Jun;3426
2011 Jul;3505
2011 Aug;4094
2011 Sep;3283
2011 Oct;2337
2011 Nov;2162
2011 Dec;2357
2012 Jan;2705
2012 Feb;2314
2012 Mar;2246
2012 Apr;3569
2012 May;4922
2012 Jun;5331
2012 Jul;5494
2012 Aug;5232
2012 Sep;5122
2012 Oct;3387
2012 Nov;3596
2012 Dec;3304
2013 Jan;3182
2013 Feb;3232
2013 Mar;3746
2013 Apr;3810
2013 May;5007
2013 Jun;5029
2013 Jul;3820
2013 Aug;4246
2013 Sep;4273
2013 Oct;4123
2013 Nov;3732
2013 Dec;3174
2014 Jan;2530
2014 Feb;1712
2014 Mar;2319
2014 Apr;3403
2014 May;3065
2014 Jun;2892
2014 Jul;2870
2014 Aug;3514
2014 Sep;3591
2014 Oct;3138
2014 Nov;2181
2014 Dec;1655
2015 Jan;2061
2015 Feb;3101
2015 Mar;3001
2015 Apr;3413
2015 May;3345
2015 Jun;4313
2015 Jul;4241
