index;value
1996 Jan;761,7
1996 Feb;767,2
1996 Mar;775,8
1996 Apr;782,0
1996 May;788,1
1996 Jun;785,1
1996 Jul;777,3
1996 Aug;768,5
1996 Sep;767,6
1996 Oct;765,2
1996 Nov;766,6
1996 Dec;772,1
1997 Jan;791,7
1997 Feb;825,2
1997 Mar;813,5
1997 Apr;820,4
1997 May;833,5
1997 Jun;839,3
1997 Jul;833,9
1997 Aug;831,0
1997 Sep;833,3
1997 Oct;833,8
1997 Nov;840,9
1997 Dec;843,8
1998 Jan;857,3
1998 Feb;855,8
1998 Mar;855,4
1998 Apr;863,1
1998 May;867,5
1998 Jun;861,1
1998 Jul;849,0
1998 Aug;840,6
1998 Sep;840,9
1998 Oct;838,5
1998 Nov;840,7
1998 Dec;849,0
1999 Jan;858,4
1999 Feb;857,8
1999 Mar;857,9
1999 Apr;860,5
1999 May;863,5
1999 Jun;854,8
1999 Jul;839,4
1999 Aug;831,2
1999 Sep;833,9
1999 Oct;837,9
1999 Nov;843,4
1999 Dec;849,0
2000 Jan;856,3
2000 Feb;860,9
2000 Mar;857,4
2000 Apr;864,6
2000 May;869,5
2000 Jun;867,5
2000 Jul;865,9
2000 Aug;859,4
2000 Sep;861,7
2000 Oct;864,0
2000 Nov;871,3
2000 Dec;881,1
2001 Jan;893,7
2001 Feb;897,7
2001 Mar;913,3
2001 Apr;930,3
2001 May;955,7
2001 Jun;959,1
2001 Jul;944,6
2001 Aug;931,2
2001 Sep;932,1
2001 Oct;935,7
2001 Nov;932,9
2001 Dec;944,6
2002 Jan;975,5
2002 Feb;970,7
2002 Mar;973,6
2002 Apr;976,5
2002 May;975,4
2002 Jun;964,8
2002 Jul;950,6
2002 Aug;940,4
2002 Sep;944,1
2002 Oct;946,9
2002 Nov;945,4
2002 Dec;951,8
2003 Jan;964,1
2003 Feb;968,5
2003 Mar;974,3
2003 Apr;979,5
2003 May;982,5
2003 Jun;984,8
2003 Jul;974,0
2003 Aug;965,9
2003 Sep;978,4
2003 Oct;977,2
2003 Nov;978,8
2003 Dec;980,6
2004 Jan;990,0
2004 Feb;985,4
2004 Mar;989,0
2004 Apr;991,9
2004 May;996,9
2004 Jun;997,7
2004 Jul;986,6
2004 Aug;972,7
2004 Sep;972,5
2004 Oct;973,9
2004 Nov;976,8
2004 Dec;988,3
2005 Jan;992,5
2005 Feb;1000,0
2005 Mar;1009,6
2005 Apr;1006,6
2005 May;1015,5
2005 Jun;1012,1
2005 Jul;995,6
2005 Aug;988,4
2005 Sep;988,5
2005 Oct;990,0
2005 Nov;995,4
2005 Dec;1005,5
2006 Jan;1013,5
2006 Feb;1018,9
2006 Mar;1017,5
2006 Apr;1021,7
2006 May;1034,9
2006 Jun;1035,5
2006 Jul;1029,4
2006 Aug;1028,0
2006 Sep;1032,5
2006 Oct;1030,6
2006 Nov;1039,0
2006 Dec;1043,1
2007 Jan;1052,0
2007 Feb;1050,6
2007 Mar;1050,6
2007 Apr;1065,1
2007 May;1067,6
2007 Jun;1067,8
2007 Jul;1059,0
2007 Aug;1055,8
2007 Sep;1059,7
2007 Oct;1069,4
2007 Nov;1076,1
2007 Dec;1081,2
2008 Jan;1093,8
2008 Feb;1089,3
2008 Mar;1094,6
2008 Apr;1105,5
2008 May;1119,0
2008 Jun;1121,1
2008 Jul;1117,6
2008 Aug;1105,5
2008 Sep;1107,3
2008 Oct;1113,7
2008 Nov;1117,5
2008 Dec;1124,8
2009 Jan;1136,4
2009 Feb;1140,9
2009 Mar;1139,3
2009 Apr;1140,3
2009 May;1144,8
2009 Jun;1137,3
2009 Jul;1120,7
2009 Aug;1104,6
2009 Sep;1101,7
2009 Oct;1104,2
2009 Nov;1110,2
2009 Dec;1114,8
2010 Jan;1129,8
2010 Feb;1134,6
2010 Mar;1144,4
2010 Apr;1153,0
2010 May;1149,6
2010 Jun;1150,2
2010 Jul;1148,0
2010 Aug;1138,0
2010 Sep;1138,4
2010 Oct;1140,7
2010 Nov;1149,9
2010 Dec;1159,9
2011 Jan;1166,7
2011 Feb;1175,9
2011 Mar;1180,0
2011 Apr;1181,4
2011 May;1190,7
2011 Jun;1181,2
2011 Jul;1166,4
2011 Aug;1153,2
2011 Sep;1152,6
2011 Oct;1158,0
2011 Nov;1168,8
2011 Dec;1177,1
2012 Jan;1183,9
2012 Feb;1198,6
2012 Mar;1204,6
2012 Apr;1202,3
2012 May;1208,5
2012 Jun;1218,0
2012 Jul;1203,2
2012 Aug;1198,2
2012 Sep;1203,8
2012 Oct;1214,2
2012 Nov;1222,3
2012 Dec;1235,1
2013 Jan;1246,9
2013 Feb;1248,3
2013 Mar;1253,7
2013 Apr;1259,7
2013 May;1273,8
2013 Jun;1279,8
2013 Jul;1266,3
2013 Aug;1252,1
2013 Sep;1243,1
2013 Oct;1238,5
2013 Nov;1238,9
2013 Dec;1255,1
2014 Jan;1264,9
2014 Feb;1261,4
2014 Mar;1256,1
2014 Apr;1253,5
2014 May;1248,1
2014 Jun;1246,6
