index;value
1986 Jan;1122,298
1986 Feb;1263,277
1986 Mar;1459,541
1986 Apr;1446,641
1986 May;1561,819
1986 Jun;1589,462
1986 Jul;1562,740
1986 Aug;1555,369
1986 Sep;1523,119
1986 Oct;1430,976
1986 Nov;1339,755
1986 Dec;1301,977
1987 Jan;1382,141
1987 Feb;1518,512
1987 Mar;1658,569
1987 Apr;1651,198
1987 May;1667,783
1987 Jun;1681,605
1987 Jul;1661,333
1987 Aug;1634,612
1987 Sep;1659,490
1987 Oct;1576,562
1987 Nov;1447,562
1987 Dec;1366,477
1988 Jan;1486,262
1988 Feb;1603,283
1988 Mar;1747,947
1988 Apr;1779,276
1988 May;1807,840
1988 Jun;1853,912
1988 Jul;1836,404
1988 Aug;1841,012
1988 Sep;1880,633
1988 Oct;1809,683
1988 Nov;1705,562
1988 Dec;1645,669
1989 Jan;1807,840
1989 Feb;1987,518
1989 Mar;2142,318
1989 Apr;2192,997
1989 May;2297,118
1989 Jun;2364,382
1989 Jul;2354,247
1989 Aug;2420,589
1989 Sep;2662,925
1989 Oct;2767,046
1989 Nov;2702,546
1989 Dec;2554,196
1990 Jan;2645,418
1990 Feb;2778,103
1990 Mar;2925,531
1990 Apr;2990,031
1990 May;3084,017
1990 Jun;3104,288
1990 Jul;3056,374
1990 Aug;2987,267
1990 Sep;3167,959
1990 Oct;3088,348
1990 Nov;2939,602
1990 Dec;2811,763
1991 Jan;2998,794
1991 Feb;3088,863
1991 Mar;3330,489
1991 Apr;3427,599
1991 May;3530,540
1991 Jun;3642,992
1991 Jul;3624,213
1991 Aug;3624,600
1991 Sep;3538,152
1991 Oct;3333,862
1991 Nov;3085,777
1991 Dec;2974,625
1992 Jan;3244,179
1992 Feb;3429,248
1992 Mar;3592,645
1992 Apr;3580,242
1992 May;3574,363
1992 Jun;3569,415
1992 Jul;3433,984
1992 Aug;3379,141
1992 Sep;3226,175
1992 Oct;2952,916
1992 Nov;2675,834
1992 Dec;2488,148
1993 Jan;2554,998
1993 Feb;2624,575
1993 Mar;2751,852
1993 Apr;2795,914
1993 May;2833,315
1993 Jun;2859,281
1993 Jul;2761,913
1993 Aug;2680,423
1993 Sep;2455,272
1993 Oct;2199,050
1993 Nov;2126,635
1993 Dec;2024,191
1994 Jan;2219,193
1994 Feb;2495,077
1994 Mar;2681,261
1994 Apr;2713,474
1994 May;2700,390
1994 Jun;2748,064
1994 Jul;2789,409
1994 Aug;2792,348
1994 Sep;2803,009
1994 Oct;2738,021
1994 Nov;2581,406
1994 Dec;2423,483
1995 Jan;2686,089
1995 Feb;2998,131
1995 Mar;3305,675
1995 Apr;3337,087
1995 May;3280,585
1995 Jun;3235,352
1995 Jul;3185,282
1995 Aug;3047,768
1995 Sep;2877,949
1995 Oct;2666,122
1995 Nov;2516,316
1995 Dec;2358,190
1996 Jan;2728,779
1996 Feb;3016,292
1996 Mar;3401,209
1996 Apr;3441,918
1996 May;3348,531
1996 Jun;3372,949
1996 Jul;3215,173
1996 Aug;3056,134
1996 Sep;2930,526
1996 Oct;2705,799
1996 Nov;2543,148
1996 Dec;2496,054
1997 Jan;2738,463
1997 Feb;3114,931
1997 Mar;3428,244
1997 Apr;3347,186
1997 May;3322,924
1997 Jun;3380,689
1997 Jul;3277,360
1997 Aug;3271,739
1997 Sep;3083,436
1997 Oct;2865,325
1997 Nov;2797,048
1997 Dec;2798,596
1998 Jan;3115,640
1998 Feb;3627,299
1998 Mar;4108,082
1998 Apr;4323,548
1998 May;4458,620
1998 Jun;4454,115
1998 Jul;4300,448
1998 Aug;4289,363
1998 Sep;3976,244
1998 Oct;3616,804
1998 Nov;3356,713
1998 Dec;3182,674
1999 Jan;3637,058
1999 Feb;4154,586
1999 Mar;4565,948
1999 Apr;4679,477
1999 May;4621,160
1999 Jun;4520,338
1999 Jul;4445,628
1999 Aug;4409,333
1999 Sep;4222,514
1999 Oct;3969,075
1999 Nov;3793,157
1999 Dec;3686,750
2000 Jan;3887,050
2000 Feb;4284,710
2000 Mar;4451,710
2000 Apr;4629,080
2000 May;4818,250
2000 Jun;4841,990
2000 Jul;4826,820
2000 Aug;4751,580
2000 Sep;4699,230
2000 Oct;4539,880
2000 Nov;4345,880
2000 Dec;4176,090
2001 Jan;4266,090
2001 Feb;4560,010
2001 Mar;4676,280
2001 Apr;4655,060
2001 May;4614,590
2001 Jun;4586,920
2001 Jul;4491,320
2001 Aug;4399,220
2001 Sep;4291,700
2001 Oct;4033,140
2001 Nov;3699,080
2001 Dec;3446,040
2002 Jan;3593,880
2002 Feb;3937,680
2002 Mar;4113,690
2002 Apr;4143,460
2002 May;4129,360
2002 Jun;4080,310
2002 Jul;3927,960
2002 Aug;3813,880
2002 Sep;3619,830
2002 Oct;3390,050
2002 Nov;3100,690
2002 Dec;2843,490
2003 Jan;2854,270
2003 Feb;2952,210
2003 Mar;2984,910
2003 Apr;2977,310
2003 May;2827,830
2003 Jun;2755,720
2003 Jul;2768,250
2003 Aug;2734,220
2003 Sep;2540,360
2003 Oct;2366,900
2003 Nov;2201,390
2003 Dec;1990,370
2004 Jan;1974,520
2004 Feb;2056,320
2004 Mar;2056,380
2004 Apr;2077,980
2004 May;2149,140
2004 Jun;2197,260
2004 Jul;2203,210
2004 Aug;2179,930
2004 Sep;2112,170
2004 Oct;2022,350
2004 Nov;1900,620
2004 Dec;1793,910
2005 Jan;1908,400
2005 Feb;2086,190
2005 Mar;2265,270
2005 Apr;2414,250
2005 May;2578,150
2005 Jun;2666,940
2005 Jul;2832,670
2005 Aug;2874,250
2005 Sep;2922,910
2005 Oct;2871,570
2005 Nov;2719,120
2005 Dec;2551,270
2006 Jan;2598,750
2006 Feb;2847,180
2006 Mar;3051,270
2006 Apr;3268,400
2006 May;3534,790
2006 Jun;3690,460
2006 Jul;3920,280
2006 Aug;3989,490
2006 Sep;4017,900
2006 Oct;3979,490
2006 Nov;3873,710
2006 Dec;3742,690
2007 Jan;3741,150
2007 Feb;4094,680
2007 Mar;4295,000
2007 Apr;4398,970
2007 May;4453,960
2007 Jun;4537,240
2007 Jul;4553,240
2007 Aug;4501,460
2007 Sep;4363,990
2007 Oct;4205,640
2007 Nov;3975,670
2007 Dec;3690,790
2008 Jan;3516,100
2008 Feb;3764,650
2008 Mar;3926,570
2008 Apr;3950,690
2008 May;3981,880
2008 Jun;4179,530
2008 Jul;4225,350
2008 Aug;4170,520
2008 Sep;4092,640
2008 Oct;3929,340
2008 Nov;3672,190
2008 Dec;3275,940
2009 Jan;3017,150
2009 Feb;3176,770
2009 Mar;3172,730
2009 Apr;3056,220
2009 May;2987,930
2009 Jun;2971,430
2009 Jul;2978,810
2009 Aug;3001,590
2009 Sep;3019,420
2009 Oct;2976,300
2009 Nov;2905,950
2009 Dec;2812,580
2010 Jan;2714,010
2010 Feb;2979,790
2010 Mar;3201,290
2010 Apr;3351,630
2010 May;3557,020
2010 Jun;3704,300
2010 Jul;3911,010
2010 Aug;3967,050
2010 Sep;3979,720
2010 Oct;4009,370
