index;value
1890 Jan;2500
1890 Feb;2500
1890 Mar;2500
1890 Apr;2500
1890 May;2500
1890 Jun;2320
1890 Jul;2250
1890 Aug;2250
1890 Sep;2250
1890 Oct;2250
1890 Nov;2250
1890 Dec;2270
1891 Jan;2500
1891 Feb;2500
1891 Mar;2500
1891 Apr;2500
1891 May;2500
1891 Jun;2500
1891 Jul;2500
1891 Aug;2500
1891 Sep;2500
1891 Oct;2500
1891 Nov;2500
1891 Dec;2500
1892 Jan;2500
1892 Feb;2500
1892 Mar;2500
1892 Apr;2500
1892 May;2130
1892 Jun;2150
1892 Jul;2250
1892 Aug;2250
1892 Sep;2250
1892 Oct;2430
1892 Nov;2500
1892 Dec;2500
1893 Jan;2500
1893 Feb;2500
1893 Mar;2500
1893 Apr;2500
1893 May;2500
1893 Jun;2500
1893 Jul;2500
1893 Aug;2500
1893 Sep;2500
1893 Oct;2500
1893 Nov;2500
1893 Dec;1920
1894 Jan;2500
1894 Feb;2460
1894 Mar;2000
1894 Apr;2000
1894 May;2000
1894 Jun;2000
1894 Jul;2000
1894 Aug;2000
1894 Sep;2000
1894 Oct;2000
1894 Nov;2320
1894 Dec;2500
1895 Jan;2500
1895 Feb;2000
1895 Mar;2000
1895 Apr;2000
1895 May;2000
1895 Jun;1900
1895 Jul;1890
1895 Aug;2000
1895 Sep;2000
1895 Oct;2000
1895 Nov;2000
1895 Dec;2000
1896 Jan;2000
1896 Feb;2000
1896 Mar;2000
1896 Apr;2000
1896 May;2000
1896 Jun;2000
1896 Jul;2000
1896 Aug;2000
1896 Sep;2000
1896 Oct;2000
1896 Nov;2000
1896 Dec;2000
1897 Jan;2000
1897 Feb;2000
1897 Mar;2000
1897 Apr;2000
1897 May;2000
1897 Jun;2000
1897 Jul;2000
1897 Aug;2000
1897 Sep;2000
1897 Oct;2140
1897 Nov;2250
1897 Dec;2250
1898 Jan;2000
1898 Feb;2000
1898 Mar;2000
1898 Apr;2000
1898 May;2000
1898 Jun;1970
