index;value
1993 Jan;459,96
1993 Feb;346,75
1993 Mar;562,19
1993 Apr;446,60
1993 May;586,53
1993 Jun;518,97
1993 Jul;748,80
1993 Aug;510,09
1993 Sep;437,62
1993 Oct;476,34
1993 Nov;483,88
1993 Dec;711,07
1994 Jan;460,58
1994 Feb;544,07
1994 Mar;650,18
1994 Apr;489,62
1994 May;629,69
1994 Jun;592,71
1994 Jul;753,65
1994 Aug;663,02
1994 Sep;447,66
1994 Oct;620,97
1994 Nov;783,60
1994 Dec;557,06
1995 Jan;504,28
1995 Feb;382,89
1995 Mar;474,35
1995 Apr;300,81
1995 May;430,76
1995 Jun;396,63
1995 Jul;440,20
1995 Aug;454,64
1995 Sep;268,20
1995 Oct;467,95
1995 Nov;432,04
1995 Dec;445,49
1996 Jan;377,29
1996 Feb;401,74
1996 Mar;442,06
1996 Apr;511,22
1996 May;436,55
1996 Jun;387,18
1996 Jul;503,69
1996 Aug;509,11
1996 Sep;465,32
1996 Oct;738,40
1996 Nov;690,01
1996 Dec;480,87
1997 Jan;480,05
1997 Feb;565,40
1997 Mar;546,41
1997 Apr;736,26
1997 May;817,97
1997 Jun;885,66
1997 Jul;830,53
1997 Aug;722,61
1997 Sep;640,34
1997 Oct;716,18
1997 Nov;728,34
1997 Dec;1181,82
1998 Jan;1020,18
1998 Feb;687,50
1998 Mar;1031,33
1998 Apr;818,92
1998 May;874,04
1998 Jun;999,97
1998 Jul;892,94
1998 Aug;772,75
1998 Sep;672,68
1998 Oct;847,59
1998 Nov;929,78
1998 Dec;836,06
1999 Jan;762,74
1999 Feb;838,81
1999 Mar;924,09
1999 Apr;899,40
1999 May;678,66
1999 Jun;786,23
1999 Jul;891,45
1999 Aug;848,24
1999 Sep;770,44
1999 Oct;1040,70
1999 Nov;1076,81
1999 Dec;985,11
2000 Jan;961,33
2000 Feb;938,66
2000 Mar;976,72
2000 Apr;747,41
2000 May;1295,36
2000 Jun;1356,23
2000 Jul;1035,97
2000 Aug;1085,31
2000 Sep;1089,47
2000 Oct;1333,15
2000 Nov;1297,19
2000 Dec;942,98
2001 Jan;960,80
2001 Feb;952,16
2001 Mar;1144,85
2001 Apr;1093,53
2001 May;1490,02
2001 Jun;1023,49
2001 Jul;1062,73
2001 Aug;1203,10
2001 Sep;760,87
2001 Oct;1167,85
2001 Nov;1026,66
2001 Dec;995,52
2002 Jan;997,46
2002 Feb;771,86
2002 Mar;1026,18
2002 Apr;1099,34
2002 May;972,91
2002 Jun;1114,14
2002 Jul;1296,43
2002 Aug;1141,34
2002 Sep;968,03
2002 Oct;1154,98
2002 Nov;1323,87
2002 Dec;1026,12
2003 Jan;713,11
2003 Feb;940,37
2003 Mar;1155,76
2003 Apr;1262,99
2003 May;1083,61
2003 Jun;1115,38
2003 Jul;1297,53
2003 Aug;1072,99
2003 Sep;1087,95
2003 Oct;1147,55
2003 Nov;1097,80
2003 Dec;1191,92
2004 Jan;886,87
2004 Feb;1058,32
2004 Mar;1278,89
2004 Apr;1399,89
2004 May;1176,02
2004 Jun;1538,01
2004 Jul;1605,63
2004 Aug;1849,27
2004 Sep;1580,11
2004 Oct;1906,30
2004 Nov;1958,10
2004 Dec;2081,36
2005 Jan;1716,60
2005 Feb;1544,79
2005 Mar;1690,56
2005 Apr;1690,09
2005 May;2522,17
2005 Jun;1890,90
2005 Jul;1717,46
2005 Aug;1658,99
2005 Sep;1527,54
2005 Oct;1315,83
2005 Nov;2066,91
2005 Dec;1437,07
2006 Jan;1458,49
2006 Feb;1261,65
2006 Mar;1561,15
2006 Apr;1842,72
2006 May;2392,92
2006 Jun;2289,52
2006 Jul;2123,94
2006 Aug;1729,45
2006 Sep;1889,74
2006 Oct;2388,25
2006 Nov;1896,52
2006 Dec;2181,25
2007 Jan;1868,74
2007 Feb;1628,77
2007 Mar;2109,57
2007 Apr;1605,08
2007 May;2116,68
2007 Jun;1965,68
2007 Jul;1597,12
2007 Aug;2095,59
2007 Sep;1899,33
2007 Oct;2031,94
2007 Nov;2094,12
2007 Dec;1613,88
2008 Jan;2289,04
2008 Feb;1762,02
2008 Mar;2069,75
2008 Apr;2737,33
2008 May;2765,91
2008 Jun;2660,93
2008 Jul;2579,50
2008 Aug;3044,44
2008 Sep;2416,27
2008 Oct;2277,12
2008 Nov;1802,66
2008 Dec;2061,02
2009 Jan;1975,29
2009 Feb;1588,11
2009 Mar;1691,65
2009 Apr;1490,02
2009 May;1773,33
2009 Jun;1942,58
2009 Jul;1743,75
2009 Aug;2036,77
2009 Sep;1505,13
2009 Oct;1719,88
2009 Nov;1866,06
2009 Dec;2242,23
2010 Jan;1940,33
2010 Feb;1824,85
2010 Mar;1907,43
2010 Apr;1720,49
2010 May;2058,21
2010 Jun;2881,01
2010 Jul;2323,83
2010 Aug;2686,09
2010 Sep;2453,69
2010 Oct;2861,47
2010 Nov;2710,44
2010 Dec;2683,60
2011 Jan;2068,99
2011 Feb;2322,92
2011 Mar;3592,14
2011 Apr;2657,42
2011 May;3145,09
2011 Jun;2983,24
2011 Jul;2939,94
2011 Aug;3080,81
2011 Sep;3285,83
2011 Oct;3268,29
2011 Nov;2992,35
2011 Dec;2076,83
2012 Jan;2797,86
2012 Feb;2851,96
2012 Mar;2772,67
2012 Apr;3038,14
2012 May;3567,99
2012 Jun;2703,37
2012 Jul;3357,12
2012 Aug;3553,26
2012 Sep;3052,59
2012 Oct;3355,29
2012 Nov;3037,55
2012 Dec;2536,13
2013 Jan;3343,83
2013 Feb;2723,22
2013 Mar;3421,23
2013 Apr;3280,83
2013 May;3320,79
2013 Jun;3533,93
2013 Jul;3413,96
2013 Aug;3311,52
2013 Sep;3313,89
2013 Oct;2936,76
2013 Nov;2874,92
2013 Dec;3234,76
2014 Jan;4469,52
2014 Feb;3756,66
2014 Mar;3241,22
2014 Apr;3902,42
2014 May;4332,44
2014 Jun;3415,12
2014 Jul;4061,31
2014 Aug;3212,66
2014 Sep;3724,79
2014 Oct;3981,69
2014 Nov;3857,38
2014 Dec;3261,86
2015 Jan;3169,56
2015 Feb;2996,17
2015 Mar;4060,60
2015 Apr;4225,62
2015 May;3647,24
2015 Jun;3850,69
