index;value
1987;1000
1988;1004
1989;1006
1990;1016
1991;1020
1992;1021
1993;1019
1994;1022
1995;1025
1996;1030
1997;1034
1998;1036
1999;1037
2000;1040
2001;1044
2002;1059
2003;1065
2004;1069
2005;1070
2006;1073
2007;1078
2008;1083
2009;1087
2010;1089
2011;1094
2012;1099
2013;1104
2014;1122
2015;1129
2016;1132
2017;1132
2018;1134
2019;1141
2020;1149
2021;1153
2022;1155
2023;1161
2024;1167
2025;1173
2026;1211
2027;1221
2028;1225
2029;1226
2030;1237
2031;1249
2032;1258
2033;1259
2034;1259
2035;1260
2036;1267
2037;1272
2038;1293
2039;1302
2040;1309
2041;1309
2042;1314
2043;1320
2044;1327
2045;1331
2046;1332
2047;1331
2048;1338
2049;1345
2050;1367
2051;1371
2052;1372
2053;1367
2054;1369
2055;1373
2056;1378
2057;1379
2058;1381
2059;1374
2060;1383
2061;1392
2062;1406
2063;1410
2064;1410
2065;1406
2066;1412
2067;1418
2068;1417
2069;1414
2070;1418
2071;1413
2072;1422
2073;1426
2074;1439
2075;1445
2076;1444
2077;1437
2078;1444
2079;1447
2080;1445
2081;1446
2082;1453
2083;1452
2084;1460
2085;1467
2086;1478
2087;1486
2088;1486
2089;1479
2090;1487
2091;1494
2092;1489
2093;1489
2094;1498
2095;1495
2096;1502
2097;1509
2098;1521
2099;1526
2100;1528
2101;1520
2102;1528
2103;1536
2104;1536
2105;1537
2106;1542
2107;1539
2108;1545
2109;1549
2110;1559
2111;1564
2112;1567
2113;1563
2114;1571
2115;1576
2116;1578
2117;1578
2118;1581
2119;1574
2120;1583
2121;1587
2122;1602
2123;1610
2124;1608
2125;1601
2126;1607
2127;1614
2128;1613
2129;1614
2130;1619
2131;1612
2132;1617
2133;1626
2134;1637
2135;1641
2136;1640
2137;1634
2138;1638
2139;1644
2140;1644
2141;1646
2142;1649
2143;1641
2144;1647
2145;1653
2146;1664
2147;1668
2148;1671
2149;1664
2150;1662
2151;1674
2152;1672
2153;1677
2154;1677
2155;1665
2156;1673
2157;1680
2158;1691
2159;1704
2160;1708
2161;1695
2162;1700
2163;1707
2164;1705
2165;1702
2166;1705
2167;1703
2168;1707
2169;1714
2170;1727
2171;1730
2172;1727
2173;1721
2174;1724
2175;1734
2176;1735
2177;1737
2178;1738
2179;1735
2180;1744
2181;1752
2182;1765
2183;1766
2184;1764
2185;1761
2186;1765
2187;1772
2188;1772
2189;1772
2190;1776
2191;1771
2192;1777
2193;1781
2194;1791
2195;1797
2196;1795
2197;1789
2198;1793
2199;1794
2200;1798
2201;1801
2202;1809
2203;1798
2204;1804
2205;1814
2206;1824
2207;1827
2208;1828
2209;1827
2210;1830
2211;1837
2212;1838
2213;1840
2214;1845
2215;1837
2216;1844
2217;1852
2218;1867
2219;1878
2220;1884
2221;1883
2222;1889
2223;1892
2224;1893
2225;1900
2226;1912
2227;1898
2228;1907
2229;1919
2230;1929
2231;1936
2232;1941
2233;1927
2234;1933
2235;1938
2236;1946
2237;1954
2238;1966
2239;1957
2240;1973
2241;1985
2242;2004
2243;2019
2244;2037
2245;2033
2246;2040
2247;2054
2248;2048
2249;2041
2250;2033
2251;2018
2252;2039
2253;2045
2254;2055
2255;2070
2256;2075
2257;2075
2258;2083
2259;2092
2260;2097
2261;2103
2262;2117
2263;2116
2264;2128
2265;2143
2266;2164
2267;2172
2268;2176
2269;2169
2270;2177
2271;2185
2272;2190
2273;2202
2274;2219
2275;2226
2276;2251
2277;2264
2278;2285
2279;2294
2280;2294
2281;2288
2282;2302
2283;2321
2284;2322
2285;2328
2286;2337
2287;2322
2288;2342
2289;2353
2290;2370
2291;2370
2292;2362
2293;2363
2294;2372
2295;2384
2296;2397
2297;2399
2298;2411
2299;2400
2300;2419
2301;2431
2302;2439
2303;2444
2304;2440
2305;2440
2306;2452
2307;2460
2308;2460
2309;2462
2310;2475
2311;2465
2312;2482
2313;2487
2314;2496
2315;2496
2316;2500
2317;2494
2318;2502
2319;2506
2320;2507
2321;2500
2322;2504
2323;2481
2324;2494
2325;2499
2326;2507
2327;2513
2328;2516
2329;2512
2330;2523
2331;2518
2332;2516
2333;2518
2334;2525
2335;2505
2336;2518
2337;2529
2338;2530
2339;2537
2340;2546
2341;2547
2342;2558
2343;2561
2344;2561
2345;2569
2346;2586
2347;2569
2348;2598
2349;2608
2350;2624
2351;2633
2352;2640
2353;2645
2354;2663
2355;1019
2356;1066
2357;1129
2358;1221
2359;1303
2360;1364
2361;1405
2362;1438
2363;1480
2364;1523
2365;1564
2366;1603
2367;1636
2368;1664
2369;1695
2370;1725
2371;1762
2372;1791
2373;1826
2374;1878
2375;1933
2376;2019
2377;2072
2378;2170
