index;value
1990 Jan;3931,4
1990 Feb;3896,9
1990 Mar;3909,7
1990 Apr;3895,8
1990 May;3900,0
1990 Jun;3994,8
1990 Jul;3954,2
1990 Aug;3938,2
1990 Sep;3939,1
1990 Oct;3967,1
1990 Nov;3947,9
1990 Dec;3880,1
1991 Jan;3898,9
1991 Feb;3971,8
1991 Mar;3929,5
1991 Apr;3968,6
1991 May;3958,2
1991 Jun;4071,4
1991 Jul;4006,6
1991 Aug;3930,6
1991 Sep;3919,0
1991 Oct;3962,8
1991 Nov;3923,3
1991 Dec;3952,6
1992 Jan;3918,6
1992 Feb;3949,3
1992 Mar;3890,7
1992 Apr;3993,9
1992 May;4035,6
1992 Jun;4210,0
1992 Jul;4284,0
1992 Aug;4106,3
1992 Sep;4098,2
1992 Oct;4107,2
1992 Nov;4080,2
1992 Dec;4034,0
1993 Jan;4115,4
1993 Feb;4110,3
1993 Mar;4196,3
1993 Apr;4188,8
1993 May;4250,1
1993 Jun;4404,3
1993 Jul;4255,7
1993 Aug;4238,8
1993 Sep;4211,5
1993 Oct;4207,9
1993 Nov;4230,8
1993 Dec;4201,9
1994 Jan;4415,5
1994 Feb;4446,9
1994 Mar;4419,5
1994 Apr;4421,4
1994 May;4483,7
1994 Jun;4679,5
1994 Jul;4669,3
1994 Aug;4726,4
1994 Sep;4729,8
1994 Oct;4587,6
1994 Nov;4613,5
1994 Dec;4528,6
1995 Jan;4474,3
1995 Feb;4464,3
1995 Mar;4485,8
1995 Apr;4544,9
1995 May;4585,7
1995 Jun;4732,1
1995 Jul;4835,2
1995 Aug;4812,0
1995 Sep;4721,3
1995 Oct;4703,8
1995 Nov;4635,6
1995 Dec;4573,5
1996 Jan;4585,2
1996 Feb;4635,7
1996 Mar;4647,3
1996 Apr;4692,5
1996 May;4749,7
1996 Jun;4876,8
1996 Jul;4905,3
1996 Aug;4908,4
1996 Sep;4869,1
1996 Oct;4778,6
1996 Nov;4700,4
1996 Dec;4648,5
1997 Jan;4636,0
1997 Feb;4646,1
1997 Mar;4672,1
1997 Apr;4711,3
1997 May;4766,9
1997 Jun;4935,9
1997 Jul;4946,1
1997 Aug;4969,5
1997 Sep;4921,5
1997 Oct;4883,7
1997 Nov;4822,7
1997 Dec;4806,0
1998 Jan;4725,2
1998 Feb;4735,4
1998 Mar;4732,0
1998 Apr;4738,5
1998 May;4816,8
1998 Jun;4977,6
1998 Jul;5002,9
1998 Aug;4946,0
1998 Sep;4871,0
1998 Oct;4819,8
1998 Nov;4770,3
1998 Dec;4774,0
1999 Jan;4797,1
1999 Feb;4785,8
1999 Mar;4735,6
1999 Apr;4713,9
1999 May;4781,8
1999 Jun;4921,8
1999 Jul;4944,8
1999 Aug;4952,2
1999 Sep;4807,3
1999 Oct;4758,8
1999 Nov;4722,4
1999 Dec;4722,6
2000 Jan;4650,7
2000 Feb;4690,2
2000 Mar;4654,6
2000 Apr;4640,8
2000 May;4673,0
2000 Jun;4807,4
2000 Jul;4844,7
2000 Aug;4931,7
2000 Sep;4738,8
2000 Oct;4720,6
2000 Nov;4696,8
2000 Dec;4699,8
2001 Jan;4732,4
2001 Feb;4735,9
2001 Mar;4721,3
2001 Apr;4728,2
2001 May;4725,8
2001 Jun;4868,6
2001 Jul;4864,6
2001 Aug;4837,1
2001 Sep;4757,5
2001 Oct;4761,5
2001 Nov;4629,7
2001 Dec;4610,3
2002 Jan;4599,1
2002 Feb;4635,0
2002 Mar;4625,6
2002 Apr;4602,4
2002 May;4593,8
2002 Jun;4701,9
2002 Jul;4717,9
2002 Aug;4693,9
2002 Sep;4713,2
2002 Oct;4713,3
2002 Nov;4657,1
2002 Dec;4666,0
2003 Jan;4695,5
2003 Feb;4723,9
2003 Mar;4744,3
2003 Apr;4733,4
2003 May;4713,6
2003 Jun;4854,6
2003 Jul;4820,0
2003 Aug;4861,1
2003 Sep;4744,1
2003 Oct;4767,6
2003 Nov;4716,8
2003 Dec;4696,8
2004 Jan;4715,1
2004 Feb;4724,2
2004 Mar;4683,4
2004 Apr;4642,8
2004 May;4655,7
2004 Jun;4793,6
2004 Jul;4803,9
2004 Aug;4807,8
2004 Sep;4687,9
2004 Oct;4676,7
2004 Nov;4639,3
2004 Dec;4618,8
2005 Jan;4607,8
2005 Feb;4624,7
2005 Mar;4603,3
2005 Apr;4590,3
2005 May;4607,5
2005 Jun;4736,6
2005 Jul;4741,8
2005 Aug;4744,1
2005 Sep;4681,0
2005 Oct;4666,8
2005 Nov;4660,8
2005 Dec;4631,6
2006 Jan;4616,9
2006 Feb;4650,1
2006 Mar;4649,5
2006 Apr;4652,3
2006 May;4657,2
2006 Jun;4772,4
2006 Jul;4794,2
2006 Aug;4852,9
2006 Sep;4756,4
2006 Oct;4747,9
2006 Nov;4712,2
2006 Dec;4731,0
2007 Jan;4595,1
2007 Feb;4665,2
2007 Mar;4681,3
2007 Apr;4637,4
2007 May;4656,5
2007 Jun;4771,9
2007 Jul;4797,8
2007 Aug;4735,0
2007 Sep;4705,7
2007 Oct;4714,1
2007 Nov;4685,9
2007 Dec;4652,5
2008 Jan;4680,9
2008 Feb;4672,2
2008 Mar;4689,8
2008 Apr;4684,8
2008 May;4680,9
2008 Jun;4805,4
2008 Jul;4811,3
2008 Aug;4750,5
2008 Sep;4723,2
2008 Oct;4746,4
2008 Nov;4704,9
2008 Dec;4705,6
2009 Jan;4772,6
2009 Feb;4801,6
2009 Mar;4843,8
2009 Apr;4727,5
2009 May;4713,6
2009 Jun;4852,2
2009 Jul;4859,2
2009 Aug;4765,9
2009 Sep;4642,1
2009 Oct;4605,8
2009 Nov;4579,6
2009 Dec;4562,8
2010 Jan;4712,0
