index;value
1990 Jan;1350
1990 Feb;1400
1990 Mar;1390
1990 Apr;1390
1990 May;1430
1990 Jun;1430
1990 Jul;1190
1990 Aug;1150
1990 Sep;1280
1990 Oct;1430
1990 Nov;1450
1990 Dec;1430
1991 Jan;1410
1991 Feb;1430
1991 Mar;1430
1991 Apr;1420
1991 May;1440
1991 Jun;1450
1991 Jul;1210
1991 Aug;1150
1991 Sep;1270
1991 Oct;1420
1991 Nov;1430
1991 Dec;1420
1992 Jan;1420
1992 Feb;1430
1992 Mar;1440
1992 Apr;1440
1992 May;1450
1992 Jun;1470
1992 Jul;1260
1992 Aug;1200
1992 Sep;1310
1992 Oct;1450
1992 Nov;1480
1992 Dec;1480
1993 Jan;1460
1993 Feb;1480
1993 Mar;1480
1993 Apr;1480
1993 May;1500
1993 Jun;1530
1993 Jul;1010
1993 Aug;1030
1993 Sep;1270
1993 Oct;1390
1993 Nov;1390
1993 Dec;1400
1994 Jan;1370
1994 Feb;1400
1994 Mar;1440
1994 Apr;1430
1994 May;1450
1994 Jun;1460
1994 Jul;1130
1994 Aug;1130
1994 Sep;1350
1994 Oct;1400
1994 Nov;1430
1994 Dec;1440
1995 Jan;1410
1995 Feb;1440
1995 Mar;1440
1995 Apr;1440
1995 May;1450
1995 Jun;1470
1995 Jul;1130
1995 Aug;1090
1995 Sep;1320
1995 Oct;1440
1995 Nov;1440
1995 Dec;1450
1996 Jan;1420
1996 Feb;1450
1996 Mar;1470
1996 Apr;1480
1996 May;1480
1996 Jun;1480
1996 Jul;1140
1996 Aug;1140
1996 Sep;1370
1996 Oct;1470
1996 Nov;1480
1996 Dec;1470
1997 Jan;1450
1997 Feb;1470
1997 Mar;1500
1997 Apr;1480
1997 May;1500
1997 Jun;1490
1997 Jul;1050
1997 Aug;1060
1997 Sep;1360
1997 Oct;1450
1997 Nov;1480
1997 Dec;1470
1998 Jan;1470
1998 Feb;1510
1998 Mar;1540
1998 Apr;1520
1998 May;1540
1998 Jun;1530
1998 Jul;1140
1998 Aug;1180
1998 Sep;1410
1998 Oct;1570
1998 Nov;1580
1998 Dec;1560
1999 Jan;1560
1999 Feb;1580
1999 Mar;1610
1999 Apr;1590
1999 May;1590
1999 Jun;1590
1999 Jul;1180
1999 Aug;1200
1999 Sep;1460
1999 Oct;1600
1999 Nov;1600
1999 Dec;1590
2000 Jan;1570
2000 Feb;1590
2000 Mar;1610
2000 Apr;1600
2000 May;1610
2000 Jun;1620
2000 Jul;1200
2000 Aug;1240
2000 Sep;1490
2000 Oct;1620
2000 Nov;1630
2000 Dec;1610
2001 Jan;1550
2001 Feb;1590
2001 Mar;1620
2001 Apr;1610
2001 May;1630
2001 Jun;1630
2001 Jul;1220
2001 Aug;1280
2001 Sep;1490
2001 Oct;1590
2001 Nov;1620
2001 Dec;1610
2002 Jan;1590
2002 Feb;1620
2002 Mar;1630
2002 Apr;1610
2002 May;1630
2002 Jun;1620
2002 Jul;1220
2002 Aug;1180
2002 Sep;1490
2002 Oct;1560
2002 Nov;1570
2002 Dec;1570
2003 Jan;1560
2003 Feb;1570
2003 Mar;1550
2003 Apr;1570
2003 May;1590
2003 Jun;1550
2003 Jul;1310
2003 Aug;1320
2003 Sep;1450
2003 Oct;1540
2003 Nov;1550
2003 Dec;1550
2004 Jan;1520
2004 Feb;1540
2004 Mar;1530
2004 Apr;1550
2004 May;1570
2004 Jun;1570
2004 Jul;1320
2004 Aug;1290
2004 Sep;1420
2004 Oct;1580
2004 Nov;1590
2004 Dec;1570
2005 Jan;1560
2005 Feb;1580
2005 Mar;1580
2005 Apr;1590
2005 May;1590
2005 Jun;1580
2005 Jul;1380
2005 Aug;1340
2005 Sep;1420
2005 Oct;1590
2005 Nov;1610
2005 Dec;1580
2006 Jan;1570
2006 Feb;1610
2006 Mar;1600
2006 Apr;1590
2006 May;1620
2006 Jun;1610
2006 Jul;1410
2006 Aug;1410
2006 Sep;1460
2006 Oct;1600
2006 Nov;1640
2006 Dec;1610
2007 Jan;1590
2007 Feb;1630
2007 Mar;1640
2007 Apr;1650
2007 May;1670
2007 Jun;1670
2007 Jul;1430
2007 Aug;1400
2007 Sep;1480
2007 Oct;1650
2007 Nov;1700
2007 Dec;1680
2008 Jan;1680
2008 Feb;1690
2008 Mar;1700
2008 Apr;1710
2008 May;1740
2008 Jun;1720
2008 Jul;1480
2008 Aug;1500
2008 Sep;1530
2008 Oct;1710
2008 Nov;1740
2008 Dec;1710
2009 Jan;1680
2009 Feb;1710
2009 Mar;1700
2009 Apr;1720
2009 May;1750
2009 Jun;1720
2009 Jul;1510
2009 Aug;1480
2009 Sep;1510
2009 Oct;1660
2009 Nov;1690
2009 Dec;1670
2010 Jan;1660
2010 Feb;1700
2010 Mar;1700
2010 Apr;1710
2010 May;1740
2010 Jun;1720
2010 Jul;1520
2010 Aug;1480
