index;value
1976 Jan;457,00
1976 Feb;450,00
1976 Mar;447,00
1976 Apr;444,00
1976 May;447,00
1976 Jun;456,00
1976 Jul;463,00
1976 Aug;468,00
1976 Sep;474,00
1976 Oct;473,00
1976 Nov;473,00
1976 Dec;474,00
1977 Jan;476,00
1977 Feb;479,00
1977 Mar;482,00
1977 Apr;484,00
1977 May;488,00
1977 Jun;493,00
1977 Jul;492,00
1977 Aug;493,00
1977 Sep;493,00
1977 Oct;492,00
1977 Nov;486,00
1977 Dec;493,00
1978 Jan;494,00
1978 Feb;491,00
1978 Mar;495,00
1978 Apr;500,00
1978 May;512,00
1978 Jun;520,00
1978 Jul;527,00
1978 Aug;534,00
1978 Sep;539,00
1978 Oct;538,00
1978 Nov;538,00
1978 Dec;543,00
1979 Jan;548,00
1979 Feb;555,00
1979 Mar;575,00
1979 Apr;623,00
1979 May;661,00
1979 Jun;705,00
1979 Jul;733,00
1979 Aug;769,00
1979 Sep;793,00
1979 Oct;804,00
1979 Nov;808,00
1979 Dec;815,00
1980 Jan;864,00
1980 Feb;929,00
1980 Mar;965,00
1980 Apr;973,00
1980 May;971,00
1980 Jun;969,00
1980 Jul;969,00
1980 Aug;974,00
1980 Sep;972,00
1980 Oct;969,00
1980 Nov;964,00
1980 Dec;966,00
1981 Jan;985,00
1981 Feb;1036,00
1981 Mar;1064,00
1981 Apr;1071,00
1981 May;1076,00
1981 Jun;1088,00
1981 Jul;1091,00
1981 Aug;1092,00
1981 Sep;1091,00
1981 Oct;1086,00
1981 Nov;1080,00
1981 Dec;1068,00
1982 Jan;1065,00
1982 Feb;1051,00
1982 Mar;1003,00
1982 Apr;978,00
1982 May;973,00
1982 Jun;1022,00
1982 Jul;1073,00
1982 Aug;1066,00
1982 Sep;1057,00
1982 Oct;1038,00
1982 Nov;1017,00
1982 Dec;977,00
1983 Jan;954,00
1983 Feb;922,00
1983 Mar;902,00
1983 Apr;941,00
1983 May;1002,00
1983 Jun;1049,00
1983 Jul;1058,00
1983 Aug;1052,00
1983 Sep;1020,00
1983 Oct;983,00
1983 Nov;972,00
1983 Dec;983,00
1984 Jan;977,00
1984 Feb;957,00
1984 Mar;966,00
1984 Apr;999,00
1984 May;1025,00
1984 Jun;1017,00
1984 Jul;989,00
1984 Aug;959,00
1984 Sep;966,00
1984 Oct;995,00
1984 Nov;1000,00
1984 Dec;993,00
1985 Jan;968,00
1985 Feb;956,00
1985 Mar;975,00
1985 Apr;1005,00
1985 May;1031,00
1985 Jun;1037,00
1985 Jul;1030,00
1985 Aug;996,00
1985 Sep;979,00
1985 Oct;977,00
1985 Nov;960,00
1985 Dec;964,00
1986 Jan;963,00
1986 Feb;930,00
1986 Mar;817,00
1986 Apr;762,00
1986 May;799,00
1986 Jun;809,00
1986 Jul;744,00
1986 Aug;709,00
1986 Sep;719,00
1986 Oct;684,00
1986 Nov;667,00
1986 Dec;667,00
1987 Jan;675,00
1987 Feb;738,00
1987 Mar;770,00
1987 Apr;781,00
1987 May;783,00
1987 Jun;788,00
1987 Jul;790,00
1987 Aug;805,00
1987 Sep;812,00
1987 Oct;825,00
1987 Nov;824,00
1987 Dec;823,00
1988 Jan;822,00
1988 Feb;817,00
1988 Mar;814,00
1988 Apr;821,00
1988 May;839,00
1988 Jun;847,00
1988 Jul;848,00
1988 Aug;846,00
1988 Sep;859,00
1988 Oct;843,00
1988 Nov;816,00
1988 Dec;797,00
1989 Jan;779,00
1989 Feb;783,00
1989 Mar;816,00
1989 Apr;933,00
1989 May;982,00
1989 Jun;975,00
1989 Jul;958,00
1989 Aug;940,00
1989 Sep;875,00
1989 Oct;865,00
1989 Nov;852,00
1989 Dec;839,00
1990 Jan;857,00
1990 Feb;868,00
1990 Mar;887,00
1990 Apr;909,00
1990 May;948,00
1990 Jun;977,00
1990 Jul;988,00
1990 Aug;1050,00
1990 Sep;1099,00
1990 Oct;1151,00
1990 Nov;1172,00
1990 Dec;1193,00
1991 Jan;1104,00
1991 Feb;1011,00
1991 Mar;938,00
1991 Apr;894,00
1991 May;963,00
1991 Jun;1001,00
1991 Jul;970,00
1991 Aug;972,00
1991 Sep;999,00
1991 Oct;982,00
1991 Nov;974,00
1991 Dec;968,00
1992 Jan;954,00
1992 Feb;956,00
1992 Mar;953,00
1992 Apr;958,00
1992 May;1010,00
