index;value
1992 Apr;2630
1992 May;2670
1992 Jun;2690
1992 Jul;2800
1992 Aug;2820
1992 Sep;2830
1992 Oct;2770
1992 Nov;2760
1992 Dec;2920
1993 Jan;3030
1993 Feb;3120
1993 Mar;3090
1993 Apr;3090
1993 May;2980
1993 Jun;3010
1993 Jul;2990
1993 Aug;3080
1993 Sep;3140
1993 Oct;3200
1993 Nov;3230
1993 Dec;3200
1994 Jan;3170
1994 Feb;3090
1994 Mar;3040
1994 Apr;3030
1994 May;3000
1994 Jun;2950
1994 Jul;2850
1994 Aug;2770
1994 Sep;2700
1994 Oct;2640
1994 Nov;2620
1994 Dec;2640
1995 Jan;2650
1995 Feb;2630
1995 Mar;2570
1995 Apr;2560
1995 May;2590
1995 Jun;2630
1995 Jul;2590
1995 Aug;2550
1995 Sep;2550
1995 Oct;2490
1995 Nov;2480
1995 Dec;2460
1996 Jan;2440
1996 Feb;2490
1996 Mar;2540
1996 Apr;2570
1996 May;2600
1996 Jun;2540
1996 Jul;2420
1996 Aug;2510
1996 Sep;2550
1996 Oct;2560
1996 Nov;2420
1996 Dec;2340
1997 Jan;2220
1997 Feb;2170
1997 Mar;2050
1997 Apr;2000
1997 May;1940
1997 Jun;1950
1997 Jul;1950
1997 Aug;1880
1997 Sep;1900
1997 Oct;1980
1997 Nov;1950
1997 Dec;1940
1998 Jan;1800
1998 Feb;1710
1998 Mar;1730
1998 Apr;1750
1998 May;1770
1998 Jun;1710
1998 Jul;1680
1998 Aug;1740
1998 Sep;1660
1998 Oct;1640
1998 Nov;1620
1998 Dec;1670
1999 Jan;1720
1999 Feb;1680
1999 Mar;1700
1999 Apr;1730
1999 May;1570
1999 Jun;1590
1999 Jul;1560
1999 Aug;1640
1999 Sep;1590
1999 Oct;1510
1999 Nov;1450
1999 Dec;1490
2000 Jan;1540
2000 Feb;1640
2000 Mar;1610
2000 Apr;1620
2000 May;1600
2000 Jun;1590
2000 Jul;1520
2000 Aug;1460
2000 Sep;1470
2000 Oct;1460
2000 Nov;1450
2000 Dec;1460
2001 Jan;1480
2001 Feb;1430
2001 Mar;1380
2001 Apr;1360
2001 May;1430
2001 Jun;1440
2001 Jul;1500
2001 Aug;1550
2001 Sep;1640
2001 Oct;1670
2001 Nov;1710
2001 Dec;1670
2002 Jan;1590
2002 Feb;1550
2002 Mar;1530
2002 Apr;1580
2002 May;1570
2002 Jun;1490
2002 Jul;1580
2002 Aug;1670
2002 Sep;1690
2002 Oct;1560
2002 Nov;1490
2002 Dec;1540
2003 Jan;1660
2003 Feb;1640
2003 Mar;1640
2003 Apr;1590
2003 May;1640
2003 Jun;1710
2003 Jul;1700
2003 Aug;1640
2003 Sep;1550
2003 Oct;1580
2003 Nov;1540
2003 Dec;1550
2004 Jan;1520
2004 Feb;1530
2004 Mar;1520
2004 Apr;1460
2004 May;1510
2004 Jun;1520
2004 Jul;1510
2004 Aug;1510
2004 Sep;1460
2004 Oct;1500
2004 Nov;1560
2004 Dec;1540
2005 Jan;1540
2005 Feb;1520
2005 Mar;1550
2005 Apr;1600
2005 May;1520
2005 Jun;1500
2005 Jul;1520
2005 Aug;1520
2005 Sep;1730
2005 Oct;1730
2005 Nov;1690
2005 Dec;1610
2006 Jan;1700
2006 Feb;1730
2006 Mar;1700
2006 Apr;1740
2006 May;1700
2006 Jun;1760
2006 Jul;1770
2006 Aug;1740
2006 Sep;1690
2006 Oct;1640
2006 Nov;1700
2006 Dec;1610
2007 Jan;1610
2007 Feb;1530
2007 Mar;1600
2007 Apr;1630
2007 May;1610
2007 Jun;1530
2007 Jul;1440
2007 Aug;1450
2007 Sep;1490
2007 Oct;1540
2007 Nov;1500
2007 Dec;1610
2008 Jan;1560
2008 Feb;1540
2008 Mar;1580
2008 Apr;1510
2008 May;1640
2008 Jun;1620
2008 Jul;1790
2008 Aug;1690
2008 Sep;1740
2008 Oct;1640
2008 Nov;1580
2008 Dec;1640
2009 Jan;1830
2009 Feb;1940
2009 Mar;2010
2009 Apr;2030
2009 May;2060
2009 Jun;2170
2009 Jul;2040
2009 Aug;2050
2009 Sep;2070
2009 Oct;2150
2009 Nov;2070
2009 Dec;2040
2010 Jan;2080
2010 Feb;2180
2010 Mar;2190
2010 Apr;2220
2010 May;2160
2010 Jun;2160
2010 Jul;2100
2010 Aug;2130
2010 Sep;2080
2010 Oct;2200
2010 Nov;2150
2010 Dec;2200
2011 Jan;2170
2011 Feb;2050
2011 Mar;2180
2011 Apr;2280
2011 May;2310
2011 Jun;2320
2011 Jul;2410
2011 Aug;2470
2011 Sep;2550
2011 Oct;2520
2011 Nov;2510
2011 Dec;2500
2012 Jan;2470
2012 Feb;2430
2012 Mar;2330
2012 Apr;2180
2012 May;2120
2012 Jun;2180
2012 Jul;2180
2012 Aug;2060
2012 Sep;2150
2012 Oct;2050
2012 Nov;2080
2012 Dec;2160
2013 Jan;2200
2013 Feb;2190
2013 Mar;2130
2013 Apr;2140
2013 May;2180
2013 Jun;2080
2013 Jul;2060
2013 Aug;2050
2013 Sep;1960
2013 Oct;1940
2013 Nov;1940
2013 Dec;1930
2014 Jan;1800
2014 Feb;1710
2014 Mar;1670
2014 Apr;1650
2014 May;1660
2014 Jun;1670
2014 Jul;1690
2014 Aug;1620
2014 Sep;1670
2014 Oct;1600
2014 Nov;1580
2014 Dec;1490
2015 Jan;1530
2015 Feb;1510
2015 Mar;1580
2015 Apr;1610
2015 May;1590
2015 Jun;1490
2015 Jul;1380
2015 Aug;1510
2015 Sep;1450
