index;value
1990 Jan;1238
1990 Feb;1242
1990 Mar;1249
1990 Apr;1248
1990 May;1259
1990 Jun;1268
1990 Jul;1243
1990 Aug;1243
1990 Sep;1244
1990 Oct;1243
1990 Nov;1247
1990 Dec;1253
1991 Jan;1197
1991 Feb;1197
1991 Mar;1207
1991 Apr;1202
1991 May;1209
1991 Jun;1210
1991 Jul;1172
1991 Aug;1162
1991 Sep;1176
1991 Oct;1176
1991 Nov;1184
1991 Dec;1195
1992 Jan;1175
1992 Feb;1173
1992 Mar;1181
1992 Apr;1186
1992 May;1192
1992 Jun;1193
1992 Jul;1171
1992 Aug;1160
1992 Sep;1167
1992 Oct;1191
1992 Nov;1190
1992 Dec;1203
1993 Jan;1177
1993 Feb;1181
1993 Mar;1191
1993 Apr;1209
1993 May;1216
1993 Jun;1212
1993 Jul;1189
1993 Aug;1179
1993 Sep;1188
1993 Oct;1205
1993 Nov;1209
1993 Dec;1217
1994 Jan;1182
1994 Feb;1189
1994 Mar;1197
1994 Apr;1210
1994 May;1215
1994 Jun;1224
1994 Jul;1205
1994 Aug;1196
1994 Sep;1203
1994 Oct;1213
1994 Nov;1221
1994 Dec;1226
1995 Jan;1201
1995 Feb;1208
1995 Mar;1220
1995 Apr;1226
1995 May;1234
1995 Jun;1234
1995 Jul;1214
1995 Aug;1210
1995 Sep;1222
1995 Oct;1235
1995 Nov;1247
1995 Dec;1255
1996 Jan;1212
1996 Feb;1231
1996 Mar;1245
1996 Apr;1248
1996 May;1261
1996 Jun;1263
1996 Jul;1246
1996 Aug;1240
1996 Sep;1251
1996 Oct;1269
1996 Nov;1274
1996 Dec;1286
1997 Jan;1261
1997 Feb;1266
1997 Mar;1286
1997 Apr;1289
1997 May;1295
1997 Jun;1301
1997 Jul;1287
1997 Aug;1278
1997 Sep;1298
1997 Oct;1310
1997 Nov;1317
1997 Dec;1328
1998 Jan;1308
1998 Feb;1320
1998 Mar;1329
1998 Apr;1327
1998 May;1334
1998 Jun;1333
1998 Jul;1330
1998 Aug;1325
1998 Sep;1329
1998 Oct;1360
1998 Nov;1380
1998 Dec;1392
1999 Jan;1383
1999 Feb;1387
1999 Mar;1401
1999 Apr;1409
1999 May;1416
1999 Jun;1416
1999 Jul;1400
1999 Aug;1388
1999 Sep;1390
1999 Oct;1451
1999 Nov;1471
1999 Dec;1472
2000 Jan;1445
2000 Feb;1455
2000 Mar;1467
2000 Apr;1467
2000 May;1475
2000 Jun;1478
2000 Jul;1462
2000 Aug;1454
2000 Sep;1470
2000 Oct;1495
2000 Nov;1505
2000 Dec;1511
2001 Jan;1475
2001 Feb;1484
2001 Mar;1496
2001 Apr;1494
2001 May;1505
2001 Jun;1510
2001 Jul;1485
2001 Aug;1475
2001 Sep;1462
2001 Oct;1473
2001 Nov;1487
2001 Dec;1496
2002 Jan;1472
2002 Feb;1483
2002 Mar;1495
2002 Apr;1496
2002 May;1510
2002 Jun;1512
2002 Jul;1494
2002 Aug;1480
2002 Sep;1479
2002 Oct;1506
2002 Nov;1515
2002 Dec;1519
2003 Jan;1485
2003 Feb;1489
2003 Mar;1499
2003 Apr;1495
2003 May;1503
2003 Jun;1503
2003 Jul;1483
2003 Aug;1466
2003 Sep;1472
2003 Oct;1492
2003 Nov;1499
2003 Dec;1507
2004 Jan;1477
2004 Feb;1483
2004 Mar;1496
2004 Apr;1496
2004 May;1511
2004 Jun;1522
2004 Jul;1504
2004 Aug;1494
2004 Sep;1503
2004 Oct;1519
2004 Nov;1524
2004 Dec;1536
2005 Jan;1502
2005 Feb;1509
2005 Mar;1516
2005 Apr;1537
2005 May;1543
2005 Jun;1554
2005 Jul;1534
2005 Aug;1520
2005 Sep;1534
2005 Oct;1535
2005 Nov;1544
2005 Dec;1558
2006 Jan;1511
2006 Feb;1517
2006 Mar;1530
2006 Apr;1534
2006 May;1546
2006 Jun;1556
2006 Jul;1540
2006 Aug;1527
2006 Sep;1550
2006 Oct;1558
2006 Nov;1566
2006 Dec;1578
2007 Jan;1551
2007 Feb;1562
2007 Mar;1570
2007 Apr;1574
2007 May;1593
2007 Jun;1598
2007 Jul;1566
2007 Aug;1552
2007 Sep;1565
2007 Oct;1589
2007 Nov;1598
2007 Dec;1604
2008 Jan;1581
2008 Feb;1590
2008 Mar;1596
2008 Apr;1609
2008 May;1619
2008 Jun;1623
2008 Jul;1602
2008 Aug;1596
2008 Sep;1612
2008 Oct;1622
2008 Nov;1622
2008 Dec;1622
2009 Jan;1590
2009 Feb;1597
2009 Mar;1598
2009 Apr;1596
2009 May;1610
2009 Jun;1615
2009 Jul;1596
2009 Aug;1587
2009 Sep;1595
2009 Oct;1609
2009 Nov;1619
2009 Dec;1623
2010 Jan;1581
2010 Feb;1588
2010 Mar;1595
2010 Apr;1602
2010 May;1614
2010 Jun;1612
2010 Jul;1602
2010 Aug;1593
2010 Sep;1599
2010 Oct;1625
2010 Nov;1629
2010 Dec;1634
2011 Jan;1611
2011 Feb;1624
2011 Mar;1628
2011 Apr;1652
2011 May;1664
2011 Jun;1667
2011 Jul;1650
2011 Aug;1637
2011 Sep;1662
2011 Oct;1673
2011 Nov;1675
2011 Dec;1683
2012 Jan;1665
2012 Feb;1676
2012 Mar;1684
2012 Apr;1693
2012 May;1711
2012 Jun;1720
2012 Jul;1699
2012 Aug;1690
2012 Sep;1712
2012 Oct;1735
2012 Nov;1728
2012 Dec;1739
2013 Jan;1711
2013 Feb;1725
2013 Mar;1727
2013 Apr;1742
2013 May;1753
2013 Jun;1758
2013 Jul;1748
2013 Aug;1747
2013 Sep;1746
2013 Oct;1770
2013 Nov;1779
2013 Dec;1781
2014 Jan;1754
2014 Feb;1769
2014 Mar;1768
2014 Apr;1787
2014 May;1808
2014 Jun;1811
2014 Jul;1798
2014 Aug;1797
2014 Sep;1802
2014 Oct;1834
2014 Nov;1846
2014 Dec;1848
2015 Jan;1822
2015 Feb;1831
2015 Mar;1828
2015 Apr;1841
2015 May;1855
2015 Jun;1866
