index;value
1997 Apr;6900
1997 May;6900
1997 Jun;6890
1997 Jul;6690
1997 Aug;6690
1997 Sep;6690
1997 Oct;7340
1997 Nov;7340
1997 Dec;7330
1998 Jan;7390
1998 Feb;7390
1998 Mar;7400
1998 Apr;6990
1998 May;6990
1998 Jun;6990
1998 Jul;6670
1998 Aug;6670
1998 Sep;6660
1998 Oct;6560
1998 Nov;6560
1998 Dec;6560
1999 Jan;7080
1999 Feb;7080
1999 Mar;7070
1999 Apr;7160
1999 May;7160
1999 Jun;7150
1999 Jul;6800
1999 Aug;6800
1999 Sep;6790
1999 Oct;7200
1999 Nov;7200
1999 Dec;7190
2000 Jan;6950
2000 Feb;6950
2000 Mar;6960
2000 Apr;6710
2000 May;6710
2000 Jun;6700
2000 Jul;6650
2000 Aug;6650
2000 Sep;6640
2000 Oct;6910
2000 Nov;6910
2000 Dec;6900
2001 Jan;6680
2001 Feb;6680
2001 Mar;6670
2001 Apr;7230
2001 May;7230
2001 Jun;7220
2001 Jul;6910
2001 Aug;6910
2001 Sep;6910
2001 Oct;7010
2001 Nov;7010
2001 Dec;7020
2002 Jan;7180
2002 Feb;7180
2002 Mar;7180
2002 Apr;6740
2002 May;6740
2002 Jun;6730
2002 Jul;6790
2002 Aug;6790
2002 Sep;6780
2002 Oct;5570
2002 Nov;5570
2002 Dec;5580
2003 Jan;7160
2003 Feb;7160
2003 Mar;7150
2003 Apr;7250
2003 May;7250
2003 Jun;7260
2003 Jul;7160
2003 Aug;7160
2003 Sep;7160
2003 Oct;7510
2003 Nov;7510
2003 Dec;7520
2004 Jan;8020
2004 Feb;8020
2004 Mar;8010
2004 Apr;6380
2004 May;6380
2004 Jun;6390
2004 Jul;5760
2004 Aug;5760
2004 Sep;5750
2004 Oct;6300
2004 Nov;6300
2004 Dec;6300
2005 Jan;8400
2005 Feb;8400
2005 Mar;8410
2005 Apr;7360
2005 May;7360
2005 Jun;7350
2005 Jul;8090
2005 Aug;8090
2005 Sep;8090
2005 Oct;8460
2005 Nov;8460
2005 Dec;8450
2006 Jan;11160
2006 Feb;11160
2006 Mar;11170
2006 Apr;7540
2006 May;7540
2006 Jun;7550
2006 Jul;8220
2006 Aug;8220
2006 Sep;8230
2006 Oct;8720
2006 Nov;8720
2006 Dec;8730
2007 Jan;11400
2007 Feb;11400
2007 Mar;11400
2007 Apr;7630
2007 May;7630
2007 Jun;7630
2007 Jul;9380
2007 Aug;9380
2007 Sep;9380
2007 Oct;8980
2007 Nov;8980
2007 Dec;8970
2008 Jan;9820
2008 Feb;9820
2008 Mar;9810
2008 Apr;6870
2008 May;6870
2008 Jun;6880
2008 Jul;9320
2008 Aug;9320
2008 Sep;9320
2008 Oct;9880
2008 Nov;9880
2008 Dec;9890
2009 Jan;11610
2009 Feb;11610
2009 Mar;11620
2009 Apr;9470
2009 May;9470
2009 Jun;9460
2009 Jul;9900
2009 Aug;9900
2009 Sep;9910
2009 Oct;10350
2009 Nov;10350
2009 Dec;10350
2010 Jan;12200
2010 Feb;12200
2010 Mar;12200
2010 Apr;10600
2010 May;10600
2010 Jun;10590
2010 Jul;11350
2010 Aug;11350
2010 Sep;11360
2010 Oct;10680
2010 Nov;10680
2010 Dec;10680
2011 Jan;12510
2011 Feb;12510
2011 Mar;12510
2011 Apr;11600
2011 May;11600
2011 Jun;11610
2011 Jul;11690
2011 Aug;11690
2011 Sep;11700
2011 Oct;11420
2011 Nov;11420
2011 Dec;11420
2012 Jan;13440
2012 Feb;13440
2012 Mar;13450
2012 Apr;11360
2012 May;11360
2012 Jun;11370
2012 Jul;13290
2012 Aug;13290
2012 Sep;13280
2012 Oct;12910
2012 Nov;12910
2012 Dec;12920
2013 Jan;13920
2013 Feb;13920
2013 Mar;13930
2013 Apr;13350
2013 May;13350
2013 Jun;13350
2013 Jul;13200
2013 Aug;13200
2013 Sep;13200
2013 Oct;12430
2013 Nov;12430
2013 Dec;12440
2014 Jan;14220
2014 Feb;14220
2014 Mar;14230
2014 Apr;13200
2014 May;13200
2014 Jun;13200
2014 Jul;12850
2014 Aug;12850
2014 Sep;12840
2014 Oct;12740
2014 Nov;12740
2014 Dec;12730
2015 Jan;14530
2015 Feb;14530
2015 Mar;14540
2015 Apr;13360
2015 May;13360
2015 Jun;13370
2015 Jul;13600
2015 Aug;13600
2015 Sep;13590
2015 Oct;13340
2015 Nov;13340
2015 Dec;13340
