index;value
1990 Jan;12540
1990 Feb;12520
1990 Mar;12490
1990 Apr;12430
1990 May;12550
1990 Jun;12600
1990 Jul;12550
1990 Aug;12460
1990 Sep;12410
1990 Oct;12450
1990 Nov;12420
1990 Dec;12330
1991 Jan;12050
1991 Feb;12020
1991 Mar;11990
1991 Apr;12030
1991 May;12170
1991 Jun;12350
1991 Jul;12230
1991 Aug;12180
1991 Sep;12120
1991 Oct;12180
1991 Nov;12080
1991 Dec;11610
1992 Jan;11650
1992 Feb;11620
1992 Mar;11600
1992 Apr;11660
1992 May;11710
1992 Jun;11840
1992 Jul;11770
1992 Aug;11800
1992 Sep;11690
1992 Oct;11770
1992 Nov;11710
1992 Dec;11640
1993 Jan;11570
1993 Feb;11510
1993 Mar;11470
1993 Apr;11390
1993 May;11460
1993 Jun;11560
1993 Jul;11620
1993 Aug;11620
1993 Sep;11520
1993 Oct;11430
1993 Nov;11420
1993 Dec;11440
1994 Jan;11400
1994 Feb;11350
1994 Mar;11340
1994 Apr;11220
1994 May;11240
1994 Jun;11440
1994 Jul;11450
1994 Aug;11460
1994 Sep;11350
1994 Oct;11400
1994 Nov;11410
1994 Dec;11430
1995 Jan;11340
1995 Feb;11340
1995 Mar;11360
1995 Apr;11250
1995 May;11320
1995 Jun;11520
1995 Jul;11540
1995 Aug;11630
1995 Sep;11580
1995 Oct;11510
1995 Nov;11550
1995 Dec;11540
1996 Jan;11480
1996 Feb;11420
1996 Mar;11390
1996 Apr;11390
1996 May;11420
1996 Jun;11580
1996 Jul;11500
1996 Aug;11540
1996 Sep;11410
1996 Oct;11420
1996 Nov;11410
1996 Dec;11410
1997 Jan;11330
1997 Feb;11360
1997 Mar;11350
1997 Apr;11420
1997 May;11450
1997 Jun;11590
1997 Jul;11670
1997 Aug;11730
1997 Sep;11650
1997 Oct;11700
1997 Nov;11660
1997 Dec;11640
1998 Jan;11530
1998 Feb;11420
1998 Mar;11370
1998 Apr;11300
1998 May;11240
1998 Jun;11380
1998 Jul;11180
1998 Aug;11350
1998 Sep;11310
1998 Oct;11180
1998 Nov;11170
1998 Dec;11090
1999 Jan;11000
1999 Feb;10930
1999 Mar;10850
1999 Apr;10830
1999 May;10810
1999 Jun;10880
1999 Jul;10730
1999 Aug;10710
1999 Sep;10620
1999 Oct;10580
1999 Nov;10580
1999 Dec;10570
2000 Jan;10490
2000 Feb;10420
2000 Mar;10400
2000 Apr;10330
2000 May;10320
2000 Jun;10430
2000 Jul;10410
2000 Aug;10410
2000 Sep;10400
2000 Oct;10330
2000 Nov;10280
2000 Dec;10240
2001 Jan;10090
2001 Feb;9990
2001 Mar;9910
2001 Apr;9850
2001 May;9780
2001 Jun;9760
2001 Jul;9730
2001 Aug;9710
2001 Sep;9600
2001 Oct;9450
2001 Nov;9360
2001 Dec;9290
2002 Jan;9230
2002 Feb;9060
2002 Mar;9010
2002 Apr;8950
2002 May;8920
2002 Jun;8880
2002 Jul;8860
2002 Aug;8880
2002 Sep;8730
2002 Oct;8720
2002 Nov;8720
2002 Dec;8670
2003 Jan;8560
2003 Feb;8420
2003 Mar;8400
2003 Apr;8300
2003 May;8340
2003 Jun;8350
2003 Jul;8410
2003 Aug;8410
2003 Sep;8340
2003 Oct;8330
2003 Nov;8310
2003 Dec;8240
2004 Jan;8110
2004 Feb;8060
2004 Mar;8060
2004 Apr;8020
2004 May;8030
2004 Jun;8050
2004 Jul;8100
2004 Aug;8020
2004 Sep;7960
2004 Oct;8000
2004 Nov;7940
2004 Dec;7900
2005 Jan;7860
2005 Feb;7830
2005 Mar;7840
2005 Apr;7860
2005 May;7830
2005 Jun;7900
2005 Jul;7990
2005 Aug;7990
2005 Sep;7940
2005 Oct;7930
2005 Nov;7900
2005 Dec;7860
2006 Jan;7760
2006 Feb;7750
2006 Mar;7740
2006 Apr;7760
2006 May;7760
2006 Jun;7850
2006 Jul;7820
2006 Aug;7830
2006 Sep;7770
2006 Oct;7750
2006 Nov;7740
2006 Dec;7690
2007 Jan;7550
2007 Feb;7540
2007 Mar;7530
2007 Apr;7490
2007 May;7470
2007 Jun;7490
2007 Jul;7450
2007 Aug;7440
2007 Sep;7360
2007 Oct;7310
2007 Nov;7270
2007 Dec;7260
2008 Jan;7140
2008 Feb;7120
