index;value
1996 Apr;1250
1996 May;1270
1996 Jun;1280
1996 Jul;1280
1996 Aug;1290
1996 Sep;1300
1996 Oct;1310
1996 Nov;1320
1996 Dec;1330
1997 Jan;1350
1997 Feb;1370
1997 Mar;1380
1997 Apr;1380
1997 May;1380
1997 Jun;1390
1997 Jul;1400
1997 Aug;1420
1997 Sep;1440
1997 Oct;1460
1997 Nov;1480
1997 Dec;1500
1998 Jan;1530
1998 Feb;1550
1998 Mar;1560
1998 Apr;1560
1998 May;1570
1998 Jun;1570
1998 Jul;1570
1998 Aug;1570
1998 Sep;1580
1998 Oct;1580
1998 Nov;1570
1998 Dec;1570
1999 Jan;1570
1999 Feb;1570
1999 Mar;1570
1999 Apr;1570
1999 May;1580
1999 Jun;1600
1999 Jul;1620
1999 Aug;1640
1999 Sep;1650
1999 Oct;1650
1999 Nov;1660
1999 Dec;1670
2000 Jan;1690
2000 Feb;1730
2000 Mar;1780
2000 Apr;1830
2000 May;1850
2000 Jun;1880
2000 Jul;1890
2000 Aug;1900
2000 Sep;1910
2000 Oct;1940
2000 Nov;1950
2000 Dec;1970
2001 Jan;1990
2001 Feb;2010
2001 Mar;2020
2001 Apr;2040
2001 May;2060
2001 Jun;2070
2001 Jul;2090
2001 Aug;2110
2001 Sep;2140
2001 Oct;2160
2001 Nov;2180
2001 Dec;2200
2002 Jan;2240
2002 Feb;2280
2002 Mar;2320
2002 Apr;2340
2002 May;2380
2002 Jun;2440
2002 Jul;2500
2002 Aug;2570
2002 Sep;2620
2002 Oct;2670
2002 Nov;2710
2002 Dec;2760
2003 Jan;2820
2003 Feb;2880
2003 Mar;2940
2003 Apr;3010
2003 May;3070
2003 Jun;3130
2003 Jul;3190
2003 Aug;3250
2003 Sep;3300
2003 Oct;3380
2003 Nov;3480
2003 Dec;3560
2004 Jan;3600
2004 Feb;3650
2004 Mar;3710
2004 Apr;3790
2004 May;3870
2004 Jun;3950
2004 Jul;4040
2004 Aug;4150
2004 Sep;4270
2004 Oct;4390
2004 Nov;4520
2004 Dec;4670
2005 Jan;4800
2005 Feb;4910
2005 Mar;5050
2005 Apr;5190
2005 May;5330
2005 Jun;5430
2005 Jul;5520
2005 Aug;5570
2005 Sep;5590
2005 Oct;5600
2005 Nov;5600
2005 Dec;5560
2006 Jan;5510
2006 Feb;5470
2006 Mar;5450
2006 Apr;5400
2006 May;5330
2006 Jun;5240
2006 Jul;5160
2006 Aug;5090
2006 Sep;5030
2006 Oct;4980
2006 Nov;4910
2006 Dec;4820
2007 Jan;4740
2007 Feb;4700
2007 Mar;4640
2007 Apr;4580
2007 May;4510
2007 Jun;4470
2007 Jul;4430
2007 Aug;4400
2007 Sep;4390
2007 Oct;4410
2007 Nov;4430
2007 Dec;4420
2008 Jan;4390
2008 Feb;4310
2008 Mar;4170
2008 Apr;4050
2008 May;3970
2008 Jun;3910
2008 Jul;3850
2008 Aug;3760
2008 Sep;3660
2008 Oct;3530
2008 Nov;3380
2008 Dec;3270
2009 Jan;3210
2009 Feb;3190
2009 Mar;3170
2009 Apr;3150
2009 May;3120
2009 Jun;3080
2009 Jul;3050
2009 Aug;3040
2009 Sep;3020
2009 Oct;3010
2009 Nov;3000
2009 Dec;3020
2010 Jan;3040
2010 Feb;3030
2010 Mar;3000
2010 Apr;2990
2010 May;2960
2010 Jun;2940
2010 Jul;2900
2010 Aug;2860
2010 Sep;2830
2010 Oct;2810
2010 Nov;2810
2010 Dec;2800
2011 Jan;2770
2011 Feb;2750
2011 Mar;2760
2011 Apr;2770
2011 May;2770
2011 Jun;2760
2011 Jul;2760
2011 Aug;2750
2011 Sep;2750
2011 Oct;2750
2011 Nov;2740
2011 Dec;2730
2012 Jan;2730
2012 Feb;2730
2012 Mar;2740
2012 Apr;2750
2012 May;2750
2012 Jun;2760
2012 Jul;2780
2012 Aug;2810
2012 Sep;2830
2012 Oct;2840
2012 Nov;2860
2012 Dec;2880
2013 Jan;2910
2013 Feb;2930
2013 Mar;2960
2013 Apr;2990
2013 May;3010
2013 Jun;3030
2013 Jul;3050
2013 Aug;3080
2013 Sep;3090
2013 Oct;3110
2013 Nov;3130
2013 Dec;3140
2014 Jan;3150
2014 Feb;3130
2014 Mar;3120
2014 Apr;3130
2014 May;3140
2014 Jun;3150
2014 Jul;3170
2014 Aug;3190
2014 Sep;3230
2014 Oct;3270
2014 Nov;3290
2014 Dec;3310
2015 Jan;3340
2015 Feb;3370
2015 Mar;3420
2015 Apr;3460
2015 May;3490
2015 Jun;3540
2015 Jul;3600
2015 Aug;3650
2015 Sep;3690
2015 Oct;3720
2015 Nov;3760
2015 Dec;3780
2016 Jan;3800
2016 Feb;3850
2016 Mar;3890
