index;value
1990 Jan;2647,6
1990 Feb;2527,2
1990 Mar;2540,1
1990 Apr;2545,3
1990 May;2618,6
1990 Jun;2673,2
1990 Jul;2663,9
1990 Aug;2642,3
1990 Sep;2600,2
1990 Oct;2612,2
1990 Nov;2613,0
1990 Dec;2628,2
1991 Jan;2644,3
1991 Feb;2642,1
1991 Mar;2696,9
1991 Apr;2670,2
1991 May;2693,2
1991 Jun;2759,1
1991 Jul;2844,9
1991 Aug;2778,4
1991 Sep;2759,5
1991 Oct;2774,6
1991 Nov;2772,1
1991 Dec;2779,3
1992 Jan;2840,1
1992 Feb;2863,6
1992 Mar;2855,4
1992 Apr;2831,4
1992 May;2873,0
1992 Jun;2912,4
1992 Jul;2948,9
1992 Aug;2895,9
1992 Sep;2835,3
1992 Oct;2882,7
1992 Nov;2846,8
1992 Dec;2834,9
1993 Jan;2763,9
1993 Feb;2754,4
1993 Mar;2762,5
1993 Apr;2753,9
1993 May;2774,9
1993 Jun;2824,2
1993 Jul;2904,9
1993 Aug;2876,8
1993 Sep;2809,3
1993 Oct;2820,1
1993 Nov;2807,5
1993 Dec;2789,5
1994 Jan;2823,8
1994 Feb;2811,9
1994 Mar;2831,5
1994 Apr;2875,2
1994 May;2974,2
1994 Jun;2952,6
1994 Jul;2995,1
1994 Aug;2982,2
1994 Sep;2937,2
1994 Oct;2956,2
1994 Nov;2933,9
1994 Dec;2913,3
1995 Jan;2936,3
1995 Feb;2936,2
1995 Mar;2943,1
1995 Apr;2954,9
1995 May;2978,5
1995 Jun;3026,8
1995 Jul;3084,0
1995 Aug;3026,3
1995 Sep;2963,3
1995 Oct;3017,1
1995 Nov;2972,9
1995 Dec;2943,9
1996 Jan;3020,9
1996 Feb;3055,3
1996 Mar;3062,2
1996 Apr;3095,4
1996 May;3166,9
1996 Jun;3170,2
1996 Jul;3181,4
1996 Aug;3181,4
1996 Sep;3120,5
1996 Oct;3142,5
1996 Nov;3118,3
1996 Dec;3083,0
1997 Jan;3083,9
1997 Feb;3047,3
1997 Mar;3097,3
1997 Apr;3113,3
1997 May;3146,5
1997 Jun;3182,8
1997 Jul;3268,5
1997 Aug;3188,6
1997 Sep;3137,7
1997 Oct;3157,8
1997 Nov;3166,0
1997 Dec;3167,4
1998 Jan;3205,1
1998 Feb;3207,7
1998 Mar;3247,0
1998 Apr;3294,8
1998 May;3283,7
1998 Jun;3321,9
1998 Jul;3360,3
1998 Aug;3324,8
1998 Sep;3306,5
1998 Oct;3334,5
1998 Nov;3321,1
1998 Dec;3313,2
1999 Jan;3255,2
1999 Feb;3224,5
1999 Mar;3238,6
1999 Apr;3198,5
1999 May;3224,3
1999 Jun;3286,2
1999 Jul;3320,9
1999 Aug;3298,9
1999 Sep;3259,4
1999 Oct;3286,0
1999 Nov;3291,5
1999 Dec;3290,5
2000 Jan;3217,2
2000 Feb;3221,0
2000 Mar;3242,9
2000 Apr;3283,7
2000 May;3297,9
2000 Jun;3348,3
2000 Jul;3361,8
2000 Aug;3320,2
2000 Sep;3286,5
2000 Oct;3293,1
2000 Nov;3302,5
2000 Dec;3330,2
2001 Jan;3354,8
2001 Feb;3336,4
