index;value
1989 Jul;2000
1989 Aug;2100
1989 Sep;1900
1989 Oct;1900
1989 Nov;2100
1989 Dec;1600
1990 Jan;2200
1990 Feb;1900
1990 Mar;2200
1990 Apr;1800
1990 May;1800
1990 Jun;1600
1990 Jul;1900
1990 Aug;2100
1990 Sep;1700
1990 Oct;1900
1990 Nov;1900
1990 Dec;1800
1991 Jan;2000
1991 Feb;2100
1991 Mar;1800
1991 Apr;1900
1991 May;1800
1991 Jun;1400
1991 Jul;2000
1991 Aug;2000
1991 Sep;1900
1991 Oct;1900
1991 Nov;1900
1991 Dec;1700
1992 Jan;1800
1992 Feb;1800
1992 Mar;1900
1992 Apr;1800
1992 May;1600
1992 Jun;1900
1992 Jul;2200
1992 Aug;2200
1992 Sep;2000
1992 Oct;2300
1992 Nov;2200
1992 Dec;2100
1993 Jan;1900
1993 Feb;2100
1993 Mar;2600
1993 Apr;2200
1993 May;1900
1993 Jun;2100
1993 Jul;2400
1993 Aug;2400
1993 Sep;2300
1993 Oct;2300
1993 Nov;2500
1993 Dec;2200
1994 Jan;2300
1994 Feb;2300
1994 Mar;2300
1994 Apr;2200
1994 May;2200
1994 Jun;2000
1994 Jul;2300
1994 Aug;2800
1994 Sep;2500
1994 Oct;2800
1994 Nov;3000
1994 Dec;2600
1995 Jan;2600
1995 Feb;2800
1995 Mar;2600
1995 Apr;2300
1995 May;2500
1995 Jun;2400
1995 Jul;3000
1995 Aug;3400
1995 Sep;2700
1995 Oct;2800
1995 Nov;3000
1995 Dec;2300
1996 Jan;3100
1996 Feb;3000
1996 Mar;2500
1996 Apr;2500
1996 May;2500
1996 Jun;2100
1996 Jul;2900
1996 Aug;2700
1996 Sep;2600
1996 Oct;3100
1996 Nov;2800
1996 Dec;2400
1997 Jan;2800
1997 Feb;3200
1997 Mar;2200
1997 Apr;2500
1997 May;2400
1997 Jun;2500
1997 Jul;3100
1997 Aug;3100
1997 Sep;3100
1997 Oct;3300
1997 Nov;3100
1997 Dec;3200
1998 Jan;3500
1998 Feb;3600
1998 Mar;3200
1998 Apr;2700
1998 May;2900
1998 Jun;2700
1998 Jul;3400
1998 Aug;3300
1998 Sep;3600
1998 Oct;3400
1998 Nov;3100
1998 Dec;3000
1999 Jan;3100
1999 Feb;3600
1999 Mar;3600
1999 Apr;3000
1999 May;2700
1999 Jun;2700
1999 Jul;3100
1999 Aug;3400
1999 Sep;3000
1999 Oct;3100
1999 Nov;3400
1999 Dec;3100
2000 Jan;3200
2000 Feb;3700
2000 Mar;3600
2000 Apr;3200
2000 May;3900
2000 Jun;3600
2000 Jul;3600
2000 Aug;4400
2000 Sep;4000
2000 Oct;4300
2000 Nov;4200
2000 Dec;3300
2001 Jan;3800
2001 Feb;3800
2001 Mar;3900
2001 Apr;3600
2001 May;3500
2001 Jun;3000
2001 Jul;3800
2001 Aug;4500
2001 Sep;3600
2001 Oct;4200
2001 Nov;3900
2001 Dec;3200
2002 Jan;4000
2002 Feb;4800
2002 Mar;3600
2002 Apr;4000
2002 May;3900
2002 Jun;3100
2002 Jul;4100
2002 Aug;4500
2002 Sep;4000
2002 Oct;4600
2002 Nov;4400
2002 Dec;3800
2003 Jan;4600
2003 Feb;4400
2003 Mar;4100
2003 Apr;4000
2003 May;3500
2003 Jun;3300
2003 Jul;4000
2003 Aug;4100
2003 Sep;3900
2003 Oct;4100
2003 Nov;3400
2003 Dec;3600
2004 Jan;4100
2004 Feb;3500
2004 Mar;4200
2004 Apr;4500
2004 May;3800
2004 Jun;3600
2004 Jul;4300
2004 Aug;4700
2004 Sep;4500
2004 Oct;4300
2004 Nov;4800
2004 Dec;3900
2005 Jan;5100
2005 Feb;5300
2005 Mar;4400
2005 Apr;4600
2005 May;4200
2005 Jun;3700
2005 Jul;4300
2005 Aug;4800
2005 Sep;4600
2005 Oct;4200
2005 Nov;5100
2005 Dec;4500
2006 Jan;5100
2006 Feb;4600
2006 Mar;4600
2006 Apr;4200
2006 May;4300
2006 Jun;4100
2006 Jul;4200
2006 Aug;4900
2006 Sep;4600
2006 Oct;5300
2006 Nov;4900
2006 Dec;4800
2007 Jan;5400
2007 Feb;5500
2007 Mar;4700
2007 Apr;4100
2007 May;4700
2007 Jun;4200
2007 Jul;5200
2007 Aug;5500
2007 Sep;4900
2007 Oct;5000
2007 Nov;5000
2007 Dec;4800
2008 Jan;6000
2008 Feb;6300
2008 Mar;4500
2008 Apr;5100
2008 May;5000
2008 Jun;4500
2008 Jul;4900
2008 Aug;5300
2008 Sep;5800
2008 Oct;6800
2008 Nov;6400
2008 Dec;7300
2009 Jan;7700
2009 Feb;6100
2009 Mar;6800
2009 Apr;6400
2009 May;5300
2009 Jun;5200
2009 Jul;6000
2009 Aug;5400
2009 Sep;5300
