index;value
1990 Jan;1337,0
1990 Feb;1353,5
1990 Mar;1349,9
1990 Apr;1360,3
1990 May;1383,0
1990 Jun;1416,2
1990 Jul;1307,4
1990 Aug;1331,0
1990 Sep;1357,3
1990 Oct;1341,7
1990 Nov;1282,0
1990 Dec;1277,6
1991 Jan;1266,4
1991 Feb;1276,5
1991 Mar;1304,9
1991 Apr;1274,0
1991 May;1285,8
1991 Jun;1334,0
1991 Jul;1233,5
1991 Aug;1297,2
1991 Sep;1272,1
1991 Oct;1313,5
1991 Nov;1287,1
1991 Dec;1277,6
1992 Jan;1273,0
1992 Feb;1270,9
1992 Mar;1270,6
1992 Apr;1264,8
1992 May;1270,1
1992 Jun;1297,2
1992 Jul;1225,9
1992 Aug;1295,4
1992 Sep;1254,1
1992 Oct;1234,0
1992 Nov;1228,6
1992 Dec;1220,4
1993 Jan;1253,9
1993 Feb;1258,5
1993 Mar;1257,9
1993 Apr;1263,6
1993 May;1273,2
1993 Jun;1319,2
1993 Jul;1221,7
1993 Aug;1295,4
1993 Sep;1276,5
1993 Oct;1281,2
1993 Nov;1240,3
1993 Dec;1228,7
1994 Jan;1248,6
1994 Feb;1235,2
1994 Mar;1207,5
1994 Apr;1195,4
1994 May;1215,1
1994 Jun;1209,1
1994 Jul;1195,6
1994 Aug;1192,9
1994 Sep;1168,4
1994 Oct;1176,8
1994 Nov;1160,4
1994 Dec;1147,6
1995 Jan;1150,6
1995 Feb;1145,4
1995 Mar;1176,1
1995 Apr;1224,4
1995 May;1170,0
1995 Jun;1204,2
1995 Jul;1172,1
1995 Aug;1176,0
1995 Sep;1175,8
1995 Oct;1201,4
1995 Nov;1202,3
1995 Dec;1167,1
1996 Jan;1186,1
1996 Feb;1204,0
1996 Mar;1192,5
1996 Apr;1218,4
1996 May;1263,0
1996 Jun;1278,1
1996 Jul;1197,9
1996 Aug;1228,7
1996 Sep;1208,9
1996 Oct;1199,2
1996 Nov;1171,8
1996 Dec;1157,4
1997 Jan;1147,8
1997 Feb;1157,9
1997 Mar;1161,5
1997 Apr;1184,6
1997 May;1200,2
1997 Jun;1233,1
1997 Jul;1165,6
1997 Aug;1211,2
1997 Sep;1215,1
1997 Oct;1250,8
1997 Nov;1208,8
1997 Dec;1181,0
1998 Jan;1207,6
1998 Feb;1185,8
1998 Mar;1164,8
1998 Apr;1166,2
1998 May;1164,2
1998 Jun;1206,1
1998 Jul;1128,0
1998 Aug;1214,0
1998 Sep;1200,8
1998 Oct;1183,8
1998 Nov;1192,8
1998 Dec;1174,0
1999 Jan;1220,2
1999 Feb;1226,5
1999 Mar;1210,6
1999 Apr;1183,4
1999 May;1224,9
1999 Jun;1236,0
1999 Jul;1142,0
1999 Aug;1170,9
1999 Sep;1163,5
1999 Oct;1158,4
1999 Nov;1157,9
1999 Dec;1153,6
2000 Jan;1245,2
2000 Feb;1260,7
2000 Mar;1263,9
2000 Apr;1238,1
2000 May;1239,6
2000 Jun;1253,8
2000 Jul;1229,4
2000 Aug;1267,2
2000 Sep;1236,3
2000 Oct;1230,7
2000 Nov;1225,9
2000 Dec;1205,5
2001 Jan;1263,2
2001 Feb;1250,1
2001 Mar;1247,7
2001 Apr;1246,7
2001 May;1244,0
2001 Jun;1233,8
2001 Jul;1229,1
2001 Aug;1259,2
2001 Sep;1229,9
2001 Oct;1214,2
2001 Nov;1192,9
2001 Dec;1186,1
2002 Jan;1209,1
2002 Feb;1222,2
2002 Mar;1226,9
2002 Apr;1207,9
2002 May;1197,3
2002 Jun;1206,1
2002 Jul;1178,7
2002 Aug;1199,4
2002 Sep;1200,8
2002 Oct;1215,2
2002 Nov;1221,2
2002 Dec;1206,5
2003 Jan;1271,7
2003 Feb;1256,4
2003 Mar;1242,9
2003 Apr;1259,9
2003 May;1274,8
2003 Jun;1297,2
2003 Jul;1288,7
2003 Aug;1262,6
2003 Sep;1274,2
2003 Oct;1272,5
2003 Nov;1277,2
2003 Dec;1243,0
2004 Jan;1260,3
2004 Feb;1243,7
2004 Mar;1254,1
2004 Apr;1235,6
2004 May;1255,4
2004 Jun;1291,3
2004 Jul;1234,6
2004 Aug;1254,0
2004 Sep;1231,4
2004 Oct;1227,7
2004 Nov;1229,6
2004 Dec;1226,9
2005 Jan;1238,1
2005 Feb;1241,4
2005 Mar;1235,2
2005 Apr;1248,7
2005 May;1257,2
2005 Jun;1286,6
2005 Jul;1261,0
2005 Aug;1276,9
2005 Sep;1244,2
2005 Oct;1265,0
2005 Nov;1257,6
2005 Dec;1244,4
2006 Jan;1263,6
2006 Feb;1270,1
2006 Mar;1272,7
2006 Apr;1278,5
2006 May;1286,6
2006 Jun;1293,2
2006 Jul;1291,2
2006 Aug;1270,3
2006 Sep;1247,6
2006 Oct;1246,8
2006 Nov;1230,6
2006 Dec;1225,4
2007 Jan;1206,6
2007 Feb;1210,7
2007 Mar;1191,1
2007 Apr;1210,2
2007 May;1209,7
2007 Jun;1215,1
2007 Jul;1163,5
2007 Aug;1158,3
2007 Sep;1160,0
2007 Oct;1166,1
2007 Nov;1155,0
2007 Dec;1151,6
2008 Jan;1172,6
2008 Feb;1151,0
2008 Mar;1148,9
2008 Apr;1157,6
2008 May;1138,7
2008 Jun;1163,5
2008 Jul;1126,3
2008 Aug;1168,7
2008 Sep;1185,5
2008 Oct;1200,4
2008 Nov;1191,1
2008 Dec;1186,9
2009 Jan;1235,9
2009 Feb;1202,7
2009 Mar;1207,7
2009 Apr;1234,1
2009 May;1203,3
2009 Jun;1244,7
2009 Jul;1201,4
2009 Aug;1187,7
2009 Sep;1195,3
2009 Oct;1188,4
2009 Nov;1172,3
2009 Dec;1169,0
2010 Jan;1090,8
2010 Feb;1087,6
2010 Mar;1114,2
2010 Apr;1110,4
2010 May;1107,4
2010 Jun;1118,9
2010 Jul;1068,5
2010 Aug;1094,0
2010 Sep;1080,0
2010 Oct;1050,1
2010 Nov;1057,7
2010 Dec;1065,1
2011 Jan;1086,6
2011 Feb;1069,9
2011 Mar;1067,7
2011 Apr;1069,0
2011 May;1071,3
2011 Jun;1082,5
2011 Jul;1027,9
2011 Aug;1082,1
2011 Sep;1094,2
2011 Oct;1093,4
2011 Nov;1069,5
2011 Dec;1084,1
2012 Jan;1099,9
2012 Feb;1100,0
2012 Mar;1083,8
2012 Apr;1085,6
2012 May;1061,0
2012 Jun;1096,0
2012 Jul;1058,3
2012 Aug;1088,4
2012 Sep;1074,0
2012 Oct;1075,2
2012 Nov;1046,3
2012 Dec;1071,2
2013 Jan;1100,3
2013 Feb;1085,0
2013 Mar;1059,6
2013 Apr;1056,6
2013 May;1058,3
2013 Jun;1070,5
2013 Jul;1026,9
2013 Aug;1036,3
2013 Sep;1034,0
2013 Oct;1032,3
2013 Nov;1025,0
2013 Dec;1016,8
2014 Jan;1033,2
2014 Feb;1021,9
2014 Mar;1019,7
2014 Apr;982,9
2014 May;989,5
