index;value
1978 Feb;539,04957
1978 Mar;553,39350
1978 Apr;573,46704
1978 May;533,84558
1978 Jun;541,48222
1978 Jul;527,59338
1978 Aug;547,51258
1978 Sep;527,87168
1978 Oct;521,44016
1978 Nov;552,74369
1978 Dec;567,24000
1979 Jan;497,68401
1979 Feb;545,45237
1979 Mar;560,11762
1979 Apr;584,35540
1979 May;599,95693
1979 Jun;571,41488
1979 Jul;577,90294
1979 Aug;602,23399
1979 Sep;598,45125
1979 Oct;611,24050
1979 Nov;638,88740
1979 Dec;574,07062
1980 Jan;565,00776
1980 Feb;583,38558
1980 Mar;631,49671
1980 Apr;628,34059
1980 May;637,40406
1980 Jun;615,35369
1980 Jul;671,75182
1980 Aug;708,32744
1980 Sep;646,24509
1980 Oct;665,50149
1980 Nov;656,38905
1980 Dec;666,99464
1981 Jan;604,18059
1981 Feb;620,36439
1981 Mar;665,55899
1981 Apr;646,65555
1981 May;643,36416
1981 Jun;617,88697
1981 Jul;651,26463
1981 Aug;607,51965
1981 Sep;683,53460
1981 Oct;658,63187
1981 Nov;670,98554
1981 Dec;582,71320
1982 Jan;588,49720
1982 Feb;580,90200
1982 Mar;674,39250
1982 Apr;592,30450
1982 May;625,59740
1982 Jun;611,37115
1982 Jul;659,53250
1982 Aug;689,35630
1982 Sep;657,79470
1982 Oct;717,18190
1982 Nov;675,34600
1982 Dec;733,03820
1983 Jan;670,40460
1983 Feb;741,12610
1983 Mar;765,20090
1983 Apr;694,81320
1983 May;720,54160
1983 Jun;712,41190
1983 Jul;747,98680
1983 Aug;707,32550
1983 Sep;700,13620
1983 Oct;723,44270
1983 Nov;729,69520
1983 Dec;694,64730
1984 Jan;626,12790
1984 Feb;711,73710
1984 Mar;782,24110
1984 Apr;757,18023
1984 May;738,95600
1984 Jun;729,57180
1984 Jul;716,00610
1984 Aug;680,26740
1984 Sep;721,38150
1984 Oct;730,34852
1984 Nov;699,16840
1984 Dec;725,08970
1985 Jan;692,09600
1985 Feb;777,12000
1985 Mar;785,82780
1985 Apr;773,78980
1985 May;798,74390
1985 Jun;763,06320
1985 Jul;796,86540
1985 Aug;740,69870
1985 Sep;769,73760
1985 Oct;725,60140
1985 Nov;836,85250
1985 Dec;802,68140
1986 Jan;729,54970
1986 Feb;774,62260
1986 Mar;846,29890
1986 Apr;871,45850
1986 May;829,98900
1986 Jun;841,24920
1986 Jul;827,75810
1986 Aug;837,91266
1986 Sep;889,18960
1986 Oct;840,36980
1986 Nov;819,43270
1986 Dec;842,57373
1987 Jan;743,95501
1987 Feb;839,63400
1987 Mar;901,39875
1987 Apr;887,90200
1987 May;900,24941
1987 Jun;916,58300
1987 Jul;867,82860
1987 Aug;931,55510
1987 Sep;966,17130
1987 Oct;908,22060
1987 Nov;943,93830
1987 Dec;916,32550
1988 Jan;876,12770
1988 Feb;896,36840
1988 Mar;965,69210
1988 Apr;929,01230
1988 May;968,08770
1988 Jun;951,85210
1988 Jul;883,87280
1988 Aug;888,83500
1988 Sep;982,80920
1988 Oct;938,30150
1988 Nov;975,63360
1988 Dec;1025,59870
1989 Jan;902,15790
1989 Feb;952,54820
1989 Mar;1032,58740
1989 Apr;1002,96500
1989 May;1106,85610
1989 Jun;1056,74375
1989 Jul;1069,30170
1989 Aug;1060,21110
1989 Sep;1092,51790
1989 Oct;1033,28100
1989 Nov;1032,32290
1989 Dec;1051,74710
1990 Jan;978,99710
1990 Feb;1053,18360
1990 Mar;1026,37690
1990 Apr;1090,44270
1990 May;1070,74930
1990 Jun;1071,86660
1990 Jul;1069,94340
1990 Aug;1001,07000
1990 Sep;1031,15050
1990 Oct;963,97850
1990 Nov;1118,94510
1990 Dec;1085,17250
1991 Jan;980,33880
1991 Feb;1074,29980
1991 Mar;1100,70790
1991 Apr;1066,67480
1991 May;1087,71180
1991 Jun;1050,87765
1991 Jul;958,83350
1991 Aug;947,40000
1991 Sep;1043,96960
1991 Oct;977,96800
1991 Nov;960,08070
1991 Dec;993,14860
1992 Jan;946,31180
1992 Feb;965,41120
1992 Mar;978,02222
1992 Apr;945,56777
1992 May;923,53644
1992 Jun;986,12160
1992 Jul;996,10090
1992 Aug;968,59880
1992 Sep;964,01680
1992 Oct;916,49680
1992 Nov;944,21040
1992 Dec;952,81520
1993 Jan;959,04820
1993 Feb;974,37320
1993 Mar;954,59520
1993 Apr;926,74390
1993 May;999,74550
1993 Jun;972,59680
1993 Jul;976,49880
1993 Aug;1002,41810
1993 Sep;999,55760
1993 Oct;987,39910
1993 Nov;996,54150
1993 Dec;1033,34260
1994 Jan;997,35830
1994 Feb;1030,28150
1994 Mar;1042,63960
1994 Apr;1079,61440
1994 May;1035,48660
1994 Jun;1104,45730
1994 Jul;1112,58940
