index;value
1986 Apr;4491,15224
1986 May;4410,83169
1986 Jun;4377,49888
1986 Jul;3831,69128
1986 Aug;3593,89170
1986 Sep;4058,58026
1986 Oct;4329,73445
1986 Nov;4287,35023
1986 Dec;4532,23567
1987 Jan;4068,99942
1987 Feb;3953,04582
1987 Mar;3885,99534
1987 Apr;4421,74713
1987 May;4417,18768
1987 Jun;4368,54210
1987 Jul;4380,42927
1987 Aug;4110,73831
1987 Sep;4333,65002
1987 Oct;4492,20649
1987 Nov;4917,78084
1987 Dec;5135,25552
1988 Jan;5042,03030
1988 Feb;4380,44480
1988 Mar;4535,69697
1988 Apr;4596,06957
1988 May;4603,05358
1988 Jun;4906,61665
1988 Jul;5176,63386
1988 Aug;5080,28288
1988 Sep;5341,11390
1988 Oct;4974,83572
1988 Nov;5065,88197
1988 Dec;5670,05069
1989 Jan;5003,61666
1989 Feb;5052,40743
1989 Mar;4881,10809
1989 Apr;4832,05536
1989 May;4858,63745
1989 Jun;4793,79037
1989 Jul;4957,53561
1989 Aug;5248,11059
1989 Sep;5198,18962
1989 Oct;5643,35203
1989 Nov;5596,83210
1989 Dec;5501,32479
1990 Jan;5316,50125
1990 Feb;5043,53560
1990 Mar;5141,88280
1990 Apr;5156,45880
1990 May;5051,46770
1990 Jun;5024,23750
1990 Jul;5526,88980
1990 Aug;5112,63572
1990 Sep;5799,23870
1990 Oct;5556,41280
1990 Nov;5759,82900
1990 Dec;6152,51020
1991 Jan;5678,45940
1991 Feb;5533,17390
1991 Mar;5970,17790
1991 Apr;6370,53580
1991 May;5857,93720
1991 Jun;5807,44760
1991 Jul;5849,89770
1991 Aug;6212,73480
1991 Sep;6277,18910
1991 Oct;5914,96140
1991 Nov;6103,14960
1991 Dec;6702,26770
1992 Jan;6014,22080
1992 Feb;6334,59450
1992 Mar;6215,23260
1992 Apr;6213,88700
1992 May;6070,63470
1992 Jun;6180,63649
1992 Jul;6469,29550
1992 Aug;5916,37900
1992 Sep;6350,37850
