index;value
12142;643,5
12143;644,9
12144;645,7
12145;649,1
12146;654,7
12147;665,5
12148;659,9
12149;672,1
12150;678,9
12151;690,0
12152;693,1
12153;709,2
12154;698,0
12155;706,0
12156;704,1
12157;702,6
12158;709,9
12159;720,1
12160;728,9
12161;738,4
12162;742,3
12163;734,2
12164;731,3
12165;716,2
12166;731,6
12167;706,9
12168;718,5
12169;715,6
12170;725,1
12171;712,5
12172;710,7
12173;694,4
12174;674,0
12175;664,9
12176;642,9
12177;648,6
12178;665,4
12179;655,2
12180;659,5
12181;658,8
12182;655,2
12183;656,5
12184;665,7
12185;676,5
12186;676,8
12187;673,1
12188;688,8
12189;701,5
12190;710,7
12191;705,7
12192;708,5
12193;727,2
12194;737,0
12195;747,0
12196;771,4
12197;769,1
12198;780,6
12199;781,0
12200;763,1
12201;759,4
12202;758,8
12203;775,8
12204;787,6
12205;780,9
12206;782,1
12207;809,6
12208;816,4
12209;836,8
12210;838,1
12211;834,4
12212;839,2
12213;843,3
12214;849,6
12215;845,2
12216;829,3
12217;821,8
12218;816,1
12219;809,1
12220;818,1
12221;814,2
12222;814,2
12223;828,6
12224;846,9
12225;855,2
12226;858,5
12227;869,6
12228;871,1
12229;867,9
12230;860,7
12231;866,7
12232;881,3
12233;869,6
12234;868,2
12235;878,2
12236;876,3
12237;896,2
12238;896,4
12239;919,6
12240;934,6
12241;937,4
12242;945,0
12243;938,1
12244;929,3
12245;943,2
12246;946,3
12247;948,4
12248;937,6
12249;957,7
12250;969,1
12251;956,0
12252;933,8
12253;920,5
12254;915,9
12255;936,2
12256;933,7
12257;929,0
12258;921,1
12259;918,2
12260;920,7
12261;930,7
12262;922,9
12263;917,8
12264;927,4
12265;923,7
12266;931,8
12267;933,9
12268;912,1
12269;929,3
12270;928,6
12271;953,3
12272;962,3
12273;941,5
12274;957,4
12275;950,6
12276;976,3
12277;974,7
12278;994,4
12279;1001,2
12280;1003,7
12281;1009,4
12282;977,6
12283;977,6
