index;value
1983 Jul;1550
1983 Aug;1700
1983 Sep;810
1983 Oct;1520
1983 Nov;1200
1983 Dec;940
1984 Jan;820
1984 Feb;1210
1984 Mar;1250
1984 Apr;980
1984 May;1810
1984 Jun;1270
1984 Jul;1930
1984 Aug;2660
1984 Sep;1380
1984 Oct;2080
1984 Nov;1340
1984 Dec;730
1985 Jan;1250
1985 Feb;1310
1985 Mar;2240
1985 Apr;1560
1985 May;1160
1985 Jun;1050
1985 Jul;1120
1985 Aug;700
1985 Sep;940
1985 Oct;1780
1985 Nov;1180
1985 Dec;470
1986 Jan;460
1986 Feb;660
1986 Mar;680
1986 Apr;900
1986 May;950
1986 Jun;860
1986 Jul;410
1986 Aug;540
1986 Sep;900
1986 Oct;560
1986 Nov;600
1986 Dec;470
1987 Jan;300
1987 Feb;640
1987 Mar;540
1987 Apr;900
1987 May;630
1987 Jun;1140
1987 Jul;500
1987 Aug;560
1987 Sep;1330
1987 Oct;1480
1987 Nov;1420
1987 Dec;520
1988 Jan;460
1988 Feb;550
1988 Mar;550
1988 Apr;500
1988 May;320
1988 Jun;300
1988 Jul;290
1988 Aug;820
1988 Sep;990
1988 Oct;790
1988 Nov;1080
1988 Dec;310
1989 Jan;190
1989 Feb;460
1989 Mar;290
1989 Apr;370
1989 May;520
1989 Jun;840
1989 Jul;340
1989 Aug;1080
1989 Sep;480
1989 Oct;480
1989 Nov;870
1989 Dec;600
1990 Jan;450
1990 Feb;630
1990 Mar;400
1990 Apr;590
1990 May;530
1990 Jun;170
1990 Jul;240
1990 Aug;560
1990 Sep;610
1990 Oct;1240
1990 Nov;500
1990 Dec;620
1991 Jan;980
1991 Feb;580
1991 Mar;420
1991 Apr;440
1991 May;700
1991 Jun;650
1991 Jul;440
1991 Aug;860
1991 Sep;800
1991 Oct;1360
1991 Nov;1480
1991 Dec;900
1992 Jan;1000
1992 Feb;1590
1992 Mar;510
1992 Apr;1410
1992 May;700
1992 Jun;680
1992 Jul;1040
1992 Aug;1100
1992 Sep;720
1992 Oct;1270
1992 Nov;1050
1992 Dec;1300
1993 Jan;960
1993 Feb;1020
1993 Mar;1090
1993 Apr;1330
1993 May;1100
1993 Jun;1860
1993 Jul;1440
1993 Aug;1620
1993 Sep;1660
1993 Oct;1240
1993 Nov;760
1993 Dec;530
1994 Jan;880
1994 Feb;1420
1994 Mar;1220
1994 Apr;1000
1994 May;1070
1994 Jun;1090
1994 Jul;660
1994 Aug;1110
1994 Sep;1960
1994 Oct;1690
1994 Nov;1070
1994 Dec;1140
1995 Jan;870
1995 Feb;1400
1995 Mar;1140
1995 Apr;620
1995 May;1290
1995 Jun;1470
1995 Jul;1110
1995 Aug;1310
1995 Sep;870
1995 Oct;980
1995 Nov;910
1995 Dec;1410
1996 Jan;580
1996 Feb;560
1996 Mar;1070
1996 Apr;880
1996 May;1450
1996 Jun;1210
1996 Jul;1480
1996 Aug;1490
1996 Sep;1400
1996 Oct;1530
1996 Nov;1960
1996 Dec;810
1997 Jan;1070
1997 Feb;930
1997 Mar;1190
1997 Apr;2130
1997 May;1260
1997 Jun;2210
1997 Jul;1340
1997 Aug;1100
1997 Sep;870
1997 Oct;1920
1997 Nov;1090
1997 Dec;2290
1998 Jan;1660
1998 Feb;1060
1998 Mar;1570
1998 Apr;1230
1998 May;2410
1998 Jun;1750
1998 Jul;1350
1998 Aug;1020
1998 Sep;1630
1998 Oct;1670
1998 Nov;1760
1998 Dec;1140
1999 Jan;1100
1999 Feb;1360
1999 Mar;1100
1999 Apr;1810
1999 May;1060
1999 Jun;1580
1999 Jul;1200
1999 Aug;1190
1999 Sep;970
1999 Oct;760
1999 Nov;1430
1999 Dec;1440
2000 Jan;1090
2000 Feb;1310
2000 Mar;770
2000 Apr;740
2000 May;740
2000 Jun;1030
2000 Jul;900
2000 Aug;530
2000 Sep;380
2000 Oct;530
2000 Nov;390
2000 Dec;240
2001 Jan;240
2001 Feb;240
2001 Mar;1050
2001 Apr;990
2001 May;1280
2001 Jun;860
2001 Jul;940
2001 Aug;660
2001 Sep;690
2001 Oct;740
2001 Nov;430
2001 Dec;280
2002 Jan;430
2002 Feb;580
2002 Mar;1020
2002 Apr;660
2002 May;430
2002 Jun;910
2002 Jul;1100
2002 Aug;550
2002 Sep;990
2002 Oct;810
2002 Nov;490
2002 Dec;780
2003 Jan;270
2003 Feb;720
2003 Mar;680
2003 Apr;310
2003 May;690
2003 Jun;410
2003 Jul;510
2003 Aug;530
2003 Sep;1910
2003 Oct;820
2003 Nov;470
2003 Dec;840
2004 Jan;510
2004 Feb;820
2004 Mar;850
2004 Apr;470
2004 May;590
