index;value
1985 Jan;511,134
1985 Feb;305,175
1985 Mar;445,253
1985 Apr;564,768
1985 May;651,297
1985 Jun;557,098
1985 Jul;633,099
1985 Aug;491,126
1985 Sep;459,100
1985 Oct;514,075
1985 Nov;471,623
1985 Dec;627,481
1986 Jan;578,874
1986 Feb;484,062
1986 Mar;487,951
1986 Apr;606,385
1986 May;475,786
1986 Jun;633,676
1986 Jul;646,408
1986 Aug;444,558
1986 Sep;510,806
1986 Oct;923,036
1986 Nov;542,456
1986 Dec;752,627
1987 Jan;464,270
1987 Feb;589,955
1987 Mar;602,024
1987 Apr;656,859
1987 May;589,158
1987 Jun;854,622
1987 Jul;867,299
1987 Aug;480,942
1987 Sep;817,715
1987 Oct;904,666
1987 Nov;840,191
1987 Dec;981,915
1988 Jan;703,599
1988 Feb;1054,956
1988 Mar;919,396
1988 Apr;975,365
1988 May;902,617
1988 Jun;1206,575
1988 Jul;1867,597
1988 Aug;932,610
1988 Sep;911,549
1988 Oct;991,379
1988 Nov;1160,604
1988 Dec;950,078
1989 Jan;737,124
1989 Feb;827,890
1989 Mar;1022,362
1989 Apr;959,786
1989 May;1232,220
1989 Jun;1115,317
1989 Jul;878,324
1989 Aug;779,549
1989 Sep;657,542
1989 Oct;645,093
1989 Nov;727,593
1989 Dec;653,965
1990 Jan;666,165
1990 Feb;711,946
1990 Mar;759,230
1990 Apr;651,151
1990 May;764,210
1990 Jun;801,205
1990 Jul;618,672
1990 Aug;664,514
1990 Sep;529,331
1990 Oct;579,929
1990 Nov;638,158
1990 Dec;551,297
1991 Jan;693,403
1991 Feb;491,595
1991 Mar;636,141
1991 Apr;539,397
1991 May;788,845
1991 Jun;841,914
1991 Jul;960,953
1991 Aug;623,030
1991 Sep;690,997
1991 Oct;750,031
1991 Nov;800,756
1991 Dec;669,656
1992 Jan;586,182
1992 Feb;633,905
1992 Mar;805,646
1992 Apr;992,347
1992 May;683,096
1992 Jun;956,161
1992 Jul;1492,882
1992 Aug;719,989
1992 Sep;929,534
1992 Oct;799,922
1992 Nov;796,621
1992 Dec;957,948
1993 Jan;617,174
1993 Feb;1023,929
1993 Mar;969,203
1993 Apr;754,440
1993 May;844,091
1993 Jun;1221,715
1993 Jul;936,222
1993 Aug;1107,122
1993 Sep;1013,942
1993 Oct;927,929
1993 Nov;1010,280
1993 Dec;1174,296
1994 Jan;725,531
1994 Feb;994,457
1994 Mar;1230,813
1994 Apr;980,300
1994 May;1133,617
1994 Jun;1429,656
1994 Jul;1227,111
1994 Aug;1379,871
1994 Sep;995,644
1994 Oct;1078,675
1994 Nov;1232,171
1994 Dec;1242,993
1995 Jan;1186,156
1995 Feb;1130,303
1995 Mar;1305,627
1995 Apr;1107,834
1995 May;1371,113
1995 Jun;1985,306
1995 Jul;1381,664
1995 Aug;1372,760
1995 Sep;1312,505
1995 Oct;1233,278
1995 Nov;1303,063
1995 Dec;1296,549
1996 Jan;1139,665
1996 Feb;1249,869
1996 Mar;1373,517
1996 Apr;1232,918
1996 May;1537,291
1996 Jun;1930,291
1996 Jul;1859,806
1996 Aug;1466,796
1996 Sep;1302,821
1996 Oct;1426,664
1996 Nov;1684,437
1996 Dec;1484,588
1997 Jan;1554,710
1997 Feb;1282,188
1997 Mar;1728,245
1997 Apr;1567,647
1997 May;1561,850
1997 Jun;2016,183
1997 Jul;2572,644
1997 Aug;1504,663
1997 Sep;1781,935
1997 Oct;1739,382
1997 Nov;1557,858
1997 Dec;1620,809
1998 Jan;1187,947
1998 Feb;1404,707
1998 Mar;1705,973
1998 Apr;1427,684
1998 May;1504,552
1998 Jun;1927,285
1998 Jul;1736,242
1998 Aug;1220,266
1998 Sep;1343,023
1998 Oct;1508,332
1998 Nov;1625,434
1998 Dec;1564,034
1999 Jan;1200,438
1999 Feb;1400,821
1999 Mar;1750,638
1999 Apr;1472,509
1999 May;1652,515
1999 Jun;2054,869
1999 Jul;1408,993
1999 Aug;1350,155
1999 Sep;1505,062
1999 Oct;1584,205
1999 Nov;1595,109
1999 Dec;1878,319
2000 Jan;1065,165
2000 Feb;1436,657
2000 Mar;1633,229
2000 Apr;1393,370
2000 May;1779,939
2000 Jun;2566,013
2000 Jul;1793,521
2000 Aug;2123,708
2000 Sep;1574,673
2000 Oct;1533,889
2000 Nov;1858,001
2000 Dec;1678,992
2001 Jan;1541,011
2001 Feb;1548,133
2001 Mar;1680,993
2001 Apr;1352,538
2001 May;1870,016
2001 Jun;2894,483
2001 Jul;2097,259
2001 Aug;2398,490
2001 Sep;1645,590
2001 Oct;1933,598
2001 Nov;2097,862
2001 Dec;1897,487
2002 Jan;1640,260
2002 Feb;1839,878
2002 Mar;2154,147
2002 Apr;2088,745
2002 May;2639,279
2002 Jun;2891,101
2002 Jul;3125,432
2002 Aug;2353,345
2002 Sep;2643,905
2002 Oct;2691,465
2002 Nov;2644,366
2002 Dec;2618,079
2003 Jan;2119,742
2003 Feb;2547,796
2003 Mar;2857,629
2003 Apr;2447,072
2003 May;3184,984
2003 Jun;4048,934
2003 Jul;3402,087
2003 Aug;3611,998
2003 Sep;3828,221
2003 Oct;4415,288
2003 Nov;3955,420
2003 Dec;3978,787
2004 Jan;2481,391
2004 Feb;2965,655
2004 Mar;4110,300
2004 Apr;2849,101
2004 May;3149,219
2004 Jun;4658,296
2004 Jul;3736,618
